24.270509831248418,-17.6335575687742,1.8369701987210296e-15
24.270483132146214,-17.633538170740987,-0.04449846319554824
24.270403034898337,-17.63347997668403,-0.08899682848882719
24.270269539681017,-17.633382986731363,-0.13349499797778597
24.27008264678795,-17.633247201096367,-0.17799287376078632
24.269842356630335,-17.633072620077797,-0.22249035793685612
24.26954866973684,-17.632859244059752,-0.26698735260587825
24.269201586753603,-17.63260707351169,-0.3114837598688126
24.26880110844426,-17.63231610898841,-0.3559794818279113
24.268347235689916,-17.631986351130074,-0.4004744205869409
24.267839969489145,-17.63161780066219,-0.44496847825137126
24.267279310957996,-17.631210458395625,-0.48946155692863064
24.26666526132999,-17.630764325226572,-0.5339535587282944
24.26599782195611,-17.630279402136583,-0.5784443857623076
24.265276994304816,-17.629755690192553,-0.6229339401451993
24.26450277996201,-17.62919319054672,-0.6674221239942992
24.263675180631076,-17.628591904436643,-0.711908839429952
24.262794198132823,-17.627951833185236,-0.7563939885757396
24.261859834405534,-17.627272978200732,-0.8008774735586701
24.26087209150493,-17.626555340976708,-0.8453591965094334
24.259830971604156,-17.62579892309204,-0.8898390595625888
24.258736476993818,-17.625003726210963,-0.9343169648567878
24.257588610081946,-17.624169752082995,-0.9787928145349895
24.25638737339399,-17.623297002542998,-1.0232665107446755
24.255132769572825,-17.62238547951112,-1.0677379556380708
24.253824801378734,-17.621435184992833,-1.112207051372336
24.25246347168942,-17.620446121078913,-1.1566737001098184
24.251048783499968,-17.61941828994541,-1.2011378040182423
24.24958073992289,-17.618351693853697,-1.2455992652709318
24.248059344188057,-17.617246335150412,-1.2900579860470245
24.246484599642734,-17.616102216267493,-1.3345138685316882
24.244856509751557,-17.614919339722135,-1.3789668149163337
24.243175078096538,-17.613697708116835,-1.4234167273988398
24.241440308377037,-17.612437324139314,-1.4678635081837403
24.239652204409765,-17.6111381905626,-1.5123070594824783
24.237810770128778,-17.609800310244935,-1.5567472835135954
24.23591600958547,-17.608423686129832,-1.601184082502955
24.233967926948544,-17.607008321246038,-1.6456173586839538
24.231966526504042,-17.605554218707542,-1.690047014297741
24.229911812655295,-17.604061381713542,-1.7344729515934314
24.227803789922934,-17.602529813548482,-1.778895072828326
24.225642462944876,-17.600959517581998,-1.8233132802681022
24.22342783647631,-17.59935049726894,-1.86772747618707
24.221159915389705,-17.59770275614936,-1.9121375628683548
24.218838704674774,-17.5960162978485,-1.9565434426041262
24.21646420943847,-17.594291126076776,-2.000945017695809
24.21403643490499,-17.592527244629792,-2.0453421904542965
24.211555386415732,-17.590724657388307,-2.089734863200171
24.20902106942934,-17.588883368318243,-2.13412293826392
24.206433489521615,-17.587003381470673,-2.178506317986127
24.203792652385573,-17.585084700981803,-2.2228849047177244
24.201098563831387,-17.583127331072973,-2.267258600820187
24.198351229786393,-17.581131276050648,-2.311627308665746
24.195550656295076,-17.579096540306402,-2.355990930637608
24.19269684951905,-17.57702312831691,-2.4003493691301703
24.189789815737054,-17.574911044643944,-2.4447025265492335
24.186829561344936,-17.57276029393436,-2.489050305312218
24.18381609285563,-17.57057088092007,-2.5333926078483775
24.180749416899147,-17.568342810418073,-2.5777293365990213
24.177629540222565,-17.566076087330405,-2.6220603940177
24.174456469690007,-17.56377071664414,-2.6663856825704646
24.171230212282637,-17.56142670343139,-2.7107051047360486
24.16795077509862,-17.55904405284928,-2.7550185630060957
24.164618165353147,-17.556622770139953,-2.7993259598853677
24.161232390378377,-17.554162860630523,-2.8436271978919643
24.15779345762344,-17.551664329733114,-2.887922179557541
24.154301374654437,-17.549127182944805,-2.9322108074274995
24.15075614915438,-17.546551425847646,-2.9764929840612386
24.147157788923227,-17.54393706410863,-3.0207686120323456
24.14350630187782,-17.541284103479683,-3.0650375939288157
24.139801696051897,-17.538592549797656,-3.1092998323532646
24.136043979596064,-17.535862408984308,-3.1535552299231466
24.132233160777776,-17.533093687046296,-3.197803689270966
24.12836924798131,-17.530286390075155,-3.2420451130444903
24.124452249707765,-17.527440524247304,-3.286279403906977
24.12048217457505,-17.52455609582401,-3.3305064645373523
24.116459031317813,-17.52163311115137,-3.374726197630472
24.112382828787496,-17.51867157666033,-3.418938505897308
24.108253575952258,-17.515671498866645,-3.463143292065165
24.104071281896978,-17.51263288437086,-3.507340458877899
24.099835955823234,-17.509555739858317,-3.5515299090961294
24.095547607049284,-17.50644007209912,-3.5957115454974597
24.09120624501004,-17.50328588794814,-3.6398852708766642
24.086811879257045,-17.50009319434498,-3.6840509880459433
24.082364519458466,-17.496861998313975,-3.728208599835109
24.07786417539906,-17.493592306964153,-3.772358009091806
24.073310856980154,-17.49028412748927,-3.816499118681728
24.068704574219627,-17.486937467167728,-3.8606318314888255
24.064045337251883,-17.48355233336261,-3.904756050415532
24.05933315632784,-17.48012873352164,-3.948871678382948
24.0545680418149,-17.476666675177167,-3.992978618331096
24.049750004196902,-17.473166165946164,-4.037076773219104
24.04487905407416,-17.4696272135302,-4.081166046025431
24.039955202163373,-17.466049825715412,-4.125246339748077
24.03497845929764,-17.46243401037251,-4.169317557404796
24.02994883642643,-17.45877977545675,-4.213379602033318
24.024866344615553,-17.455087129007907,-4.257432376691529
24.019730995047137,-17.45135607915028,-4.3014757844577565
24.014542799019605,-17.447586634092648,-4.345509728430887
24.00930176794764,-17.443778802128268,-4.389534111730659
24.004007913362177,-17.439932591634854,-4.4335488374978365
23.998661246910377,-17.43604801107456,-4.477553808894433
23.993261780355578,-17.432125068993955,-4.52154892910392
23.987809525577294,-17.428163774024014,-4.565534101331448
23.982304494571174,-17.424164134880083,-4.609509228804055
23.976746699449,-17.420126160361878,-4.653474214770864
23.97113615243861,-17.416049859353457,-4.697428962503327
23.96547286588393,-17.4119352408232,-4.741373375295417
23.959756852244904,-17.40778231382379,-4.785307356463841
23.953988124097492,-17.403591087492195,-4.829230809348264
23.94816669413363,-17.399361571049642,-4.873143637311509
23.942292575161197,-17.39509377380161,-4.917045743739782
23.93636578010401,-17.390787705137786,-4.960937032042853
23.93038632200176,-17.386443374532078,-5.004817405654343
23.924354214010023,-17.38206079154256,-5.048686768031832
23.918269469400197,-17.377639965811472,-5.09254502265716
23.9121321015595,-17.37318090706519,-5.136392073036593
23.90594212399092,-17.368683625114215,-5.180227822701056
23.89969955031318,-17.364148129853135,-5.224052175206325
23.89340439426075,-17.35957443126061,-5.267865034133271
23.88705666968377,-17.354962539399374,-5.311666303088022
23.88065639054804,-17.350312464416156,-5.355455885702232
23.87420357093498,-17.345624216541722,-5.399233685633255
23.86769822504162,-17.340897806090815,-5.4429996065643715
23.86114036718055,-17.33613324346213,-5.486753552204997
23.854530011779886,-17.331330539138317,-5.530495426290893
23.847867173383243,-17.326489703685933,-5.574225132584381
23.841151866649724,-17.32161074775543,-5.617942574874557
23.83438410635385,-17.316693682081127,-5.661647656977486
23.827563907385553,-17.311738517481203,-5.70534028273644
23.820691284750136,-17.306745264857643,-5.749020356022092
23.813766253568254,-17.301713935196236,-5.792687780732734
23.806788829075835,-17.296644539566554,-5.836342460794485
23.799759026624116,-17.2915370891219,-5.879984300161505
23.792676861679546,-17.28639159509932,-5.923613202816208
23.785542349823785,-17.28120806881956,-5.967229072769454
23.778355506753677,-17.27598652168702,-6.010831814060797
23.771116348281183,-17.27072696518978,-6.054421330758669
23.763824890333375,-17.265429410899536,-6.097997526960592
23.756481148952375,-17.260093870471568,-6.141560306793405
23.749085140295357,-17.25472035564475,-6.185109574413455
23.741636880634477,-17.249308878241493,-6.228645234006831
23.734136386356855,-17.24385945016774,-6.27216718978953
23.726583673964527,-17.23837208341292,-6.315675346007748
23.71897876007442,-17.23284679004994,-6.359169606937998
23.711321661418317,-17.227283582235145,-6.402649876887384
23.7036123948428,-17.2216824722083,-6.446116060193791
23.69585097730923,-17.21604347229256,-6.489568061226097
23.68803742589373,-17.210366594894438,-6.533005784384383
23.680171757787086,-17.204651852503787,-6.576429134100126
23.672253990294774,-17.198899257693768,-6.619838014836462
23.66428414083689,-17.193108823120816,-6.663232331088324
23.656262226948122,-17.187280561524624,-6.706611987382708
23.648188266277682,-17.181414485728112,-6.749976888278861
23.640062276589326,-17.175510608637385,-6.793326938368496
23.63188427576125,-17.169568943241725,-6.836662042275993
23.623654281786102,-17.16358950261355,-6.87998210465862
23.61537231277092,-17.157572299908395,-6.923287030206744
23.607038386937074,-17.151517348364866,-6.966576723644016
23.598652522620263,-17.145424661304624,-7.009851089727617
23.59021473827046,-17.139294252132355,-7.053110033248445
23.581725052451862,-17.133126134335736,-7.096353459031332
23.573183483842854,-17.126920321485418,-7.139581271935247
23.564590051235967,-17.120676827234966,-7.182793376853509
23.55594477353785,-17.114395665320867,-7.2259896787140026
23.547247669769206,-17.108076849562476,-7.269170082479373
23.53849875906478,-17.10172039386198,-7.312334493147255
23.529698060673276,-17.095326312204406,-7.3554828157504515
23.520845593957347,-17.088894618657534,-7.398614955357177
23.51194137839355,-17.08242532737191,-7.441730817071245
23.502985433572295,-17.075918452580794,-7.484830306032286
23.493977779197785,-17.069374008600143,-7.527913327415952
23.484918435088012,-17.06279200982856,-7.570979786434108
23.475807421174686,-17.056172470747274,-7.614029588335099
23.46664475750319,-17.049515405920125,-7.657062638403875
23.457430464232548,-17.04282082999349,-7.700078841962261
23.44816456163538,-17.03608875769629,-7.74307810436915
23.438847070097843,-17.02931920383994,-7.786060331020703
23.4294780101196,-17.022512183318316,-7.829025427350559
23.420057402313784,-17.01566771110773,-7.871973298830051
23.41058526740692,-17.00878580226689,-7.914903850968411
23.401061626238906,-17.001866471936868,-7.9578169893129544
23.39148649976297,-16.994909735341068,-8.000712619449352
23.381859909045602,-16.9879156077852,-8.043590647001748
23.372181875266527,-16.98088410465723,-8.086450977633042
23.362452419718647,-16.973815241427353,-8.129293517045063
23.352671563807995,-16.966709033647977,-8.172118170978784
23.342839329053703,-16.95956549695365,-8.214924845214531
23.33295573708794,-16.95238464706107,-8.257713445572165
23.32302080965585,-16.94516649976901,-8.300483877911356
23.313034568615546,-16.937911070958314,-8.3432360481317
23.302997035938024,-16.930618376591855,-8.385969862173004
23.29290823370713,-16.92328843271447,-8.428685226015443
23.28276818411952,-16.91592125545299,-8.471382045679793
23.27257690948457,-16.908516861016118,-8.514060227227624
23.2623344322244,-16.901075265694473,-8.556719676761524
23.25204077487374,-16.89359648586051,-8.599360300425284
23.241695960079966,-16.88608053796849,-8.641982004404106
23.231300010602972,-16.87852743855446,-8.684584694924835
23.22085294931517,-16.870937204236192,-8.727168278256139
23.21035479920142,-16.863309851713165,-8.769732660708726
23.199805583358987,-16.85564539776653,-8.812277748635557
23.189205324997488,-16.847943859259058,-8.854803448432012
23.178554047438826,-16.840205253135103,-8.897309666536177
23.16785177411718,-16.832429596420592,-8.939796309428948
23.157098528578906,-16.82461690622295,-8.982263283634337
23.146294334482512,-16.816767199731093,-9.024710495719592
23.135439215598588,-16.80888049421537,-9.067137852295456
23.124533195809782,-16.800956807027536,-9.109545260016363
23.113576299110722,-16.792996155600708,-9.15193262558062
23.102568549607973,-16.784998557449327,-9.194299855730648
23.091509971519976,-16.776964030169133,-9.23664685725316
23.080400589177014,-16.768892591437098,-9.27897353697936
23.069240427021143,-16.76078425901142,-9.321279801785185
23.05802950960613,-16.752639050731457,-9.363565558591482
23.04676786159741,-16.744456984517697,-9.405830714364217
23.035455507772053,-16.736238078371734,-9.448075176114667
23.024092473018673,-16.727982350376195,-9.490298850899658
23.01267878233738,-16.719689818694743,-9.53250164582174
23.00121446083976,-16.71136050157199,-9.574683468029408
22.989699533748755,-16.702994417333493,-9.616844224717296
22.97813402639868,-16.69459158438571,-9.658983823126375
22.966517964235123,-16.68615202121593,-9.701102170544182
22.954851372814886,-16.677675746392268,-9.743199174305001
22.94313427780596,-16.669162778563603,-9.785274741790083
22.93136670498744,-16.66061313645955,-9.827328780427823
22.919548680249484,-16.6520268388904,-9.869361197694008
22.907680229593236,-16.643403904747103,-9.911371901111972
22.895761379130807,-16.634744353001214,-9.953360798252834
22.883792155085175,-16.62604820270484,-9.995327796735697
22.87177258379016,-16.61731547299062,-10.037272804227815
22.859702691690345,-16.608546183071663,-10.079195728444851
22.847582505341016,-16.59974035224153,-10.121096477151053
22.835412051408134,-16.59089799987416,-10.162974958159445
22.823191356668232,-16.58201914542385,-10.20483107933205
22.810920448008403,-16.573103808425213,-10.24666474858009
22.798599352426198,-16.564152008493124,-10.288475873864176
22.78622809702959,-16.555163765322668,-10.330264363194527
22.77380670903691,-16.546139098689135,-10.372030124631145
22.761335215776803,-16.537078028447937,-10.413773066284055
22.74881364468813,-16.52798057453457,-10.455493096313493
22.73624202331994,-16.518846756964596,-10.497190122930082
22.723620379331386,-16.50967659583357,-10.53886405439508
22.710948740491702,-16.500470111317014,-10.580514799020523
22.698227134680092,-16.491227323670362,-10.62214226516951
22.685455589885713,-16.48194825322892,-10.663746361256308
22.672634134207584,-16.472632920407825,-10.705326995746624
22.659762795854537,-16.46328134570199,-10.746884077157787
22.64684160314515,-16.453893549686065,-10.788417514058937
22.63387058450768,-16.444469553014397,-10.829927215071233
22.620849768480028,-16.43500937642097,-10.871413088868067
22.60777918370964,-16.425513040719384,-10.912875044175243
22.59465885895345,-16.415980566802773,-10.9543129897712
22.58148882307786,-16.4064119756438,-10.995726834487183
22.568269105058608,-16.39680728829457,-11.037116487207477
22.554999733980758,-16.38716652588663,-11.07848185686959
22.541680739038608,-16.377489709630872,-11.11982285246446
22.528312149535644,-16.36777686081752,-11.161139383036634
22.514893994884453,-16.358028000816077,-11.202431357684507
22.501426304606685,-16.348243151075277,-11.24369868556049
22.487909108332968,-16.338422333123024,-11.284941275871214
22.474342435802853,-16.32856556856638,-11.326159037877744
22.46072631686474,-16.318672879091455,-11.367351880895766
22.447060781475827,-16.308744286463444,-11.4085197142958
22.433345859702015,-16.298779812526508,-11.449662447503375
22.41958158171788,-16.288779479203747,-11.490779989999256
22.405767977806587,-16.27874330849717,-11.531872251319635
22.391905078359812,-16.268671322487624,-11.572939141056304
22.377992913877694,-16.25856354333476,-11.613980568856892
22.36403151496877,-16.248419993276983,-11.654996444425052
22.350020912349887,-16.23824069463138,-11.69598667752064
22.335961136846144,-16.228025669793706,-11.736951177959941
22.32185221939084,-16.21777494123831,-11.777889855615854
22.307694191025394,-16.207488531518102,-11.818802620418083
22.293487082899244,-16.197166463264484,-11.859689382353356
22.279230926269847,-16.186808759187326,-11.900550051465594
22.264925752502563,-16.17641544207488,-11.941384537856134
22.25057159307058,-16.16598653479378,-11.982192751683927
22.236168479554877,-16.15552206028893,-12.022974603165718
22.221716443644134,-16.145022041583516,-12.063730002576246
22.207215517134664,-16.134486501778905,-12.104458860248473
22.19266573193035,-16.123915464054626,-12.145161086573715
22.178067120042563,-16.113308951668305,-12.185836592001928
22.163419713590105,-16.102666987955615,-12.226485287041815
22.148723544799132,-16.09198959633023,-12.267107082261093
22.133978646003083,-16.08127680028376,-12.307701888286648
22.119185049642603,-16.07052862338573,-12.348269615804757
22.10434278826549,-16.05974508928349,-12.388810175561261
22.0894518945266,-16.048926221702175,-12.429323478361788
22.074512401187793,-16.03807204444468,-12.46980943507191
22.059524341117857,-16.027182581391564,-12.510267956617387
22.044487747292408,-16.01625785650104,-12.550698953984343
22.02940265279388,-16.005297893808876,-12.591102338219443
22.014269090811396,-15.994302717428399,-12.631478020430091
21.999087094640714,-15.983272351550381,-12.671825911784689
21.983856697684146,-15.97220682044303,-12.712145923512722
21.968577933450504,-15.961106148451925,-12.752437966905067
21.953250835555018,-15.94997035999995,-12.792701953314086
21.937875437719235,-15.938799479587257,-12.832937794153928
21.92245177377099,-15.927593531791192,-12.873145400900608
21.90697987764431,-15.916352541266278,-12.913324685092277
21.89145978337933,-15.905076532744113,-12.953475558329433
21.875891525122224,-15.893765531033356,-12.993597932275025
21.86027513712513,-15.882419561019637,-13.033691718654765
21.8446106537461,-15.87103864766554,-13.0737568292572
21.82889810944898,-15.859622816010512,-13.113793175934028
21.813137538803357,-15.848172091170838,-13.153800670600171
21.797328976484497,-15.836686498339564,-13.193779225234085
21.781472457273246,-15.825166062786455,-13.233728751877864
21.76556801605596,-15.813610809857934,-13.27364916263746
21.749615687824424,-15.802020764977023,-13.313540369682919
21.733615507675793,-15.790395953643293,-13.3534022852485
21.717567510812486,-15.778736401432807,-13.393234821632946
21.701471732542146,-15.767042133998059,-13.433037891199596
21.685328208277525,-15.755313177067924,-13.472811406376666
21.669136973536418,-15.743549556447594,-13.512555279657356
21.652898063941613,-15.731751298018533,-13.552269423600086
21.636611515220764,-15.719918427738405,-13.591953750828715
21.620277363206352,-15.708050971641033,-13.631608174032666
21.603895643835585,-15.696148955836318,-13.67123260596719
21.587466393150322,-15.684212406510213,-13.710826959453492
21.570989647297004,-15.672241349924645,-13.750391147378956
21.554465442526578,-15.660235812417456,-13.789925082697351
21.537893815194366,-15.648195820402348,-13.829428678429014
21.52127480176007,-15.636121400368841,-13.868901847661002
21.50460843878763,-15.62401257888219,-13.908344503547319
21.48789476294516,-15.611869382583341,-13.947756559309132
21.471133811004872,-15.599691838188868,-13.987137928234894
21.454325619842983,-15.58747997249091,-14.026488523680612
21.437470226439657,-15.575233812357132,-14.065808259069952
21.42056766787889,-15.562953384730633,-14.105097047894528
21.40361798134846,-15.55063871662992,-14.144354803714005
21.386621204139843,-15.538289835148824,-14.183581440156319
21.369577373648095,-15.525906767456457,-14.22277687091791
21.35248652737181,-15.513489540797135,-14.26194100976383
21.335348702913024,-15.501038182490332,-14.301073770528019
21.318163937977125,-15.488552719930626,-14.340175067113417
21.300932270372776,-15.476033180587613,-14.379244813492221
21.283653738011843,-15.46347959200588,-14.418282923706006
21.26632837890928,-15.450891981804904,-14.457289311865992
21.248956231183094,-15.438270377679038,-14.496263892153152
21.2315373330542,-15.425614807397404,-14.535206578818478
21.214071722846384,-15.412925298803863,-14.574117286183103
21.19655943898623,-15.40020187981696,-14.612995928638517
21.179000520002965,-15.387444578429818,-14.65184242064679
21.161395004528455,-15.374653422710127,-14.690656676740696
21.143742931297066,-15.361828440800059,-14.729438611523928
21.126044339145594,-15.348969660916191,-14.768188139671317
21.108299267013194,-15.33607711134948,-14.80690517592899
21.09050775394128,-15.323150820465175,-14.845589635114536
21.07266983907345,-15.310190816702754,-14.884241432117221
21.054785561655365,-15.297197128575867,-14.922860481898205
