24.270509831248418,-17.6335575687742,1.8369701987210296e-15
21.036854961034717,-15.28416978467229,-14.961446699490654
21.018878076661096,-15.27110881365382,-15.000000000000007
21.000854948085944,-15.258014244256264,-15.03852029860408
20.98278561496243,-15.244886105289332,-15.077007510553354
20.96467011704537,-15.231724425636596,-15.115461551171057
20.946508494191175,-15.218529234255431,-15.153882335853403
20.928300786357717,-15.205300560176926,-15.192269780069802
20.91004703360426,-15.192038432505846,-15.23062379936301
20.891747276091387,-15.178742880420558,-15.2689443093493
20.873401554080893,-15.16541393317297,-15.307231225718672
20.855009907935678,-15.152051620088443,-15.34548446423507
20.836572378119712,-15.138655970565779,-15.383703940736503
20.81808900519791,-15.125227014077105,-15.421889571135253
20.799559829836028,-15.111764780167832,-15.46004127141809
20.780984892800607,-15.098269298456575,-15.498158957646444
20.762364234958866,-15.084740598635113,-15.536242545956549
20.74369789727863,-15.071178710468313,-15.574291952559669
20.724985920828203,-15.057583663794043,-15.612307093742281
20.706228346776303,-15.043955488523128,-15.65028788586626
20.687425216391986,-15.030294214639294,-15.688234245369031
20.668576571044532,-15.016599872199077,-15.726146088763763
20.649682452203344,-15.002872491331765,-15.764023332639612
20.63074290143788,-14.98911210223934,-15.801865893661823
20.611757960417574,-14.97531873519641,-15.83967368857194
20.592727670911696,-14.96149242055014,-15.877446634188024
20.573652074789294,-14.947633188720161,-15.915184647404805
20.554531214019114,-14.933741070198558,-15.952887645193856
20.535365130669483,-14.919816095549752,-15.990555544603778
20.516153866908198,-14.905858295410452,-16.028188262760427
20.496897465002505,-14.8918677004896,-16.065785716867026
20.477595967318912,-14.877844341568272,-16.10334782420442
20.45824941632317,-14.863788249499645,-16.140874502131194
20.438857854580164,-14.849699455208906,-16.178365668083874
20.419421324753777,-14.835577989693192,-16.215821239577156
20.39993986960685,-14.821423884021524,-16.253241134204007
20.380413532001057,-14.807237169334721,-16.29062526963592
20.360842354896825,-14.793017876845374,-16.327973563623036
20.34122638135322,-14.778766037837714,-16.365285933994382
20.321565654527877,-14.76448168366761,-16.40256229865799
20.301860217676907,-14.750164845762457,-16.43980257560112
20.282110114154758,-14.735815555621105,-16.477006682890444
20.262315387414176,-14.721433844813827,-16.514174538672187
20.24247608100606,-14.707019744982201,-16.551306061172365
20.22259223857943,-14.692573287839094,-16.588401168696887
20.20266390388123,-14.678094505168533,-16.62545977963183
20.182691120756356,-14.663583428825682,-16.662481812443527
20.16267393314746,-14.649040090736758,-16.699467185678802
20.142612385094893,-14.634464522898945,-16.736415817965153
20.122506520736614,-14.619856757380349,-16.77332762801087
20.10235638430807,-14.6052168263199,-16.810202534605306
20.082162020142135,-14.590544761927319,-16.847040456618963
20.06192347266896,-14.575840596483001,-16.88384131300376
20.041640786415922,-14.561104362337982,-16.920605022793115
20.021314006007522,-14.546336091913851,-16.957331505102196
20.00094317616524,-14.531535817702675,-16.994020679128102
19.980528341707505,-14.516703572266938,-17.030672464149955
19.960069547549534,-14.501839388239466,-17.0672867795292
19.93956683870328,-14.48694329832335,-17.103863544709682
19.919020260277296,-14.472015335291877,-17.140402679217875
19.898429857476682,-14.45705553198847,-17.176904102663034
19.877795675602922,-14.442063921326586,-17.213367734737403
19.857117760053843,-14.42704053628968,-17.24979349521636
19.836396156323495,-14.411985409931106,-17.286181303958585
19.815630910002028,-14.396898575374053,-17.322531080906302
19.794822066775627,-14.381780065811476,-17.358842746085365
19.773969672426382,-14.366629914506008,-17.395116219605512
19.75307377283222,-14.35144815478992,-17.431351421660484
19.73213441396676,-14.336234820064998,-17.467548272528248
19.711151641899267,-14.320989943802523,-17.503706692571114
19.690125502794494,-14.30571355954315,-17.539826602235987
19.669056042912622,-14.290405700896864,-17.57590792205447
19.647943308609143,-14.275066401542908,-17.611950572643057
19.62678734633474,-14.259695695229679,-17.647954474703372
19.605588202635232,-14.24429361577469,-17.68391954902223
19.58434592415142,-14.228860197064467,-17.71984571647192
19.563060557619025,-14.213395473054495,-17.755732898010287
19.541732149868537,-14.19789947776913,-17.791581014681
19.52036074782518,-14.182372245301531,-17.82738998761364
19.49894639850875,-14.166813809813581,-17.863159738023896
19.477489149033527,-14.151224205535812,-17.8988901872138
19.4559890466082,-14.13560346676734,-17.934581256571814
19.434446138535705,-14.119951627875762,-17.970232867573063
19.412860472213197,-14.104268723297128,-18.005844941779454
19.39123209513187,-14.088554787535802,-18.041417400839926
19.3695610548769,-14.072809855164454,-18.07695016649054
19.34784739912734,-14.057033960823935,-18.11244316055468
19.32609117565598,-14.0412271392232,-18.14789630494328
19.304292432329284,-14.025389425139283,-18.183309521654895
19.282451217107244,-14.009520853417154,-18.218682732775974
19.26056757804332,-13.993621458969695,-18.25401586048093
19.23864156328429,-13.977691276777584,-18.289308827032425
19.21667322107017,-13.96173034188925,-18.324561554781436
19.194662599734112,-13.945738689420782,-18.359773966167467
19.17260974770228,-13.929716354555845,-18.394945983718763
19.150514713493727,-13.913663372545601,-18.430077530052422
19.128377545720355,-13.897579778708657,-18.465168527874567
19.106198293086752,-13.881465608430968,-18.500218899980542
19.083977004390068,-13.865320897165741,-18.53522856925509
19.061713728519983,-13.849145680433407,-18.570197458672478
19.039408514458508,-13.832939993821485,-18.605125491296718
19.017061411279972,-13.816703872984554,-18.64001259028169
18.99467246815082,-13.800437353644133,-18.674858678871363
18.97224173432958,-13.784140471588632,-18.709663680399906
18.94976925916672,-13.76781326267327,-18.744427518291882
18.92725509210453,-13.751455762819973,-18.779150116062457
18.904699282677047,-13.735068008017322,-18.813831397317486
18.882101880509904,-13.71865003432045,-18.848471285753753
18.85946293532027,-13.702201877851001,-18.883069705159098
18.83678249691669,-13.685723574796993,-18.917626579412623
18.81406061519901,-13.669215161412794,-18.952141832484795
18.791297340158266,-13.652676674019006,-18.98661538843767
18.76849272187654,-13.636108149002407,-19.021047171425067
18.745646810526903,-13.619509622815853,-19.05543710569266
18.72275965637325,-13.602881131978208,-19.089785115578266
18.699831309770236,-13.586222713074271,-19.12409112551186
18.676861821163126,-13.569534402754675,-19.158355060015893
18.653851241087718,-13.552816237735819,-19.192576843705346
18.63079962017022,-13.536068254799796,-19.226756401287933
18.607707009127104,-13.519290490794289,-19.260893657564313
18.58457345876507,-13.502482982632515,-19.294988537428157
18.561399019980854,-13.485645767293127,-19.329040965866433
18.538183743761177,-13.46877888182014,-19.363050867959437
18.514927681182577,-13.451882363322829,-19.397018168881097
18.491630883411364,-13.434956248975706,-19.430942793899007
18.468293401703434,-13.418000576018347,-19.464824668374714
18.44491528740422,-13.4010153817554,-19.49866371776377
18.421496591948557,-13.38400070355645,-19.532459867615962
18.398037366860525,-13.366956578855946,-19.566213043575488
18.37453766375342,-13.349883045153135,-19.599923171381057
18.350997534329554,-13.332780140011945,-19.63359017686612
18.32741703038021,-13.315647901060952,-19.66721398595898
18.303796203785506,-13.298486365993256,-19.700794524682976
18.28013510651424,-13.281295572566407,-19.734331719156685
18.25643379062384,-13.264075558602348,-19.76782549559399
18.232692308260216,-13.246826361987283,-19.80127578030435
18.208910711657637,-13.22954802067164,-19.834682499692875
18.185089053138636,-13.212240572669966,-19.868045580260553
18.161227385113893,-13.194904056060846,-19.901364948604364
18.137325760082106,-13.177538508986817,-19.93464053141745
18.113384230629887,-13.160143969654284,-19.96787225548933
18.089402849431643,-13.142720476333452,-20.001060047705963
18.065381669249454,-13.125268067358212,-20.034203835050015
18.041320742932974,-13.107786781126086,-20.06730354460092
18.017220123419285,-13.090276656098114,-20.100359103535137
17.99307986373283,-13.072737730798812,-20.133370439126214
17.968900016985227,-13.055170043816027,-20.166337478745042
17.94468063637522,-13.037573633800907,-20.19926014985994
17.920421775188526,-13.019948539467796,-20.23213838003683
17.896123486797713,-13.002294799594132,-20.264972096939452
17.871785824662105,-12.984612453020386,-20.297761228329456
17.847408842327653,-12.966901538649973,-20.330505702066578
17.82299259342681,-12.949162095449145,-20.363205446108825
17.798537131678433,-12.931394162446939,-20.3958603885126
17.774042510887632,-12.913597778735058,-20.428470457432894
17.74950878494569,-12.895772983467811,-20.46103558112339
17.724936007829918,-12.877919815862004,-20.493555687936713
17.70032423360355,-12.860038315196885,-20.52603070632447
17.67567351641562,-12.842128520814018,-20.5584605648375
17.65098391050083,-12.824190472117232,-20.590845192126
17.626255470179444,-12.806224208572502,-20.623184516939684
17.601488249857184,-12.788229769707897,-20.655478468127924
17.57668230402507,-12.770207195113475,-20.687726974639915
17.551837687259336,-12.752156524441173,-20.719929965524866
17.5269544542213,-12.73407779740477,-20.75208736993209
17.502032659657235,-12.715971053779764,-20.784199117111214
17.477072358398246,-12.697836333403284,-20.816265136412326
17.45207360536018,-12.679673676174026,-20.848285357286098
17.427036455543455,-12.661483122052132,-20.880259709283994
17.40196096403299,-12.643264711059143,-20.912188122058353
17.376847185998045,-12.625018483277868,-20.94407052536264
17.351695176692118,-12.606744478852326,-20.975906849051505
17.326504991452843,-12.58844273798766,-21.00769702308098
17.30127668570181,-12.570113300950013,-21.039440977508658
17.276010314944497,-12.551756208066472,-21.071138642493814
17.250705934770135,-12.533371499724982,-21.10278994829755
17.225363600851583,-12.514959216374244,-21.134394825282953
17.19998336894517,-12.496519398523596,-21.16595320391532
17.17456529489065,-12.478052086742997,-21.197465014762173
17.149109434611002,-12.45955732166287,-21.228930188493557
17.123615844112365,-12.441035143974057,-21.260348655882066
17.098084579483864,-12.422485594427691,-21.2917203478031
17.07251569689753,-12.403908713835143,-21.323045195234947
17.04690925260816,-12.385304543067914,-21.354323129258947
17.02126530295316,-12.366673123057533,-21.385554081059706
16.995583904352507,-12.3480144947955,-21.416737981925124
16.969865113308515,-12.329328699333155,-21.44787476324669
16.944108986405805,-12.310615777781633,-21.47896435651952
16.918315580311127,-12.291875771311737,-21.51000669334255
16.89248495177324,-12.273108721153854,-21.541001705418708
16.866617157622827,-12.254314668597889,-21.57194932455502
16.8407122547723,-12.235493654993135,-21.602849482662812
16.81477030021574,-12.216645721748217,-21.633702111757795
16.78879135102876,-12.19777091033098,-21.66450714396026
16.76277546436833,-12.178869262268412,-21.695264511495232
16.73672269747271,-12.15994081914653,-21.725974146692614
16.710633107661298,-12.140985622610325,-21.756635981987277
16.6845067523345,-12.122003714363627,-21.78724994991931
16.658343688973613,-12.102995136169046,-21.81781598313409
16.63214397514072,-12.083959929847875,-21.848334014382452
16.605907668478494,-12.06489813727998,-21.878803976520864
16.579634826710155,-12.045809800403726,-21.909225802511536
16.553325507639304,-12.026694961215888,-21.93959942542257
16.526979769149758,-12.007553661771526,-21.96992477842816
16.50059766920551,-11.98838594418394,-22.000201794808667
16.474179265850516,-11.96919185062454,-22.03043040795082
16.447724617208635,-11.949971423322774,-22.060610551347807
16.421233781483433,-11.930724704566014,-22.090742158599504
16.394706816958124,-11.911451736699487,-22.120825163412544
16.368143781995414,-11.892152562126183,-22.15085949960047
16.34154473503733,-11.872827223306723,-22.180845101083968
16.31490973460517,-11.853475762759318,-22.210781901890865
16.288238839299304,-11.83409822305963,-22.240669836156428
16.261532107799106,-11.81469464684071,-22.270508838123398
16.23478959886277,-11.7952650767929,-22.300298842142166
16.20801137132721,-11.775809555663715,-22.330039782670944
16.181197484107923,-11.756328126257763,-22.359731594275907
16.154347996198883,-11.736820831436678,-22.389374211631264
16.127462966672354,-11.717287714118974,-22.418967569519527
16.100542454678827,-11.69772881728,-22.44851160283153
16.073586519446856,-11.678144183951813,-22.47800624656664
16.0465952202829,-11.658533857223084,-22.507451435832913
16.019568616571263,-11.638897880239032,-22.536847105847183
15.992506767773904,-11.619236296201302,-22.566193191935234
15.965409733430322,-11.599549148367869,-22.595489629531965
15.938277573157446,-11.579836480052965,-22.62473635418148
15.911110346649458,-11.560098334626955,-22.65393330153728
15.88390811367772,-11.54033475551628,-22.68308040736236
15.856670934090591,-11.52054578620331,-22.712177607529398
15.829398867813335,-11.500731470226306,-22.741224838020845
15.80209197484795,-11.480891851179262,-22.77022203492912
15.774750315273076,-11.461026972711872,-22.799169134456697
15.747373949243844,-11.441136878529392,-22.828066072916275
15.71996293699172,-11.42122161239255,-22.856912786730934
15.692517338824432,-11.401281218117468,-22.88570921243422
15.665037215125764,-11.381315739575538,-22.91445528667036
15.63752262635549,-11.361325220693354,-22.943150946194315
15.609973633049194,-11.341309705452595,-22.97179612787201
15.582390295818168,-11.321269237889942,-23.000390768680404
15.554772675349247,-11.301203862096958,-23.02893480570765
15.527120832404705,-11.281113622220024,-23.057428176153245
15.499434827822125,-11.260998562460227,-23.085870817328143
15.47171472251421,-11.240858727073242,-23.11426266665494
15.443960577468738,-11.220694160369275,-23.142603661667938
15.41617245374833,-11.200504906712926,-23.170893740013373
15.388350412490404,-11.18029101052312,-23.199132839449458
15.360494514906971,-11.160052516272996,-23.227320897846603
15.332604822284551,-11.13978946848981,-23.255457853187494
15.30468139598402,-11.119501911754853,-23.283543643567253
15.276724297440442,-11.099189890703308,-23.311578207193577
15.248733588163006,-11.078853450024216,-23.33956148238685
15.22070932973481,-11.058492634460318,-23.36749340758034
15.192651583812786,-11.038107488807999,-23.395373921320246
15.164560412127557,-11.017698057917178,-23.423202962265893
15.13643587648324,-10.997264386691178,-23.450980469189872
15.108278038757412,-10.976806520086694,-23.478706380978124
15.080086960900871,-10.956324503113603,-23.50638063663013
15.05186270493759,-10.935818380834972,-23.534003175259002
15.023605332964493,-10.91528819836685,-23.56157393609167
14.99531490715141,-10.894734000878266,-23.589092858468923
14.966991489740856,-10.87415583359105,-23.616559881845678
14.938635143047957,-10.853553741779795,-23.64397494579095
14.910245929460267,-10.83292777077171,-23.67133798998816
14.881823911437666,-10.812277965946555,-23.698648954235107
14.853369151512217,-10.791604372736535,-23.725907778444196
14.824881712287983,-10.770907036626161,-23.75311440264258
14.796361656440968,-10.750186003152216,-23.780268766972203
14.767809046718902,-10.729441317903596,-23.807370811690035
14.739223945941163,-10.70867302652125,-23.834420477168116
14.710606416998607,-10.68788117469806,-23.861417703893753
14.681956522853428,-10.667065808178734,-23.88836243246962
14.653274326539023,-10.64622697275972,-23.9152546036139
14.62455989115988,-10.625364714289113,-23.942094158160387
14.595813279891397,-10.604479078666518,-23.968881037058658
14.567034555979767,-10.583570111842997,-23.99561518137418
14.538223782741852,-10.562637859820931,-24.02229653228843
14.509381023564998,-10.54168236865393,-24.04892503109906
14.480506341906953,-10.520703684446744,-24.07550061921997
14.451599801295668,-10.49970185335513,-24.102023238181516
14.42266146532921,-10.478676921585793,-24.12849282963056
14.393691397675603,-10.457628935396254,-24.154909335330622
14.36468966207266,-10.436557941094751,-24.18127269716205
14.335656322327901,-10.415463985040155,-24.207582857122098
14.306591442318341,-10.394347113641835,-24.23383975732507
14.27749508599043,-10.373207373359609,-24.260043340002447
14.248367317359826,-10.352044810703573,-24.28619354750303
14.219208200511337,-10.33085947223407,-24.31229032229302
14.190017799598706,-10.309651404561519,-24.338333606956223
14.160796178844546,-10.288420654346378,-24.36432334419408
14.13154340254011,-10.267167268298977,-24.390259476825893
14.102259535045231,-10.245891293179474,-24.416141947788862
14.072944640788151,-10.224592775797724,-24.441970700138256
14.043598784265342,-10.20327176301316,-24.467745677047557
14.014222030041427,-10.181928301734724,-24.493466821808525
13.984814442748982,-10.160562438920735,-24.51913407783139
13.955376087088451,-10.139174221578811,-24.54474738864492
13.925907027827956,-10.11776369676575,-24.57030669789657
13.896407329803154,-10.096330911587415,-24.59581194935263
13.866877057917144,-10.07487591319867,-24.621263086898292
13.83731627714026,-10.05339874880322,-24.646660054537833
13.807725052509985,-10.031899465653565,-24.6720027963947
13.778103449130777,-10.010378111050862,-24.697291256711623
13.748451532173911,-9.988834732344817,-24.722525379850797
13.718769366877385,-9.967269376933606,-24.74770511029393
13.689057018545727,-9.945682092263745,-24.772830392642426
13.65931455254987,-9.92407292583,-24.797901171617475
13.629542034327018,-9.902441925175285,-24.822917392060177
13.59973952938051,-9.880789137890556,-24.847878998931662
13.569907103279618,-9.859114611614684,-24.87278593731324
13.540044821659496,-9.83741839403439,-24.89763815240646
13.510152750220929,-9.8157005328841,-24.922435589533315
13.480230954730283,-9.793961075945866,-24.94717819413628
13.45027950101932,-9.772200071049266,-24.971865911778487
13.420298454985023,-9.750417566071262,-24.99649868814382
13.390287882589519,-9.728613608936143,-25.021076469037034
13.360247849859858,-9.706788247615375,-25.045599200383908
13.33017842288795,-9.684941530127531,-25.0700668282313
13.300079667830339,-9.66307350453816,-25.094479298747338
13.269951650908121,-9.641184218959701,-25.118836558221467
13.23979443840674,-9.619273721551355,-25.143138553064638
13.20960809667592,-9.597342060519011,-25.16738522980937
13.179392692129422,-9.575389284115094,-25.191576535109892
13.149148291244988,-9.55341544063851,-25.215712415742267
13.118874960564149,-9.53142057843451,-25.239792818604478
13.088572766692055,-9.509404745894571,-25.2638176907166
13.058241776297406,-9.487367991456336,-25.287786979220837
13.027882056112212,-9.46531036360345,-25.311700631381733
12.997493672931732,-9.443231910865508,-25.335558594586203
12.967076693614255,-9.421132681817902,-25.35936081634371
12.936631185081009,-9.399012725081748,-25.38310724428632
12.90615721431597,-9.376872089323756,-25.40679782616891
12.875654848365748,-9.354710823256136,-25.43043250986916
12.84512415433943,-9.3325289756365,-25.454011243387768
12.81456519940841,-9.310326595267712,-25.47753397484854
12.783978050806276,-9.288103730997841,-25.50100065249847
12.753362775828643,-9.265860431720013,-25.524411224707883
12.722719441832995,-9.243596746372303,-25.547765639970557
12.692048116238574,-9.221312723937658,-25.571063846903797
12.661348866526174,-9.199008413443742,-25.594305794248598
12.630621760238064,-9.176683863962888,-25.617491430869727
12.599866864977757,-9.154339124611926,-25.64062070575584
12.569084248409952,-9.131974244552133,-25.663693568019575
12.538273978260294,-9.109589272989073,-25.68670996689773
12.507436122315314,-9.087184259172542,-25.709669851751286
12.476570748422189,-9.0647592523964,-25.732573172065592
12.445677924488672,-9.042314301998518,-25.755419877450425
12.414757718482912,-9.019849457360646,-25.778209917640133
12.383810198433265,-8.997364767908278,-25.800943242493734
12.35283543242823,-8.974860283110607,-25.823619801995026
12.321833488616205,-8.952336052480337,-25.8462395462527
12.290804435205427,-8.929792125573657,-25.86880242550044
12.25974834046373,-8.90722855199005,-25.891308390097052
12.228665272718482,-8.884645381372255,-25.913757390526555
