24.270509831248418,-17.6335575687742,1.8369701987210296e-15
12.197555300356385,-8.862042663406122,-25.93614937739829
12.166418491823315,-8.839420447820483,-25.95848430144705
12.135254915624207,-8.816778784387099,-25.98076211353316
12.104064640322907,-8.79411772292051,-26.0029827646426
12.072847734541961,-8.771437313277914,-26.025146205887125
12.04160426696254,-8.748737605359109,-26.04725238850434
12.010334306324227,-8.72601864910632,-26.069301263857838
11.979037921424924,-8.703280494504154,-26.091292783437297
11.947715181120637,-8.680523191579422,-26.11322689885858
11.916366154325392,-8.657746790401093,-26.135103561863836
11.884990910011005,-8.634951341080136,-26.15692272432165
11.853589517207023,-8.61213689376944,-26.178684338227065
11.822162045000479,-8.58930349866368,-26.20038835570179
11.790708562535814,-8.566451205999229,-26.22203472899422
11.759229139014689,-8.54358006605404,-26.24362341047958
11.727723843695824,-8.520690129147514,-26.26515435266004
11.69619274589488,-8.497781445640433,-26.286627508164777
11.664635914984263,-8.474854065934798,-26.30804282975014
11.63305342039302,-8.45190804047376,-26.329400270299686
11.601445331606657,-8.428943419741499,-26.35069978282434
11.569811718166969,-8.405960254263082,-26.37194132046247
11.538152649671938,-8.382958594604407,-26.393124836479984
11.506468195775518,-8.359938491372034,-26.414250284270473
11.474758426187554,-8.336899995213127,-26.435317617355253
11.443023410673547,-8.31384315681529,-26.45632678938353
11.411263219054568,-8.290768026906504,-26.47727775413245
11.379477921207087,-8.26767465625499,-26.498170465507226
11.347667587062775,-8.244563095669086,-26.519004877541246
11.315832286608424,-8.221433395997174,-26.53978094439615
11.283972089885726,-8.198285608127515,-26.560498620361955
11.252087066991175,-8.175119782988197,-26.58115785985714
11.220177288075853,-8.151935971546967,-26.601758617428764
11.188242823345334,-8.12873422481116,-26.622300847752534
11.156283743059511,-8.105514593827571,-26.64278450563293
11.1243001175324,-8.082277129682327,-26.66320954600332
11.092292017132046,-8.059021883500806,-26.68357592392601
11.060259512280348,-8.035748906447509,-26.703883594592376
11.028202673452874,-8.012458249725935,-26.724132513322964
10.996121571178733,-7.989149964578482,-26.7443226355676
10.964016276040445,-7.9658241022863505,-26.764453916905424
10.931886858673712,-7.942480714169387,-26.784526313045085
10.899733389767352,-7.919119851586017,-26.804539779824744
10.867555940063083,-7.895741565933112,-26.82449427321223
10.835354580355364,-7.8723459086458565,-26.844389749305144
10.8031293814913,-7.848932931197683,-26.86422616433088
10.770880414370394,-7.8255026851000995,-26.884003474646843
10.738607749944487,-7.802055221902632,-26.90372163674041
10.706311459217549,-7.7785905931926855,-26.923380607229124
10.673991613245498,-7.755108850595408,-26.942980342860764
10.64164828313612,-7.731610045773629,-26.96252080051341
10.609281540048837,-7.708094230427695,-26.982001937195584
10.576891455194597,-7.684561456295387,-27.001423710046307
10.544478099835713,-7.661011775151807,-27.020786076335202
10.512041545285665,-7.6374452388092315,-27.040088993462625
10.479581862909013,-7.6138618991170475,-27.059332418959677
10.44709912412117,-7.590261807961591,-27.078516310488396
10.41459340038827,-7.566645017266045,-27.097640625841805
10.382064763227067,-7.543011578990377,-27.116705322943933
10.349513284204686,-7.519361545131141,-27.13571035985006
10.316939034938494,-7.4956949677214055,-27.154655694746683
10.284342087096004,-7.472011898830663,-27.17354128595165
10.251722512394618,-7.448312390564659,-27.192367091914274
10.219080382601566,-7.424596495065337,-27.21113307121538
10.186415769533658,-7.400864264510661,-27.229839182567442
10.153728745057203,-7.377115751114564,-27.248485384814632
10.121019381087814,-7.353351007126799,-27.26707163693293
10.088287749590242,-7.329570084832811,-27.285597898030225
10.055533922578208,-7.305773036553638,-27.304064127346408
10.022757972114334,-7.281959914645835,-27.322470284253395
9.989959970309853,-7.258130771501285,-27.340816328255322
9.957139989324528,-7.234285659547118,-27.359102218988568
9.924298101366503,-7.210424631245625,-27.37732791622184
9.891434378692082,-7.1865477390940855,-27.395493379856294
9.858548893605645,-7.162655035624702,-27.413598569925604
9.82564171845944,-7.138746573404463,-27.43164344659604
9.792712925653415,-7.11482240503501,-27.4496279701666
9.759762587635116,-7.090882583152563,-27.46755210106903
9.726790776899461,-7.066927160427767,-27.485415799867972
9.693797565988604,-7.0429561895655795,-27.503219027261032
9.660783027491838,-7.018969723305207,-27.520961744078825
9.627747234045321,-6.994967814419912,-27.538643911285142
9.594690258331987,-6.970950515716935,-27.55626548997696
9.561612173081388,-6.946917880037388,-27.57382644138457
9.528513051069524,-6.922869960256129,-27.59132672687164
9.49539296511865,-6.898806809281627,-27.608766307935326
9.46225198809718,-6.8747284800558806,-27.62614514620633
9.42909019291945,-6.850635025554258,-27.64346320344901
9.395907652545647,-6.826526498785435,-27.66072044156143
9.362704439981563,-6.802402952791224,-27.677916822575483
9.32948062827846,-6.7782644406464785,-27.695052308656948
9.296236290532988,-6.75411101545902,-27.712126862105563
9.262971499886891,-6.7299427303694355,-27.72914044535515
9.229686329526924,-6.705759638551015,-27.746093020973674
9.196380852684696,-6.68156179320964,-27.762984551663305
9.163055142636502,-6.6573492475836495,-27.779815000260534
9.129709272703112,-6.633122054943707,-27.796584329736234
9.096343316249689,-6.6088802685927215,-27.81329250319576
9.062957346685584,-6.584623941865706,-27.829939483878988
9.02955143746416,-6.5603531281296545,-27.84652523516046
8.996125662082653,-6.536067880783435,-27.86304972054942
8.962680094082021,-6.511768253257681,-27.879512903689893
8.929214807046774,-6.487454299014667,-27.895914748360788
8.895729874604783,-6.463126071548174,-27.912255218475956
8.862225370427142,-6.438783624383385,-27.928534278084307
8.828701368228028,-6.414427011076784,-27.94475189136982
8.795157941764515,-6.39005628521602,-27.960908022651694
8.761595164836368,-6.365671500419764,-27.977002636384398
8.728013111286,-6.341272710337669,-27.99303569715772
8.694411854998178,-6.316859968650159,-28.009007169696897
8.660791469899928,-6.292433329068362,-28.024917018862666
8.627152029960364,-6.267992845333987,-28.040765209651333
8.593493609190531,-6.243538571219204,-28.05655170719487
8.559816281643243,-6.219070560526533,-28.07227647676097
8.526120121412879,-6.194588867088689,-28.087939483753154
8.492405202635277,-6.170093544768517,-28.1035406937108
8.458671599487555,-6.1455846474588425,-28.11908007230928
8.424919386187916,-6.121062229082346,-28.13455758535998
8.391148636995501,-6.096526343591454,-28.149973198810404
8.357359426210262,-6.071977044968239,-28.165326878744246
8.323551828172763,-6.0474143872242845,-28.18061859138146
8.289725917263993,-6.022838424400545,-28.195848303078343
8.255881767905276,-5.99824921056727,-28.211015980327584
8.222019454558014,-5.9736467998238405,-28.226121589758378
8.188139051723622,-5.949031246298702,-28.24116509813645
8.154240633943266,-5.924402604149181,-28.25614647236418
8.120324275797785,-5.899760927561426,-28.27106567948065
8.086390051907483,-5.875106270750266,-28.285922686661692
8.052438036931939,-5.85043868795906,-28.300717461220017
8.018468305569915,-5.825758233459632,-28.315449970605236
7.984480932559141,-5.801064961552123,-28.330120182403952
7.950475992676145,-5.7763589265648605,-28.344728064339844
7.916453560736114,-5.75164018285426,-28.359273584273712
7.882413711592701,-5.726908784804684,-28.373756710203573
7.848356520137935,-5.702164786828376,-28.388177410264696
7.814282061301937,-5.677408243365255,-28.40253565272972
7.7801904100528505,-5.652639208882867,-28.416831406008683
7.746081641396652,-5.6278577378762416,-28.431064638649115
7.711955830376952,-5.6030638848677565,-28.4452353193361
7.677813052074861,-5.578257704407028,-28.459343416892327
7.6436533816088374,-5.553439251070813,-28.473388900278202
7.609476894134507,-5.528608579462869,-28.487371738591868
7.57528366484447,-5.503765744213819,-28.501291901069308
7.541073768968165,-5.4789107999810485,-28.515149357084407
7.506847281771719,-5.4540438014485995,-28.528944076148992
7.472604278557763,-5.429164803327035,-28.542676027912925
7.438344834665229,-5.404273860353297,-28.556345182164176
7.404069025469258,-5.379371027290626,-28.569951508828872
7.369776926380994,-5.354456358928429,-28.58349497797135
7.335468612847401,-5.329529910082131,-28.596975559794267
7.301144160351106,-5.304591735593073,-28.61039322463864
7.266803644410302,-5.279641890328434,-28.62374794298389
7.2324471405784685,-5.254680429181028,-28.63703968544794
7.198074724444278,-5.22970740706924,-28.65026842278727
7.16368647163139,-5.204722878936877,-28.663434125896995
7.129282457798371,-5.179726899753103,-28.67653676581087
7.0948627586383886,-5.154719524512226,-28.689576313701437
7.0604274498791755,-5.129700808233663,-28.702552740880027
7.025976607282764,-5.104670805961751,-28.71546601879686
6.991510306645402,-5.07962957276569,-28.728316119041075
6.957028623797311,-5.054577163739358,-28.741103013340833
6.922531634602582,-5.029513634001246,-28.75382667356333
6.8880194149589835,-5.00443903869431,-28.766487071714902
6.853492040797771,-4.979353432985835,-28.77908417994106
6.8189495880835445,-4.954256872067336,-28.791617970526573
6.784392132814099,-4.92914941115444,-28.80408841589551
6.749819751020231,-4.904031105486757,-28.816495488611302
6.715232518765567,-4.878902010327745,-28.828839161376813
6.680630512146387,-4.853762180964588,-28.841119407034405
6.646013807291543,-4.828611672708134,-28.853336198565962
6.6113824803621615,-4.803450540892681,-28.865489509093003
6.576736607551551,-4.778278840875908,-28.877579311876698
6.542076265085043,-4.753096628038759,-28.88960558031794
6.507401529219802,-4.727903957785308,-28.901568287957417
6.472712476244641,-4.702700885542624,-28.91346740847565
6.438009182479865,-4.67748746676065,-28.925302915693074
6.403291724277165,-4.652263756912141,-28.937074783570043
6.36856017801933,-4.627029811492437,-28.948782986206982
6.333814620120196,-4.601785686019444,-28.960427497844332
6.2990551270243795,-4.5765314360334255,-28.97200829286271
6.264281775207205,-4.5512671170969545,-28.983525345782883
6.229494641174438,-4.525992784794727,-28.99497863126588
6.194693801462217,-4.5007084947335,-29.00636812411301
6.159879332636785,-4.475414302541908,-29.01769379926595
6.125051311294419,-4.4501102638704,-29.028955631806767
6.090209814061167,-4.4247964343910615,-29.04015359695801
6.055354917592761,-4.39947286979754,-29.051287670082722
6.02048669857441,-4.374139625804903,-29.062357826684536
5.985605233720613,-4.348796758149495,-29.073364042407697
5.950710599775004,-4.3234443225888315,-29.08430629303714
5.915802873510251,-4.298082374901519,-29.095184554498516
5.880882131727764,-4.272710970887048,-29.105998802858263
5.845948451257602,-4.247330166365725,-29.11674901432367
5.8110019089583185,-4.221940017178557,-29.127435165242908
5.776042581716726,-4.196540579187084,-29.138057232105083
5.741070546447803,-4.171131908273308,-29.148615191540298
5.706085880094442,-4.145714060339512,-29.159109020319708
5.67108865962739,-4.12028709130822,-29.169538695355545
5.636078962044959,-4.094851057121978,-29.179904193701205
5.60105686437292,-4.069406013743283,-29.190205492551282
5.5660224436643455,-4.043952017154472,-29.200442569241602
5.530975776999422,-4.018489123357577,-29.210615401249296
5.495916941485247,-3.9930173883741844,-29.220723966192846
5.4608460142557345,-3.9675368682453627,-29.23076824183212
5.425763072471355,-3.9420476190314746,-29.240748206068435
5.390668193319058,-3.9165496968121225,-29.25066383694461
5.355561454012017,-3.891043157685959,-29.260515112644995
5.320442931789525,-3.865528057770618,-29.270302011495524
5.285312703916803,-3.840004453202566,-29.28002451196378
5.250170847684807,-3.8144724001369696,-29.289682592659037
5.215017440410058,-3.7889319547475715,-29.29927623233229
5.179852559434562,-3.763383173226628,-29.308805409876296
5.144676282125503,-3.737826111784686,-29.318270104325663
5.10948868587516,-3.71226082665053,-29.327670294856865
5.0742898481007,-3.686687374071023,-29.337005960788286
5.039079846244051,-3.6611058103110192,-29.346277081580283
5.003858757771699,-3.6355161916532164,-29.355483636835196
4.968626660174479,-3.6099185743980007,-29.364625606297444
4.933383630967525,-3.5843130148634144,-29.373702969853536
4.898129747689957,-3.558699569384923,-29.382715707532114
4.862865087904794,-3.533078294315362,-29.391663799504006
4.827589729198747,-3.5074492460247746,-29.400547226082292
4.792303749182128,-3.4818124809003543,-29.40936596772228
4.757007225488543,-3.456168055346216,-29.418120005021635
4.721700235774849,-3.4305160257833682,-29.42680931872036
4.686382857720885,-3.4048564486495208,-29.435433889700853
4.651055169029393,-3.3791893803990174,-29.44399369898797
4.615717247425751,-3.353514877502653,-29.45248872774905
4.580369170657887,-3.3278329964476017,-29.460918957293938
4.545011016496072,-3.302143793737273,-29.469284369075062
4.509642862732722,-3.2764473258911666,-29.477584944687454
4.4742647871822605,-3.2507436494447695,-29.485820665868797
4.438876867680957,-3.225032820949441,-29.493991514499456
4.403479182086738,-3.1993148969722798,-29.50209747260252
4.368071808279,-3.1735899340959746,-29.51013852234386
4.33265482415845,-3.1478579889187044,-29.51811464603214
4.297228307646964,-3.1221191180540253,-29.526025826118882
4.261792336687387,-3.09637337813073,-29.533872045198475
4.226346989243327,-3.0706208257926937,-29.54165328600825
4.190892343299089,-3.0448615176988323,-29.549369531428482
4.155428476859379,-3.019095510522882,-29.557020764482445
4.119955467949207,-2.9933228609533287,-29.564606968336477
4.084473394613689,-2.9675436256932692,-29.572128126299944
4.048982334917902,-2.941757861460303,-29.57958422182535
4.013482366946686,-2.915965624986386,-29.58697523850834
3.97797356880449,-2.890166973017723,-29.59430116008774
3.942456018615159,-2.8643619623146095,-29.601561970445584
3.906929794521836,-2.8385506496513617,-29.60875765360717
3.871394974686706,-2.812733091816131,-29.61588819374109
3.8358516372908964,-2.786909345610832,-29.622953575159244
3.8002998605342735,-2.7610794678509927,-29.62995378231689
3.764739722635253,-2.735243515365619,-29.636888799812688
3.7291713018306427,-2.709401544997079,-29.643758612388716
3.6935946763754988,-2.683553613600999,-29.650563204930517
3.6580099245429256,-2.6576997780461173,-29.657302562467123
3.622417124623886,-2.6318400952141503,-29.663976670171092
3.58681635492705,-2.6059746219996747,-29.670585513358535
3.551207693778646,-2.580103415310026,-29.677129077489166
3.5155912195222587,-2.554226532065153,-29.683607348166305
3.4799670105186262,-2.528344029197463,-29.690020311136934
3.444335145145574,-2.502455963651778,-29.696367952291716
3.408695701797711,-2.476562392385118,-29.70265025766505
3.3730487588863394,-2.4506633723666273,-29.70886721343505
3.3373943948392517,-2.4247589605774325,-29.71501880592363
3.3017326881005866,-2.398849214010537,-29.721105021596507
3.2660637171306295,-2.3729341896706746,-29.727125847063228
3.2303875604056573,-2.347013944574198,-29.733081269077218
3.1947042964177257,-2.3210885357489235,-29.738971274535793
3.159014003674569,-2.295158020234059,-29.744795850480187
3.123316760699353,-2.269222455080024,-29.750554984095594
3.0876126460305366,-2.2432818973483486,-29.756248662711187
3.051901738221718,-2.2173364041115633,-29.76187687380016
3.01618411584144,-2.191386032453055,-29.767439604979728
2.980459857472988,-2.1654308394669233,-29.772936844011166
2.9447290417142784,-2.139470882257897,-29.778368578799864
2.908991747177656,-2.113506217941187,-29.78373479739531
2.873248052489696,-2.0875369036423446,-29.78903548799114
2.8374980362910565,-2.0615629964971522,-29.794270638925163
2.8017417772363244,-2.035584553651513,-29.799440238679384
2.7659793539938224,-2.009601632261308,-29.804544275880023
2.7302108452454146,-1.9836142894922573,-29.80958273929755
2.694436329686339,-1.9576225825198001,-29.81455561784671
2.6586558860251204,-1.9316265685290246,-29.819462900586533
2.622869592983255,-1.9056263047144473,-29.82430457672038
2.587077529295124,-1.8796218482799438,-29.829080635595943
2.5512797737078245,-1.853613256438629,-29.83379106670529
2.515476404980976,-1.8276005864127163,-29.838435859684868
2.479667501886515,-1.8015838954333676,-29.843015004315554
2.443853143208589,-1.7755632407406163,-29.84752849052263
2.4080334077433454,-1.7495386795832153,-29.851976308375868
2.3722083742987428,-1.723510269218497,-29.8563584480895
2.336378121694393,-1.6974780669122622,-29.860674900022268
2.300542728761415,-1.6714421299386706,-29.864925654677414
2.2647022743422345,-1.645402515580098,-29.869110702702745
2.2288568372903823,-1.6193592811269883,-29.873230034890632
2.193006496470395,-1.593312483877781,-29.877283642178014
2.1571513307575536,-1.5672621811387222,-29.88127151564644
2.1212914190378,-1.541208430223803,-29.885193646522083
2.085426840207471,-1.5151512884545686,-29.88905002617575
2.0495576731732084,-1.4890908131600489,-29.892840646122927
2.0136839968517455,-1.4630270616766072,-29.896565498023765
1.9778058901697158,-1.4369600913477991,-29.90022457368312
1.9419234320634902,-1.4108899595242554,-29.90381786505055
1.906036701479077,-1.3848167235636086,-29.90734536422036
1.87014577737182,-1.3587404408302737,-29.91080706343162
1.8342507387063112,-1.3326611686953846,-29.91420295506813
1.7983516644561737,-1.3065789645366377,-29.91753303165851
1.7624486336039737,-1.2804938857382258,-29.920797285876162
1.7265417251409068,-1.2544059896906121,-29.92399571053932
1.690631018066743,-1.2283153337904893,-29.927128298611038
1.6547165913896107,-1.2022219754406223,-29.930195043199227
1.6187985241257985,-1.1761259720497055,-29.933195937556654
1.582876895299607,-1.1500273810322539,-29.936130975080978
1.5469517839431923,-1.1239262598084903,-29.939000149314737
1.5110232690963734,-1.0978226658042045,-29.941803453945383
1.4750914298064253,-1.0717166564506033,-29.944540882805303
1.4391563451279796,-1.0456082891842386,-29.947212429871787
1.4032180941227657,-1.0194976214468192,-29.949818089267097
1.367276755859522,-0.9933847106851462,-29.952357855258462
1.3313324094137364,-0.9672696143509246,-29.954831722258064
1.295385133867547,-0.941152389900691,-29.957239684823087
1.2594350083095376,-0.9150330947956646,-29.959581737655704
1.2234821118345391,-0.8889117865016043,-29.9618578756031
1.1875265235434802,-0.8627885224886982,-29.964068093657485
1.1515683225432325,-0.8366633602314534,-29.9662123869561
1.1156075879464162,-0.8105363572085528,-29.96829075078122
1.079644398871205,-0.7844075709027138,-29.970303180560194
1.0436788344411605,-0.7582770588005698,-29.972249671865413
1.0077109737851366,-0.7321448783925975,-29.974130220414345
0.9717408960369728,-0.7060110871728971,-29.975944822069547
0.9357686803353882,-0.6798757426391138,-29.977693472838673
0.8997944058238692,-0.6537389022923558,-29.979376168874452
0.8638181516503675,-0.6276006236369767,-29.980992906474757
0.8278399969672013,-0.6014609641805011,-29.98254368208255
0.7918600209308915,-0.5753199814335082,-29.984028492285933
0.7558783027019662,-0.5491777329094882,-29.98544733381813
0.7198949214447543,-0.5230342761246929,-29.98680020355751
0.6839099563272867,-0.49688966859806305,-29.988087098527593
0.6479234865210357,-0.470743967851041,-29.989308015897038
0.6119355912008274,-0.44459723140750446,-29.990462952979676
0.5759463495445811,-0.41844951679357945,-29.991551907234502
0.5399558407332105,-0.3923008815375669,-29.992574876265678
0.503964143950417,-0.36615138316979373,-29.99353185782253
0.4679713383824945,-0.3400010792224699,-29.994422849799598
0.43197750321817613,-0.3138500272295778,-29.995247850236566
0.395982717648482,-0.2876982847267613,-29.996006857318346
0.35998706086652293,-0.26154590925118343,-29.996699869375007
0.3239906120673053,-0.23539295834138427,-29.997326884881854
0.287993450447567,-0.2092394895371621,-29.99788790245936
0.25199565520567907,-0.18308556037950144,-29.99838292087322
0.21599730554134172,-0.15693122841035287,-29.998811939034326
0.17999848065547522,-0.13077655117255307,-29.999174955998793
0.14399925975010983,-0.10462158620974546,-29.999471970967928
0.10799972202808253,-0.0784663910661594,-29.999702983288266
0.07199994669293812,-0.05231102328653851,-29.99986799245155
0.03600001294876572,-0.026155540416021982,-29.999966998094735
2.9722802178512744e-15,-2.1594879834179906e-15,-30.
