32.,1.253898950130138e-15,-5.145992478965236e-15
31.99916052980546,-0.06097653184569108,0.22362300933562032
31.996642175926127,-0.12195541654101594,0.4472318661743743
31.992445108466576,-0.1829390063980012,0.6708124191541112
31.986569610917982,-0.2439296525560588,0.8943505188136516
31.979016080111226,-0.30492970451969964,1.117832019262851
31.96978502617851,-0.36594150921439206,1.3412427788311219
31.958877072534726,-0.4269674122221163,1.5645686598915454
31.94629295585802,-0.4880097526840542,1.787795530753363
31.93203352580461,-0.5490708690660412,2.010909268871587
31.916099744176183,-0.6101530969647164,2.2338957715304604
31.89849268699742,-0.6712587612069303,2.45674092510281
31.87921354270189,-0.7323901850507962,2.679430632737829
31.858263612637355,-0.7935496805756592,2.9019508080195116
31.835644310692786,-0.8547395601921011,3.1242873759141943
31.811357163623207,-0.9159621187424692,3.3464262737175643
31.785403810349962,-0.9772196552344768,3.568353452001844
31.757786002590947,-1.0385144456696782,3.790054875562352
31.728505593195052,-1.0998487938239498,4.011516602647226
31.697564540814103,-1.161224986706947,4.232724738412844
31.66496494383962,-1.222645257651215,4.453665196144746
31.630708998573127,-1.2841118465404298,4.67432401670656
31.594799012343614,-1.3456269906950151,4.894687259828122
31.557237403924255,-1.4071929091933066,5.114741005044144
31.518026702634764,-1.468811819104856,5.334471352632785
31.477169549669014,-1.5304859016241386,5.553864424553362
31.434668695259766,-1.5922173582017267,5.772906365384517
31.39052700219181,-1.654008332937814,5.991583343260704
31.344747441007147,-1.7158610038079638,6.209881550809753
31.297333094950744,-1.7777774824059764,6.427787206088221
31.248287154411408,-1.8397599128907471,6.645286553518014
31.19761292172553,-1.9018103805393185,6.862365864820771
31.14531380669149,-1.9639309854791258,7.079011439953148
31.091393329292583,-2.0261237913751993,7.295209608040358
31.035855118171494,-2.08839084664769,7.510946728309733
30.978702909568973,-2.1507341949218066,7.7262091910235675
30.91993990833999,-2.213156502070768,7.9409857298691655
30.85957028872413,-2.275659510465127,8.155261822144324
30.797598296440537,-2.3382449486047854,8.36902322445142
30.73402807198982,-2.4009148175317936,8.582256492851865
30.668863867645047,-2.463671021457437,8.794948218488113
30.602110035685463,-2.5265155161480917,9.007085028490751
30.53377103901139,-2.5894501698806476,9.218653586882116
30.463851441431377,-2.652476879154017,9.429640595481516
30.39235591423729,-2.7155974844147175,9.640032794807604
30.319289232268872,-2.778813812833563,9.849816964981146
30.244656273191627,-2.842127680491917,10.058979926626364
30.16846202192013,-2.905540840640053,10.267508541770754
30.090711560924113,-2.9690550822565482,10.475389714745448
30.011410083522772,-3.03267208716121,10.682610393081882
29.930562876142034,-3.096393606703194,10.889157568410699
29.848175337838384,-3.1602212623173647,11.095018277355557
29.764252958960032,-3.224156749890963,11.30017960242985
29.6788013409334,-3.2882016458017698,11.504628672927968
29.59182617823692,-3.352357571891873,11.708352665819026
29.5033332713308,-3.416626071771998,11.91133880663603
29.413328518584237,-3.4810086801755706,12.113574370365722
29.321817916631154,-3.545506913801458,12.315046682335986
29.228807566710636,-3.6101222146725416,12.515743119101117
29.13430365960215,-3.674856070100187,12.715651109327473
29.038312497225903,-3.739709833172356,12.914758134673994
28.940840463725213,-3.8046849490904395,13.113051730675437
28.841894057909595,-3.8697826970061717,13.310519487618464
28.741479857897268,-3.935004457528382,13.507149051421521
28.63960455444343,-4.00035145702217,13.70292812450697
28.536274920716217,-4.065824987548471,13.897844466676457
28.43149783460696,-4.131426239862769,14.09188589597976
28.325280264644874,-4.197156400977892,14.285040289584416
28.217629271936346,-4.263016634552807,14.477295584641743
28.10855201939415,-4.329008015995582,14.668639779149908
27.998055748846067,-4.395131679408309,14.859060932817037
27.88613854473217,-4.461394053941895,15.048562727365521
27.772801495685023,-4.527799751957314,15.23714298966349
27.65806485447547,-4.594342062410862,15.424768053983545
27.54193607703992,-4.661022023920298,15.611426290405921
27.424422722796873,-4.727840543146204,15.797106131185092
27.30553242477502,-4.794798570057852,15.98179607153499
27.185272914550374,-4.861896947917701,16.16548467040944
27.063652000684538,-4.929136534457703,16.34816055128277
26.940677582558877,-4.996518119317729,16.529812402926396
26.8163576436768,-5.064042458811039,16.71042898018409
26.690700247877093,-5.13171029187081,16.88999910474482
26.5637135517316,-5.199522271532992,17.068511665912276
26.435405781527965,-5.267479081265928,17.24595562137349
26.305785263385594,-5.335581277165801,17.422319997962482
26.174860385712996,-5.403829474155302,17.597593892424133
26.042639638734514,-5.472224146140297,17.7717664721719
25.90913157408879,-5.540765820382891,17.94482697604612
25.774344839952562,-5.609454904903741,18.116764715066047
25.63828815209738,-5.678291822690621,18.287569073181597
25.500970311329077,-5.747276926422742,18.457229508019932
25.362400197027796,-5.816410525965182,18.62573555162979
25.222586758822963,-5.88569292107032,18.793076811222562
25.081539037326976,-5.9551243082751535,18.959242969908722
24.93926612913542,-6.0247049279066465,19.124223787432946
24.795777231426726,-6.094434872321106,19.288009100902464
24.65108158812074,-6.164314307086254,19.450588825515453
24.50518854359104,-6.234343247117305,19.611952955281566
24.35810749924751,-6.304521730480593,19.772091563742073
24.209847931573147,-6.3748497414270355,19.930994804683763
24.06041939648828,-6.445327192017873,20.08865291284922
23.90983151269471,-6.515953982754898,20.24505620464344
23.75809397087101,-6.586729963853406,20.400195078835367
23.605216538957624,-6.657654914156591,20.554060017255185
23.451209044243292,-6.7287286030397055,20.706641585487425
23.296081385071204,-6.799950744597746,20.857930433558924
23.139843534552366,-6.871320983240615,21.007917296622058
22.98250552178004,-6.942838955244323,21.156592995633577
22.82407744603969,-7.014504236724978,21.303948438027863
22.66456947851523,-7.086316336728368,21.44997461838528
22.503991843190533,-7.158274756465079,21.594662619095693
22.342354833371196,-7.23037893247562,21.73800361101607
22.179668810968607,-7.302628237778607,21.879988854122963
22.015944187831376,-7.3750220365505985,22.020609698159742
21.851191444146025,-7.447559624476722,22.15985758327756
21.68542112497984,-7.520240238074952,22.297724040670982
21.51864382291183,-7.593063102564752,22.43420069320787
21.350870197635633,-7.6660273718542,22.569279256052837
21.182110969608303,-7.739132145589092,22.70295153728496
21.01237690489593,-7.8123765082085885,22.83520943850936
20.841678835071257,-7.8857594713151435,22.96604495546211
20.670027648054806,-7.959279997338703,23.095450178609077
20.497434276049926,-8.032937028255457,23.223417293738148
20.323909714599026,-8.106729433268296,23.349938582544688
20.14946501104763,-8.180656037189024,23.47500642321041
19.97411125627352,-8.254715638046449,23.598613290975358
19.797859601567964,-8.328906963017292,23.720751758702875
19.620721245613254,-8.403228698739328,23.841414497437533
19.44270743036702,-8.477679498085704,23.96059427695583
19.26382945430787,-8.5522579470622,24.078283966309808
19.084098658640002,-8.626962594995746,24.19447653436295
18.903526431083392,-8.701791943369566,24.309165050318782
18.722124205364775,-8.77674444497227,24.422342684241883
18.539903460065304,-8.851818504485552,24.534002707571098
18.356875716917777,-8.927012480145125,24.64413849362497
18.17305253976642,-9.00232468388515,24.75274351809919
17.988445534596426,-9.07775337934133,24.859811359556115
17.803066348310512,-9.153296782506631,24.965335699906134
17.61692666701849,-9.228953063252423,25.06931032488083
17.43003821525178,-9.30472034495269,25.17172912449771
17.242412756234675,-9.380596702205564,25.272586093516548
17.05406209079777,-9.456580161262714,25.371875331887214
16.864998052931547,-9.53266870637145,25.469591045189198
16.675232513572727,-9.608860271122733,25.565727545061698
16.484777376992177,-9.685152743361476,25.660279249625574
16.29364458034611,-9.761543964285458,25.753240683896074
16.101846092681072,-9.838031728547357,25.84460648018667
15.909393913934693,-9.914613784364205,25.934371378503727
15.716234242536185,-9.99131394664741,26.022559959643907
15.52234247819869,-10.06814422062066,26.10918144910505
15.327817772510956,-10.145067578302346,26.19419031320449
15.132671750744697,-10.2220817479826,26.27758151774578
14.936916062839591,-10.299184414131764,26.359350123540413
14.740562387686495,-10.37637321003267,26.4394912867256
14.543622429316612,-10.453645722573697,26.51800025907677
14.346107914893476,-10.530999494040099,26.594872388314972
14.148030593105288,-10.608432023160026,26.670103118408637
13.949402232571577,-10.685940765998133,26.74368798986981
13.750234625251325,-10.763523130334825,26.815622640044868
13.550539589492487,-10.841176471201937,26.885902803399677
13.350328963384497,-10.918898098895024,26.954524311799013
13.149614602584336,-10.996685280665119,27.02148309478042
12.948408378535554,-11.074535241735347,27.086775179822205
12.746722176729996,-11.15244516612485,27.150396692605398
12.544567902206031,-11.23041218925854,27.21234385726991
12.341957484431589,-11.308433392235873,27.272612996664765
12.138902867307294,-11.386505812816612,27.331200532592277
11.935416006446353,-11.464626447415736,27.388102986046334
11.73150886729,-11.54279225197298,27.44331697744441
11.527193423412193,-11.621000142493052,27.496839226853318
11.32248166433983,-11.699246986268381,27.54866655420873
11.11738560209133,-11.77752959557003,27.598795879528595
10.911917257470922,-11.855844740997139,27.6472242231201
10.706088656925552,-11.934189153505573,27.69394870578047
10.499911830806635,-12.012559524898688,27.738966548991204
10.293398812036614,-12.090952507868199,27.782275075105698
10.086561646000936,-12.169364706684686,27.82387170753057
9.87941239788264,-12.247792671403857,27.863753970900422
9.671963135708783,-12.326232912188473,27.901919491245977
9.464225932077499,-12.404681897229006,27.938365996155735
9.256212834263236,-12.48313607445515,27.9730913149308
9.047935929958879,-12.56159182066689,28.006093378733027
8.839407291303512,-12.640045484268121,28.037370220726544
8.630638995683734,-12.718493368912398,28.06691997621247
8.42164312124524,-12.796931736519127,28.094740882756906
8.212431747885397,-12.875356806339454,28.120831280311975
8.003016953214878,-12.953764757352552,28.145189611330146
7.793410813216801,-13.032151727468896,28.167814420871654
7.583625401209016,-13.110513813898345,28.188704356704974
7.373672787382955,-13.188847073174943,28.20785816940047
7.163565037729144,-13.267147521559316,28.22527471241701
6.953314212871293,-13.345411135463825,28.240952942181682
6.74293236769808,-13.423633851442904,28.254891918162524
6.532431554630089,-13.501811564480615,28.267090802934263
6.321823809575462,-13.579940134790213,28.27754886223696
6.111121168767148,-13.658015379352182,28.28626546502782
5.900335655048684,-13.736033078503155,28.293240083525752
5.689479282665307,-13.813988973512972,28.298472293249052
5.478564055204074,-13.891878767469603,28.30196177304593
5.2676019645449585,-13.969698125654519,28.30370830511802
5.056604990313333,-14.047442675717916,28.30371177503681
4.845585099019298,-14.125108007993417,28.30197217175302
4.6345542431371465,-14.202689675831706,28.298489587598894
4.423524360727549,-14.280183195759584,28.293264218283394
4.212507374023348,-14.357584047990047,28.2862963628804
4.001515188987082,-14.434887676607568,28.277586423809737
3.790559694545597,-14.51208948987773,28.267134906811243
3.5796527612673708,-14.589184860701268,28.25494242091171
3.3688062417783904,-14.66616912662377,28.241009678384785
3.1580319682630806,-14.743037590588068,28.22533749470386
2.947341753486883,-14.81978552083187,28.20792678848793
2.7367473878037147,-14.89640815169473,28.18877858144039
2.526260639808418,-14.97290068361394,28.167893998280885
2.315893258093547,-15.049258283086015,28.14527426667013
2.105656964639602,-15.12547608402048,28.12092071712783
1.8955634566087718,-15.2015491875359,28.094834782943572
1.6856244093814412,-15.27747266185205,28.06701800008082
1.4758514715918414,-15.35324154328136,28.037472007074026
1.2662562619630215,-15.428850836715768,28.00619854491885
1.0568503748357354,-15.504295515327183,27.97319945695549
0.8476315284366731,-15.579575501345413,27.938474331822025
0.6385639998467375,-15.654702657252145,27.902016427690715
0.4297207251471313,-15.729649746750734,27.863837835856774
0.22111327612973813,-15.804411584633417,27.823940831280968
0.012753206263296263,-15.878982956210239,27.78232779361936
-0.19534798169672185,-15.953358618206973,27.739001207053736
-0.403178799832121,-16.027533298908597,27.69396366011449
-0.6107278094351496,-16.10150169848979,27.64721784549601
-0.8179835987949127,-16.17525848962567,27.598766559864508
-1.024934789926615,-16.248798318036414,27.54861270365851
-1.2315700467910842,-16.322115802465106,27.496759280881918
-1.437878071557741,-16.395205535156492,27.44320939888969
-1.6438476020550357,-16.468062082558504,27.387966268166334
-1.8494674128107202,-16.540679985865722,27.33103320209707
-2.0547263163316583,-16.61305376151156,27.27241361673185
-2.2596131686799845,-16.68517790104053,27.21211103054221
-2.4641168699310696,-16.757046871396383,27.150129064171054
-2.6682263553034966,-16.828655116717492,27.08647144017548
-2.871930613398146,-16.89999705618973,27.021141982762412
-3.0752186644435064,-16.97106708795297,26.954144617517688
-3.2780795770750624,-17.041859587121426,26.885483371128018
-3.4805024646659155,-17.112368906881436,26.815162371096175
-3.682476486047843,-17.18258937894548,26.74318584544958
-3.88399084622678,-17.25251531400874,26.66955812244216
-4.085034797092766,-17.322141002208134,26.594283630249585
-4.285597638124148,-17.391460713583832,26.51736689665803
-4.485668717086085,-17.460468698543178,26.438812548746387
-4.685237430723007,-17.529159188326922,26.358625312562225
-4.8842932254454325,-17.597526395477875,26.27681001279127
-5.082825598010662,-17.665564514311743,26.193371572420713
-5.280824096197444,-17.73326772139029,26.108315012396297
-5.478278319013087,-17.800630176138604,26.02164545127335
-5.675177920362433,-17.867646020390428,25.933368104861678
-5.871512602487176,-17.9343093811056,25.843488285864623
-6.0672721237387925,-18.00061436867879,25.752011403512096
-6.262446297863454,-18.066555077774208,25.65894296318785
-6.4570249931881705,-18.132125588275997,25.564288566051086
-6.650998133145572,-18.19731996583229,25.46805390865222
-6.844355697082212,-18.26213226229767,25.370244782543292
-7.0370877210315665,-18.326556516177803,25.27086707388268
-7.229184298452914,-18.390586753077788,25.169926763034525
-7.42063558093775,-18.454216986155647,25.067429924162653
-7.611431778876594,-18.51744121658545,24.96338272481937
-7.801563162100068,-18.580253434026652,24.85779142552902
-7.991020060190085,-18.6426476172311,24.750662379366485
-8.179792863036557,-18.704617734556,24.642002031530428
-8.3678720204839,-18.766157744881717,24.531816918912035
-8.55524804547085,-18.82726159698811,24.420113669658544
-8.741911513116419,-18.88792323067378,24.30689900273205
-8.927853059057247,-18.94813657830184,24.19217972746363
-9.113063382384055,-19.00789556424823,24.075962743103
-9.297533248083326,-19.067194104469433,23.95825503836353
-9.481253486301203,-19.126026107551017,23.839063690962746
-9.664214987609723,-19.18438547783107,23.71839586715855
-9.84640870822682,-19.242266113679648,23.596258821281204
-10.027825672824626,-19.299661906801433,23.472659895261067
-10.208456974896059,-19.35656674271636,23.347606518152197
-10.388293769686472,-19.41297450522519,23.22110620565201
-10.567327278263141,-19.468879075177124,23.093166559616854
-10.745548792896184,-19.52427432834409,22.963795267573936
-10.922949680284466,-19.579154134271803,22.83300010222925
-11.099521361883477,-19.633512367953145,22.70078892097196
-11.27525532893413,-19.687342902522754,22.56716966537517
-11.45014317089718,-19.740639593519276,22.432150360692926
-11.624176500456919,-19.79339632266996,22.29573911535432
-11.797347037497563,-19.845606950448968,22.15794412045348
-11.969646567249221,-19.89726534071481,22.018773649236874
-12.1410669181056,-19.948365375196037,21.87823605658742
-12.311600036410454,-19.99890090922131,21.736339778504693
-12.481237901764688,-20.04886582360924,21.59309333158328
-12.64997257445188,-20.098253996947637,21.44850531248725
-12.81790233635526,-20.14709005204007,21.302491453598723
-12.985016176872064,-20.195366344995684,21.155059278522156
-13.15120116242942,-20.243046035428666,21.00630846181287
-13.316449398743009,-20.290122920323522,20.856248159457614
-13.480753044158039,-20.336590823403004,20.704887612443216
-13.64410438321901,-20.382443547711873,20.552236146078183
-13.80649574364446,-20.42767493117136,20.398303169310942
-13.96791954217501,-20.47227881744964,20.243098174042636
-14.128368313627998,-20.51624903662716,20.086630734435474
-14.28783459339203,-20.55957948662899,19.92891050621821
-14.446311109259685,-20.60226400219825,19.769947225984353
-14.603790560430777,-20.644296508708866,19.60975071049053
-14.76026583042184,-20.685670874615845,19.448330855946267
-14.915729800719664,-20.726381043356383,19.285697637304192
-15.070175505378982,-20.766420924678492,19.121861107542614
-15.223596014631138,-20.80578447862541,18.95683139694757
-15.375984511275323,-20.84446566152843,18.790618712388998
-15.527334257292154,-20.88245845088816,18.623233336594677
-15.677638585598135,-20.91975685261287,18.45468562742052
-15.826890949751247,-20.95635486477848,18.28498601711682
-15.975084837026756,-20.992246543635524,18.114145011593024
-16.12221388952795,-21.027425913124887,17.94217318967678
-16.26827175566979,-21.06188707849189,17.769081202373222
-16.413252260548433,-21.09562409686729,17.594879772117633
-16.557149222648256,-21.128631119218273,17.4195796920293
-16.699956642471104,-21.160902244951085,17.2431918251584
-16.841668518494217,-21.192431666376205,17.06572710373443
-16.982279019406374,-21.223213534193018,16.88719652840804
-17.12178233182854,-21.25324207873495,16.707611167494118
-17.260172788034783,-21.282511509112947,16.526982156209236
-17.397444771718654,-21.31101608940504,16.345320695909244
-17.53359278213236,-21.338750087754338,16.162638053322862
-17.66861134866157,-21.36570784709372,15.978945559785398
-17.802495215002523,-21.391883634210483,15.79425461046549
-17.935239047678813,-21.41727188133894,15.608576663598306
-18.066837769579692,-21.441866910236715,15.421923239706016
-18.197286260240205,-21.465663182709193,15.234305920827378
-18.326579565314386,-21.488655126145435,15.04573634973659
-18.454712814879695,-21.510837202400293,14.856226229165566
-18.581681168706492,-21.53220395591272,14.665787321024242
-18.707479991701494,-21.552749863678123,14.4744314456151
-18.832104595871783,-21.572469558350868,14.282170480853742
-18.95555052585746,-21.591357581857785,14.089016361478803
-19.077813304999964,-21.60940860676426,13.894981078269568
-19.19888861038156,-21.626617284344118,13.700076677255119
-19.318772207173186,-21.642978302324423,13.504315258926207
-19.437459898562754,-21.658486430574413,13.307708977445696
-19.554947677096436,-21.673136386506556,13.110270039854495
-19.67123150481901,-21.686923032797498,12.912010705282647
-19.78630755468227,-21.699841160834982,12.712943284151601
-19.90017199713273,-21.711885684112254,12.513080137383266
-20.012821146072753,-21.723051506618628,12.312433675601975
-20.12425140510541,-21.733333572007712,12.111016358339025
-20.23445922422287,-21.742726904562417,11.908840693236245
-20.343441227380772,-21.751226491533945,11.70591923524575
-20.45119402818132,-21.758827455061635,11.502264585834254
-20.557714431450226,-21.765524864725855,11.297889392180467
-20.662999255392627,-21.771313904617777,11.092806346377824
-20.767045452946647,-21.77618975997134,10.887028184631811
-20.86985006694894,-21.780147659692958,10.680567686459497
-20.971410194667904,-21.783182911093526,10.47343767388827
-21.071723104691735,-21.785290788206385,10.26565101065152
-21.170786039361673,-21.786466722498908,10.05722060138967
-21.268596419649057,-21.786706106032916,9.848159390842499
-21.36515178225276,-21.786004351703696,9.638480363047357
-21.460449638556106,-21.784357032145447,9.428196540537966
-21.554487695239697,-21.7817596645048,9.217320983534874
-21.647263743588102,-21.778207818636783,9.00586678914383
-21.738775577507266,-21.77369719957442,8.793847090552491
-21.829021184845786,-21.768223458083224,8.581275056220308
-21.917998611858028,-21.761782325355195,8.368163889076738
-22.005705936146338,-21.754369641534865,8.154526825715896
-22.092141422061346,-21.74598119957555,7.940377135586697
-22.17730337217647,-21.736612895098204,7.725728120190385
-22.261190147585886,-21.72626070714632,7.510593112273813
-22.34380028448249,-21.71492057932545,7.294985475019687
-22.425149437982213,-21.702585855964642,7.078872780934084
-22.505254111398898,-21.68924877388076,6.86221720773069
-22.584076283067095,-21.67491075270924,6.645129216403221
-22.661614724808512,-21.65956803384505,6.427622472701691
-22.73786831434213,-21.643216903154375,6.20971066980168
-22.812836076748425,-21.62585364733819,5.991407527394137
-22.886517058693943,-21.60747468634736,5.772726790778274
-22.95891042688772,-21.588076470563262,5.553682229949718
-23.030015477411997,-21.567655470585706,5.334287638689787
-23.099831533946702,-21.546208285881214,5.114556833656813
-23.168358048401956,-21.523731538169386,4.8945036534730395
-23.235594584528187,-21.500221888660818,4.674141957813739
-23.301540744396753,-21.475676117687282,4.453485626496912
-23.36619626072524,-21.450091025555583,4.2325485585696185
-23.429560962766757,-21.423463469272544,4.0113446713964676
-23.491634730949276,-21.39579041248531,3.7898878997484093
-23.552417574207553,-21.367068841338494,3.568192194888178
-23.611909586018065,-21.337295812535796,3.3462715236588894
-23.67011092386879,-21.30646847648851,3.124139867571341
-23.727021868281568,-21.274584012257552,2.901811221889516
-23.78264277624091,-21.24163967916452,2.679299594718631
-23.836974079936127,-21.20763281866608,2.4566190060916817
-23.89001632802657,-21.172560808262784,2.2337834870548234
-23.941770142183696,-21.13642111027481,2.010807078754881
-23.99223621955439,-21.099211269520247,1.7877038315258755
-24.04141536763527,-21.060928873913625,1.564487803973631
-24.08930848509955,-21.021571576057482,1.3411730620629339
-24.135916534347743,-20.981137124839393,1.1177736782040324
-24.181240575062084,-20.939623327292093,0.8943037303377783
-24.225281764591,-20.897028047993082,0.6707773010213554
-24.268041336146737,-20.853349234250274,0.4472084765148679
-24.309520607106066,-20.808584906684185,0.22361134586690548
-24.34972098594427,-20.762733151169318,9.064862236236767e-15
