0.,63.41174442184639,0.
-58.81091502853769,23.71340557844207,0.
-58.866625123601565,23.57476992844106,0.
-58.922008411771536,23.436003399570758,0.
-58.97706458557898,23.297106762214355,0.
-59.03179333937128,23.158080787477367,0.
-59.08619436931357,23.018926247183316,0.
-59.140267373390365,22.879643913869504,0.
-59.1940120514073,22.74023456078268,0.
-59.247428104992714,22.600698961874773,0.
-59.300515237599384,22.46103789179856,0.
-59.35327315450614,22.321252125903428,0.
-59.405701562819495,22.181342440231,0.
-59.457800171475284,22.04130961151087,0.
-59.50956869124027,21.901154417156278,0.
-59.56100683471375,21.760877635259806,0.
-59.612114316329155,21.620480044589016,0.
-59.66289085235565,21.479962424582205,0.
-59.713336160899686,21.33932555534399,0.
-59.76344996190657,21.19857021764103,0.
-59.81323197716201,21.057697192897695,0.
-59.862681930293704,20.916707263191693,0.
-59.9117995467728,20.77560121124975,0.
-59.96058455391551,20.63437982044327,0.
-60.00903668088455,20.49304387478398,0.
-60.05715565869066,20.35159415891956,0.
-60.10494122019413,20.21003145812932,0.
-60.152393100106245,20.068356558319806,0.
-60.199511034990806,19.92657024602047,0.
-60.246294763265496,19.784673308379276,0.
-60.29274402520347,19.642666533158348,0.
-60.33885856293466,19.500550708729584,0.
-60.38463812044731,19.35832662407028,0.
-60.430082443589356,19.215995068758772,0.
-60.475191280069794,19.073556832970024,0.
-60.51996437946018,18.931012707471258,0.
-60.56440149319593,18.788363483617548,0.
-60.60850237457777,18.64560995334745,0.
-60.652266778773,18.502752909178582,0.
-60.69569446281701,18.359793144203245,0.
-60.738785185614475,18.216731452084,0.
-60.78153870794081,18.07356862704928,0.
-60.823954792443416,17.93030546388897,0.
-60.86603320364304,17.786942757949994,0.
-60.90777370793509,17.64348130513191,0.
-60.94917607359087,17.49992190188247,0.
-60.990240070758965,17.356265345193233,0.
-61.03096547146642,17.212512432595098,0.
-61.07135204962009,17.068663962153913,0.
-61.11139958100782,16.924720732466028,0.
-61.15110784329973,16.780683542653865,0.
-61.19047661604946,16.63655319236146,0.
-61.229505680695354,16.492330481750077,0.
-61.26819482056173,16.3480162114937,0.
-61.30654382086001,16.20361118277464,0.
-61.34455246868997,16.05911619727906,0.
-61.382220553040916,15.914532057192531,0.
-61.41954786479282,15.76985956519559,0.
-61.45653419671753,15.625099524459253,0.
-61.49317934347985,15.480252738640594,0.
-61.529483101638796,15.33532001187825,0.
-61.56544526964858,15.190302148787989,0.
-61.60106564785985,15.045199954458212,0.
-61.63634403852072,14.900014234445502,0.
-61.671280245777936,14.754745794770155,0.
-61.7058740756779,14.609395441911682,0.
-61.740125336167765,14.463963982804358,0.
-61.77403383709655,14.318452224832734,0.
-61.80759939021612,14.172860975827144,0.
-61.84082180918225,14.027191044059231,0.
-61.873700909555744,13.881443238237463,0.
-61.90623650880332,13.735618367502628,0.
-61.93842842629871,13.589717241423358,0.
-61.97027648332369,13.443740669991623,0.
-62.00178050306897,13.29768946361825,0.
-62.03294031063528,13.151564433128396,0.
-62.06375573303427,13.005366389757075,0.
-62.094226599189504,12.859096145144647,0.
-62.1243527399374,12.712754511332298,0.
-62.15413398802817,12.566342300757544,0.
-62.18357017812676,12.419860326249726,0.
-62.21266114681374,12.273309401025474,0.
-62.241406732586235,12.126690338684229,0.
-62.26980677585881,11.980003953203688,0.
-62.29786111896438,11.833251058935314,0.
-62.32556960615505,11.686432470599794,0.
-62.352932083603,11.539549003282536,0.
-62.37994839940134,11.392601472429124,0.
-62.40661840356492,11.245590693840805,0.
-62.43294194803124,11.098517483669955,0.
-62.458918886661195,10.951382658415543,0.
-62.48454907523991,10.804187034918616,0.
-62.509832371477536,10.656931430357734,0.
-62.53476863501008,10.509616662244468,0.
-62.55935772740014,10.362243548418835,0.
-62.58359951213768,10.214812907044767,0.
-62.60749385464078,10.067325556605573,0.
-62.63104062225645,9.919782315899385,0.
-62.654239684261256,9.772184004034624,0.
-62.67709091186212,9.624531440425445,0.
-62.69959417819706,9.476825444787185,0.
-62.72174935833577,9.329066837131826,0.
-62.7435563292805,9.181256437763425,0.
-62.76501496996655,9.033395067273574,0.
-62.78612516126306,8.885483546536836,0.
-62.80688678597365,8.73752269670619,0.
-62.82729972883704,8.589513339208478,0.
-62.84736387652772,8.441456295739833,0.
-62.867079117656566,8.293352388261127,0.
-62.886445342771474,8.145202438993403,0.
-62.905462444357916,7.997007270413313,0.
-62.92413031683962,7.848767705248553,0.
-62.94244885657909,7.700484566473294,0.
-62.96041796187821,7.552158677303603,0.
-62.97803753297878,7.403790861192892,0.
-62.99530747206313,7.255381941827333,0.
-63.01222768325461,7.106932743121293,0.
-63.02879807261811,6.9584440892127475,0.
-63.045018548160634,6.809916804458719,0.
-63.06088901983179,6.661351713430696,0.
-63.07640939952427,6.51274964091005,0.
-63.09157960107436,6.364111411883465,0.
-63.106399540262416,6.215437851538351,0.
-63.12086913481331,6.0667297852582625,0.
-63.13498830439693,5.917988038618328,0.
-63.1487569706286,5.769213437380648,0.
-63.16217505706948,5.620406807489722,0.
-63.17524248922708,5.471568975067865,0.
-63.18795919455557,5.322700766410616,0.
-63.200325102456254,5.17380300798215,0.
-63.21234014427795,5.024876526410696,0.
-63.224004253317354,4.87592214848394,0.
-63.23531736481941,4.72694070114444,0.
-63.24627941597769,4.577933011485037,0.
-63.25689034593472,4.428899906744254,0.
-63.26715009578233,4.279842214301715,0.
-63.27705860856196,4.130760761673544,0.
-63.28661582926506,3.9816563765077744,0.
-63.29582170483326,3.8325298865797515,0.
-63.30467618415875,3.683382119787539,0.
-63.3131792180846,3.5342139041473226,0.
-63.32133075940491,3.3850260677888144,0.
-63.32913076286517,3.2358194389506503,0.
-63.33657918516253,3.0865948459757977,0.
-63.34367598494593,2.9373531173069556,0.
-63.350421122816414,2.788095081481952,0.
-63.356814561327354,2.638821567129148,0.
-63.362856264984615,2.489533402962836,0.
-63.36854620024677,2.3402314177786385,0.
-63.3738843355253,2.190916440448907,0.
-63.378870641184726,2.0415892999181233,0.
-63.38350508954285,1.8922508251982908,0.
-63.38778765487081,1.7429018453643415,0.
-63.391718313393326,1.5935431895495231,0.
-63.39529704328876,1.4441756869408047,0.
-63.398523824689235,1.2948001667742677,0.
-63.40139863968081,1.1454174583305048,0.
-63.4039214723035,0.996028390930016,0.
-63.406092308551436,0.846633793928603,0.
-63.40791113637289,0.6972344967127666,0.
-63.409377945670364,0.5478313286951011,0.
-63.41049272830066,0.3984251193096907,0.
-63.41125547807487,0.24901669800750345,0.
-63.4116661907585,0.0996068942517879,0.
-63.4117248640714,-0.049803462486532925,0.
-63.41143149768786,-0.19921354273346586,0.
-63.41078609323651,-0.3486225170165527,0.
-63.40978865430043,-0.4980295558694754,0.
-63.40843918641706,-0.6474338298366604,0.
-63.406737697078164,-0.796834509477884,0.
-63.4046841957298,-0.9462307653728772,0.
-63.40227869377232,-1.0956217681259293,0.
-63.399521204560216,-1.2450066883704942,0.
-63.39641174340209,-1.3943846967737934,0.
-63.3929503275606,-1.5437549640414197,0.
-63.389136976252296,-1.6931166609219437,0.
-63.384971710647584,-1.8424689582115137,0.
-63.380454553870564,-1.9918110267584628,0.
-63.37558553099889,-2.14114203746791,0.
-63.37036466906368,-2.2904611613063643,0.
-63.36479199704935,-2.439767569306324,0.
-63.358867545893396,-2.5890604325708844,0.
-63.352591348486314,-2.7383389222783343,0.
-63.34596343967136,-2.887602209686761,0.
-63.33898385624433,-3.0368494661386474,0.
-63.33165263695348,-3.186079863065477,0.
-63.32396982249912,-3.3352925719923316,0.
-63.3159354555336,-3.4844867645424875,0.
-63.30754958066086,-3.6336616124420202,0.
-63.29881224443638,-3.7828162875244,0.
-63.289723495366765,-3.9319499617350875,0.
-63.28028338390958,-4.081061807136136,0.
-63.27049196247302,-4.230150995910781,0.
-63.26034928541563,-4.37921670036804,0.
-63.24985540904599,-4.528258092947313,0.
-63.23901039162245,-4.677274346222965,0.
-63.22781429335273,-4.826264632908925,0.
-63.21626717639366,-4.975228125863284,0.
-63.204369104850784,-5.12416399809288,0.
-63.19212014477803,-5.273071422757891,0.
-63.179520364177336,-5.421949573176429,0.
-63.16656983299829,-5.570797622829119,0.
-63.15326862313768,-5.719614745363706,0.
-63.13961680843917,-5.86840011459962,0.
-63.12561446469288,-6.017152904532585,0.
-63.11126166963489,-6.165872289339184,0.
-63.09655850294692,-6.314557443381462,0.
-63.08150504625579,-6.463207541211494,0.
-63.066101383133024,-6.61182175757598,0.
-63.05034759909436,-6.7603992674208175,0.
-63.0342437815993,-6.908939245895692,0.
-63.0177900200506,-7.057440868358641,0.
-63.00098640579378,-7.2059033103806485,0.
-62.98383303211662,-7.354325747750212,0.
-62.96632999424867,-7.50270735647792,0.
-62.94847738936063,-7.65104731280103,0.
-62.93027531656395,-7.799344793188034,0.
-62.911723876910145,-7.947598974343242,0.
-62.892823173390305,-8.09580903321134,0.
-62.87357331093454,-8.243974146981971,0.
-62.85397439641134,-8.392093493094293,0.
-62.83402653862701,-8.540166249241551,0.
-62.813729848325075,-8.688191593375649,0.
-62.79308443818565,-8.83616870371169,0.
-62.772090422824846,-8.984096758732568,0.
-62.750747918794055,-9.131974937193512,0.
-62.72905704457941,-9.27980241812664,0.
-62.707017920601054,-9.427578380845533,0.
-62.68463066921246,-9.575302004949785,0.
-62.66189541469985,-9.72297247032955,0.
-62.638812283281354,-9.870588957170103,0.
-62.61538140310647,-10.018150645956386,0.
-62.591602904255225,-10.165656717477562,0.
-62.56747691873752,-10.31310635283157,0.
-62.543003580492396,-10.46049873342965,0.
-62.51818302538724,-10.607833041000909,0.
-62.49301539121709,-10.75510845759685,0.
-62.46750081770385,-10.902324165595916,0.
-62.441639446495486,-11.049479347708044,0.
-62.41543142116528,-11.196573186979178,0.
-62.388876887211026,-11.343604866795813,0.
-62.361975992054184,-11.490573570889545,0.
-62.33472888503911,-11.637478483341575,0.
-62.30713571743222,-11.784318788587267,0.
-62.279196642421084,-11.931093671420648,0.
-62.2509118151137,-12.077802316998952,0.
-62.22228139253751,-12.224443910847146,0.
-62.1933055336386,-12.371017638862439,0.
-62.16398439928079,-12.517522687318802,0.
-62.134318152244774,-12.663958242871502,0.
-62.104306957227145,-12.810323492561597,0.
-62.07395098083956,-12.956617623820462,0.
-62.04325039160778,-13.1028398244743,0.
-62.0122053599707,-13.24898928274864,0.
-61.9808160582795,-13.39506518727286,0.
-61.949082660796584,-13.541066727084676,0.
-61.91700534369466,-13.68699309163465,0.
-61.884584285055766,-13.8328434707907,0.
-61.85181966487026,-13.978617054842575,0.
-61.81871166503586,-14.124313034506379,0.
-61.78526046935659,-14.269930600929033,0.
-61.751466263541744,-14.41546894569279,0.
-61.71732923520496,-14.560927260819714,0.
-61.68284957386305,-14.706304738776163,0.
-61.648027470935034,-14.85160057247727,0.
-61.61286311974102,-14.996813955291442,0.
-61.577356715501196,-15.141944081044805,0.
-61.541508455334665,-15.286990144025719,0.
-61.50531853825843,-15.431951338989219,0.
-61.46878716518624,-15.576826861161496,0.
-61.4319145389275,-15.721615906244377,0.
-61.39470086418609,-15.86631767041977,0.
-61.35714634755934,-16.01093135035414,0.
-61.31925119753675,-16.155456143202965,0.
-61.281015624498956,-16.299891246615196,0.
-61.24243984071644,-16.444235858737695,0.
-61.20352406034848,-16.588489178219717,0.
-61.16426849944184,-16.73265040421733,0.
-61.12467337592967,-16.876718736397883,0.
-61.084738909630204,-17.020693374944422,0.
-61.04446532224565,-17.164573520560168,0.
-61.00385283736087,-17.30835837447292,0.
-60.96290168044212,-17.452047138439514,0.
-60.92161207883593,-17.59563901475023,0.
-60.87998426176768,-17.739133206233245,0.
-60.838018460340464,-17.882528916259034,0.
-60.79571490753371,-18.025825348744824,0.
-60.75307383820192,-18.169021708159,0.
-60.7100954890734,-18.312117199525485,0.
-60.66678009874889,-18.455111028428224,0.
-60.62312790770028,-18.598002401015535,0.
-60.579139158269236,-18.740790524004538,0.
-60.53481409466591,-18.88347460468557,0.
-60.49015296296753,-19.026053850926566,0.
-60.44515601111708,-19.168527471177462,0.
-60.399823488921854,-19.310894674474607,0.
-60.35415564805216,-19.45315467044512,0.
-60.30815274203987,-19.595306669311313,0.
-60.261815026277006,-19.737349881895053,0.
-60.21514275801434,-19.879283519622152,0.
-60.16813619635997,-20.021106794526744,0.
-60.120795602277866,-20.16281891925566,0.
-60.07312123858644,-20.30441910707279,0.
-60.02511336995706,-20.445906571863475,0.
-59.976772262912604,-20.587280528138834,0.
-59.928098185825995,-20.728540191040157,0.
-59.87909140891865,-20.869684776343252,0.
-59.82975220425903,-21.010713500462796,0.
-59.78008084576114,-21.151625580456688,0.
-59.73007760918297,-21.292420234030388,0.
-59.67974277212498,-21.433096679541265,0.
-59.629076614028584,-21.573654136002958,0.
-59.578079416174525,-21.714091823089667,0.
-59.5267514616814,-21.854408961140518,0.
-59.475093035504045,-21.99460477116389,0.
-59.42310442443197,-22.134678474841728,0.
-59.37078591708772,-22.274629294533852,0.
-59.31813780392535,-22.414456453282337,0.
-59.26516037722874,-22.554159174815727,0.
-59.21185393111002,-22.69373668355342,0.
-59.158218761507925,-22.833188204609964,0.
-59.10425516618612,-22.97251296379933,0.
-59.04996344473162,-23.111710187639236,0.
-58.99534389855303,-23.25077910335542,0.
-58.94039683087897,-23.389718938885956,0.
-58.88512254675631,-23.52852892288551,0.
-58.82952135304852,-23.667208284729654,0.
-58.773593558433966,-23.805756254519117,0.
-58.7173394734042,-23.94417206308409,0.
-58.66075941026219,-24.082454941988438,0.
-58.60385368312065,-24.22060412353405,0.
-58.54662260790023,-24.358618840765022,0.
-58.48906650232785,-24.49649832747197,0.
-58.43118568593486,-24.63424181819625,0.
-58.372980480055276,-24.77184854823423,0.
-58.314451207824014,-24.90931775364151,0.
-58.25559819417513,-25.046648671237193,0.
-58.196421765839915,-25.18384053860811,0.
-58.136922251345226,-25.32089259411304,0.
-58.0770999810115,-25.457804076886944,0.
-58.01695528695106,-25.594574226845207,0.
-57.95648850306619,-25.731202284687843,0.
-57.895699965047285,-25.867687491903695,0.
-57.83459001037105,-26.004029090774686,0.
-57.773158978298554,-26.14022632437999,0.
-57.71140720987337,-26.276278436600244,0.
-57.649335047919706,-26.412184672121754,0.
-57.58694283704048,-26.547944276440685,0.
-57.52423092361539,-26.68355649586723,0.
-57.461199655799035,-26.819020577529834,0.
-57.397849383518945,-26.954335769379338,0.
-57.33418045847365,-27.089501320193165,0.
-57.270193234130716,-27.2245164795795,0.
-57.205888065724835,-27.35938049798145,0.
-57.14126531025579,-27.4940926266812,0.
-57.07632532648649,-27.62865211780417,0.
-57.011068474940984,-27.76305822432317,0.
-56.94549511790246,-27.89731020006256,0.
-56.87960561941125,-28.031407299702366,0.
-56.81340034526279,-28.165348778782434,0.
-56.74687966300557,-28.299133893706564,0.
-56.68004394193914,-28.432761901746648,0.
-56.612893553112016,-28.566232061046755,0.
-56.54542886931965,-28.69954363062729,0.
-56.47765026510235,-28.832695870389095,0.
-56.4095581167432,-28.965688041117545,0.
-56.34115280226595,-29.098519404486662,0.
-56.272434701432985,-29.23118922306324,0.
-56.203404195743126,-29.363696760310866,0.
-56.134061668429595,-29.496041280594106,0.
-56.06440750445779,-29.628222049182508,0.
-55.99444209052328,-29.760238332254715,0.
-55.92416581504953,-29.89208939690255,0.
-55.85357906818581,-30.02377451113506,0.
-55.782682241805055,-30.155292943882582,0.
-55.7114757295016,-30.286643965000838,0.
-55.639959926589086,-30.417826845274934,0.
-55.56813523009821,-30.548840856423453,0.
-55.49600203877453,-30.679685271102457,0.
-55.42356075307629,-30.810359362909576,0.
-55.35081177517213,-30.940862406388,0.
-55.27775550893892,-31.07119367703051,0.
-55.20439235995947,-31.20135245128353,0.
-55.13072273552028,-31.331338006551114,0.
-55.05674704460936,-31.46114962119895,0.
-54.982465697913796,-31.590786574558415,0.
-54.90787910781765,-31.720248146930533,0.
-54.83298768839955,-31.84953361958996,0.
-54.75779185543044,-31.978642274789024,0.
-54.68229202637125,-32.107573395761676,0.
-54.60648862037061,-32.23632626672745,0.
-54.53038205826249,-32.36490017289551,0.
-54.45397276256387,-32.493294400468535,0.
-54.377261157472425,-32.6215082366467,0.
-54.30024766886411,-32.7495409696317,0.
-54.22293272429087,-32.87739188863061,0.
-54.145316752978204,-33.0050602838599,0.
-54.0674001858228,-33.132545446549315,0.
-53.98918345539019,-33.25984666894588,0.
-53.91066699591224,-33.38696324431778,0.
-53.83185124328487,-33.51389446695828,0.
-53.752736635065546,-33.64063963218967,0.
-53.67332361047087,-33.76719803636716,0.
-53.593612610374144,-33.89356897688281,0.
-53.51360407730294,-34.019751752169405,0.
-53.43329845543664,-34.145745661704325,0.
-53.352696190603915,-34.27155000601353,0.
-53.27179773028035,-34.3971640866753,0.
-53.19060352358584,-34.52258720632428,0.
-53.10911402128223,-34.6478186686552,0.
-53.02732967577068,-34.772857778426804,0.
-52.94525094108926,-34.89770384146576,0.
-52.862878272910365,-35.02235616467043,0.
-52.78021212853822,-35.14681405601473,0.
-52.6972529669063,-35.271076824552054,0.
-52.61400124857484,-35.395143780419,0.
-52.53045743572822,-35.51901423483925,0.
-52.44662199217246,-35.64268750012742,0.
-52.36249538333258,-35.76616288969284,0.
-52.27807807625007,-35.88943971804338,0.
-52.19337053958026,-36.01251730078922,0.
-52.10837324358973,-36.13539495464675,0.
-52.02308666015372,-36.25807199744222,0.
-51.93751126275348,-36.38054774811565,0.
-51.85164752647366,-36.50282152672456,0.
-51.76549592799965,-36.62489265444772,0.
-51.67905694561498,-36.746760453588976,0.
-51.59233105919863,-36.86842424758097,0.
-51.50531875022232,-36.989883360988905,0.
-51.41802050174796,-37.111137119514325,0.
-51.330436798424856,-37.23218484999879,0.
-51.242568126487065,-37.35302588042768,0.
-51.154414973750676,-37.47365953993392,0.
-51.06597782961114,-37.59408515880164,0.
-50.97725718504055,-37.71430206846998,0.
-50.88825353258482,-37.834309601536745,0.
-50.7989673663611,-37.954107091762125,0.
-50.7093991820549,-38.073693874072376,0.
-50.619549476917456,-38.19306928456358,0.
-50.52941874976284,-38.312232660505224,0.
-50.43900750096532,-38.43118334034398,0.
-50.348316232456476,-38.54992066370731,0.
-50.25734544772249,-38.668443971407164,0.
-50.16609565180133,-38.786752605443624,0.
-50.07456735127988,-38.9048459090086,0.
-49.982761054291245,-39.022723226489376,0.
-49.89067727051185,-39.14038390347238,0.
-49.7983165111586,-39.25782728674672,0.
-49.70567928898613,-39.37505272430784,0.
-49.612766118283844,-39.492059565361174,0.
-49.519577514873134,-39.60884716032566,0.
-49.42611399610452,-39.7254148608375,0.
-49.33237608085471,-39.84176201975361,0.
-49.238364289523815,-39.95788799115531,0.
-49.14407914403238,-40.07379213035183,0.
-49.049521167818526,-40.189473793884005,0.
-48.95469088583504,-40.30493233952772,0.
-48.859588824546435,-40.42016712629754,0.
-48.76421551192606,-40.53517751445031,0.
-48.66857147745317,-40.649962865488575,0.
-48.57265725210995,-40.764522542164265,0.
-48.4764733683786,-40.87885590848217,0.
-48.380020360238376,-40.99296232970347,0.
-48.28329876316261,-41.10684117234925,0.
-48.186309114115744,-41.22049180420405,0.
-48.08905195155036,-41.333913594319355,0.
-47.99152781540417,-41.44710591301708,0.
-47.89373724709702,-41.56006813189312,0.
-47.79568078952796,-41.672799623820765,0.
-47.69735898707205,-41.78529976295425,0.
-47.598772385577554,-41.897567924732186,0.
-47.49992153236277,-42.00960348588104,0.
-47.40080697621301,-42.12140582441859,0.
-47.30142926737759,-42.23297431965741,0.
-47.201788957566784,-42.344308352208266,0.
-47.101886599948685,-42.45540730398358,0.
-47.001722749146204,-42.566270558200884,0.
-46.901297961234,-42.67689749938619,0.
-46.80061279373531,-42.78728751337746,0.
-46.69966780561896,-42.897439987327964,0.
-46.59846355729616,-43.00735430970975,0.
-46.49700061061747,-43.117029870316976,0.
-46.39527952886966,-43.226466060269324,0.
-46.29330087677257,-43.33566227201537,0.
-46.19106522047594,-43.444617899335995,0.
-46.08857312755639,-43.55333233734768,0.
-45.9858251670141,-43.66180498250594,0.
-45.88282190926978,-43.770035232608635,0.
-45.77956392616147,-43.87802248679927,0.
-45.676051790941344,-43.985766145570445,0.
-45.572286078272526,-44.09326561076709,0.
-45.468267364225945,-44.20052028558978,0.
-45.36399622627705,-44.307529574598135,0.
-45.25947324330272,-44.41429288371404,0.
-45.15469899557797,-44.52080962022499,0.
-45.04967406477272,-44.62707919278732,0.
-44.94439903394863,-44.73310101142961,0.
-44.83887448755581,-44.83887448755581,0.
