30.,-3.0945844462303937e-30,1.8369701987210296e-15
29.995500191746224,-0.000018799180845005384,-0.5195850111267628
29.98200298896885,-0.0001503726690009923,-1.0389886531205974
29.95951508919408,-0.0005073916101097427,-1.5580296450359685
29.928047646951637,-0.0012023212130342084,-2.0765268950384845
29.887616268911824,-0.0023473179961985974,-2.594299508540246
29.838240977756733,-0.004054128318262399,-3.1111671352497017
29.779946205298057,-0.0064339864824093755,-3.626949817468458
29.712760810636908,-0.009597513276885006,-4.141467807703098
29.63671803508185,-0.01365461597829418,-4.6545419436693996
29.551855490638907,-0.018714382162439768,-5.165993633189862
29.458214924257963,-0.02488500881217074,-5.675646037260861
29.355841625152117,-0.03227373168166769,-6.183326366587012
29.244786357939194,-0.04098661388817998,-6.688856059916707
29.12510364722621,-0.051128551249556675,-7.192060078225293
28.99685221548912,-0.0628031364687962,-7.692764292792644
28.860094949541384,-0.07611257797801275,-8.190795555478562
28.714898864478013,-0.09115761086063365,-8.685981769164071
28.561335065111663,-0.108037398362409,-9.178151958354595
28.399478704866922,-0.1268494393657833,-9.667136339938073
28.229408942126653,-0.14768947842245989,-10.152766394087534
28.051208894024096,-0.1706514175381436,-10.634874935294633
27.86495332738884,-0.19582894259548,-11.113326894158092
27.670721547028272,-0.22331393612889877,-11.587981182255467
27.4686191023228,-0.253193095479946,-12.058642799099125
27.25874231566507,-0.2855527119797657,-12.52515212155499
27.041191082448393,-0.3204768983774181,-12.987351093137338
26.81606881550001,-0.35804751447822625,-13.44508328882165
26.583482387205777,-0.3983440945456574,-13.898193979964732
26.343542069321938,-0.44144377653813527,-14.34653019929858
26.096361470471862,-0.48742123325210485,-14.789940805961322
25.842057471328104,-0.5363486054424128,-15.228276550524562
25.580750157483077,-0.5882954369907168,-15.661390139973081
25.312562750014116,-0.6433286121921167,-16.089136302589285
25.037621533752258,-0.7015122952295694,-16.511371852691372
24.75605578326705,-0.7629078719048683,-16.927955755170906
24.46799768658339,-0.8275738936940047,-17.338749189772034
24.173582266649912,-0.8955660241936401,-17.743615615051866
23.872947300582293,-0.9669369880241409,-18.14242083195822
23.56623323670869,-1.041736522253188,-18.535033046958322
23.253583109449067,-1.1200113304023633,-18.921322934649258
22.935142452063495,-1.2018050390972999,-19.301163699778684
22.61105920599168,-1.2871581805730559,-19.674431138602127
22.28148363535185,-1.3761080504035486,-20.041003699499463
21.946568222880252,-1.4686888620946992,-20.4007625427767
21.606467584923777,-1.5649315338419225,-20.753591599567688
21.261238129399075,-1.664893111266492,-21.099476321617562
20.911050889332813,-1.7685962655743614,-21.438284336640677
20.556065757252547,-1.8760640012109095,-21.76990037250494
20.19643391692584,-1.9873193055752059,-22.094221806610328
19.832307996928044,-2.102382166539811,-22.41114828403382
19.463841998840476,-2.221269591264995,-22.720581752351933
19.09119122978252,-2.3439955686488343,-23.022426496246734
18.714512231849927,-2.470571057109122,-23.316589171843013
18.333962710799575,-2.6010039717215765,-23.602978840723566
17.949701462554014,-2.7352991812777434,-23.88150700356904
17.56188829946046,-2.873458499778695,-24.152087633368026
17.17068397697152,-3.015480671600099,-24.414637208143244
16.77625011862412,-3.1613613655893302,-24.669074743139387
16.378749140004413,-3.311093172177056,-24.91532182241802
15.978344170127023,-3.464665610478706,-25.153302629805623
15.575198973601907,-3.622065127217082,-25.382943979140574
15.169477873692188,-3.783275091209219,-25.604175343765768
14.761345673309549,-3.9482757976995275,-25.8169288852144
14.350967574964864,-4.1170444761019445,-26.021139481036585
13.9385090985332,-4.289555304331049,-26.216744751716202
13.524136000436586,-4.46577941661343,-26.403685086627696
13.108014195562836,-4.645684904604588,-26.58190366898468
12.690482319078594,-4.829160362862784,-26.7512784049244
12.271640020295733,-5.016194020401126,-26.911794383046228
11.851542586501523,-5.206793226518811,-27.06344899179716
11.430351881340986,-5.400915946886604,-27.20619767786738
11.008229495961046,-5.598517316691138,-27.33999848352147
10.585336680728311,-5.7995496581679244,-27.464812061286267
10.16183427540504,-6.003962502399428,-27.580601687854344
9.737882634478815,-6.211702619256644,-27.687333277174663
9.31364157759099,-6.422714008314413,-27.784975392702563
8.889270282078954,-6.636937982196772,-27.87349925878523
8.46492725464198,-6.854313128183488,-27.95287877115679
8.040770241988607,-7.0747753668554765,-28.023090506523438
7.616956163884346,-7.298257975918582,-28.08411373121709
7.1936410472190815,-7.524691615770546,-28.13593040890038
6.770979956418037,-7.754004361153477,-28.17852520730636
6.349126925011642,-7.986121732664308,-28.211885503999387
5.928234889132825,-8.220966728148236,-28.23600139114469
5.5084556195292596,-8.458459857007218,-28.25086567927706
5.0899396564594666,-8.698519173899662,-28.256473900060676
4.672836240575636,-8.941060316559867,-28.25282430803428
4.257293249245395,-9.18599654136084,-28.239917881338414
3.843457131461248,-9.43323876151985,-28.217758321422902
3.4314314308408607,-9.682720829742312,-28.186348421629436
3.021379350229301,-9.934337871519931,-28.145696656884308
2.6134657402646413,-10.187980109414987,-28.095816437656175
2.2078314714670597,-10.443548972023072,-28.03672250846212
1.8046156467879126,-10.700943738661323,-27.968432387332058
1.4039555479882586,-10.960061583311525,-27.890966358978524
1.0059865611519927,-11.220797623728885,-27.804347466884344
0.6108421328668296,-11.483044966956584,-27.708601504324434
0.21865368239531052,-11.746694760287593,-27.603757004340075
-0.17044942197297144,-12.01163623815079,-27.489845228686754
-0.5563399412949952,-12.27775677425586,-27.366900155777458
-0.9388928215875747,-12.544941931970888,-27.23495846764649
-1.3179852483345156,-12.813075515604705,-27.094059535960128
-1.6934966960676014,-13.082039622987711,-26.94424540710243
-2.065308980823319,-13.351714698721569,-26.785560786366197
-2.4333063131563817,-13.621979587647264,-26.618053021280858
-2.79737535087283,-13.892711588358742,-26.441772084110454
-3.157405242032472,-14.16378650871044,-26.256770553556855
-3.5132876716775714,-14.435078721263618,-26.06310359570403
-3.864916915211876,-14.706461217037077,-25.860828944241213
-4.212189875947484,-14.97780566280025,-25.650006880003392
-4.555006123857849,-15.24898245869754,-25.43070020986933
-4.893267941254257,-15.51986079391953,-25.202974245057703
-5.226880363833699,-15.790308703214443,-24.966896778863127
-5.556017645499188,-16.06041309910109,-24.72233528847881
-5.880354042889336,-16.329850412103294,-24.469521573422167
-6.199754931617184,-16.598445845290392,-24.208566656996435
-6.514133502881557,-16.866060180336994,-23.939551898239433
-6.823406128615286,-17.13255341141803,-23.662561355999408
-7.127492398934551,-17.397784819501535,-23.377681752945083
-7.426315163277026,-17.66161304431076,-23.08500243878222
-7.71980054410828,-17.923896166873526,-22.784615352737884
-8.007878000254147,-18.18449177044236,-22.476614985373473
-8.290480267999538,-18.443257053445915,-22.16109833978933
-8.567543587902183,-18.700048815140775,-21.838164892277085
-8.839007467153634,-18.954723646376642,-21.507916552489498
-9.104814857668808,-19.207137935133524,-21.170457623177334
-9.364912227368603,-19.457147914516252,-20.825894759558345
-9.619249368790253,-19.7046098357414,-20.47433692837824
-9.867779613865768,-19.94937994746484,-20.115895366713886
-10.110459792296249,-20.19131459407817,-19.75068354058122
-10.3472501301584,-20.430270345157837,-19.37881710340033
-10.5781144349483,-20.66610398058814,-19.00041385436691
-10.803019982422002,-20.898672622548244,-18.615593696787464
-11.021937511408877,-21.127833813526383,-18.2244785964228
-11.234841341324246,-21.35344552838823,-17.827192539887303
-11.441924146952175,-21.57559830489111,-17.42343309638207
-11.642973147437292,-21.793947881887167,-17.013674053757065
-11.83793348508164,-22.008311237174446,-16.59812223261243
-12.02679112937397,-22.218545765222984,-16.176916120003302
-12.2095358876498,-22.42450996613144,-15.750196308110251
-12.386161377051597,-22.62606354370575,-15.31810543291337
-12.556665039656679,-22.82306747760551,-14.88078811275594
-12.72104812621598,-23.01538410987306,-14.43839088684945
-12.879315672469321,-23.2028772331359,-13.99106215376973
-13.031476465557404,-23.38541218193654,-13.538952109989232
-13.177542979072383,-23.56285593927785,-13.082212688488022
-13.317531434026169,-23.735077170474,-12.62099749748083
-13.451461699631661,-23.901946343684152,-12.15546175929809
-13.579357276732937,-24.06333580208997,-11.685762249449912
-13.701245260993266,-24.219119844889548,-11.212057235902348
-13.817156303279345,-24.369174807446072,-10.734506418589877
-13.927124568565308,-24.51337913985721,-10.25327086918507
-14.031187692505352,-24.651613484439924,-9.768512971142481
-14.12938673541656,-24.78376075229727,-9.28039636003046
-14.221766134120061,-24.90970619873396,-8.789085864160935
-14.308373651706322,-25.029337497502876,-8.294747445524083
-14.3892603252865,-25.14254481386788,-7.797548141030686
-14.464480427870068,-25.249220867257634,-7.297656004062533
-14.534103540571417,-25.349278709133372,-6.795148049008213
-14.59820562619958,-25.442639684574413,-6.290040892314201
-14.656814797211036,-25.529153547841872,-5.7827534497495225
-14.709997526213979,-25.608723474768965,-5.273461426592558
-14.757823386189576,-25.68125575750048,-4.76234129614706
-14.800364983464082,-25.746659872869024,-4.249570230281959
-14.837697866099514,-25.804848562072973,-3.735326030142545
-14.869900414788258,-25.855737917611187,-3.219787057021187
-14.897053802143457,-25.899247428073792,-2.7031321633764476
-14.91924192593804,-25.935300035082545,-2.1855406239872397
-14.936551316102435,-25.963822202526885,-1.667192067228258
-14.949071036883515,-25.984743985797124,-1.1482664064485217
-14.956892617728704,-25.99799908170635,-0.628943771435643
-14.960109979204063,-26.00352487848668,-0.10940443994688862
-14.95881933596377,-26.001262516212226,0.4101712307120716
-14.953119106661493,-25.991156940455227,0.9296028720813085
-14.943109836594008,-25.973156945844696,1.4487101729343685
-14.928894107565434,-25.94721522420443,1.9673129476796696
-14.910576436099817,-25.91328841662019,2.4852312047956526
-14.88826317216754,-25.87133716243665,3.0022852153201884
-14.862062480887877,-25.8213260977217,3.5182955814144288
-14.832084156233256,-25.763223947609987,4.033083305015014
-14.798439512786262,-25.697003570967226,4.546469856596581
-14.761245507769951,-25.622650017632395,5.058224297188736
-14.720626151568014,-25.54016490954432,5.568064409498799
-14.676685363122443,-25.449510974609808,6.075977319688959
-14.62953948271312,-25.350676989868745,6.581789766639288
-14.5793057057273,-25.243655913072494,7.085329248396146
-14.526102223125207,-25.12844477053609,7.586424083422893
-14.470048230807164,-25.00504461777109,8.084903472103294
-14.41126342905835,-24.87346079262569,8.580597558497207
-14.349868346939395,-24.733702689060642,9.073337492389664
-14.285984192575096,-24.585783802058852,9.562955491603837
-14.219732337153557,-24.42972198333624,10.049284904579572
-14.151234845767402,-24.26553908666535,10.532160273252346
-14.080614082396266,-24.093261147690832,11.011417396177931
-14.007992264234064,-23.912918592778894,11.486893391910925
-13.933492183665157,-23.724545762694373,11.958426762659151
-13.857236493725049,-23.528181272415015,12.42585745813178
-13.779347456379927,-23.32386810065372,12.88902693960554
-13.699947769345789,-23.11165303969636,13.347778244204862
-13.619159504565792,-22.89158725499854,13.801956049289698
-13.537104200076993,-22.663726165304627,14.251406737001606
-13.45390362156402,-22.428128916650994,14.6959784589205
-13.369678397375067,-22.184859121747195,15.135521200710231
-13.28461612266361,-21.934185433178147,15.569546079943926
-13.198800614873722,-21.67608180229157,15.998106948641572
-13.11231907507327,-21.410533986752256,16.421218392440807
-13.025287829431463,-21.137617314074202,16.83874421212447
-12.93782263097974,-20.85741040916009,17.250550044761884
-12.850037241543653,-20.569995999996713,17.65650340918202
-12.762045010663748,-20.275459871414128,18.056473751759995
-12.673957949426011,-19.973891361293873,18.450332492253228
-12.58588678072181,-19.665383254521213,18.837953069788167
-12.497940947731308,-19.350031698930078,19.219210988904617
-12.410228504450554,-19.027936193869998,19.593983865616558
-12.322856057388652,-18.699199544893833,19.96215147344087
-12.235928707671004,-18.363927816251277,20.32359578934126
-12.149549983956646,-18.02223028762582,20.678201039534546
-12.063821770710412,-17.674219412554123,21.025853745102424
-11.978844266942478,-17.320010754661066,21.366442767351987
-11.894715903525688,-16.959722950279126,21.699859352865147
-11.811533296248113,-16.593477645374342,22.025997178176418
-11.729391185446724,-16.221399439969925,22.344752394017192
-11.64838238214931,-15.843615826487303,22.656023669062968
-11.568597693657402,-15.460257141847906,22.959712233119696
-11.490125899232659,-15.071456481587937,23.255721919684458
-11.413053671066724,-14.677349652765015,23.54395920781464
-11.337471588044545,-14.278107668703004,23.8243108619104
-11.26352735099773,-13.874238104772388,24.096449612385
-11.1912247534291,-13.465488284571867,24.360573388591845
-11.120640569061921,-13.05199834359896,24.61660255745052
-11.051849329066904,-12.633910541564969,24.864459911628973
-10.984923288602666,-12.211369201022304,25.104070696086488
-10.919932395194376,-11.784520643566081,25.33536263416017
-10.856944253554817,-11.35351312854282,25.55826595314787
-10.796024090315333,-10.91849679174626,25.77271340934077
-10.73723472253742,-10.479623580539304,25.97864031245973
-10.68063652945392,-10.037047185476979,26.175984549449733
-10.626287422312178,-9.590922973526865,26.364686607587903
-10.574242815702213,-9.14140791986032,26.544689596861456
-10.524555600383113,-8.688660538202896,26.715939271572818
-10.477276117340601,-8.232840810063994,26.878384051130503
-10.432452133158257,-7.774110112811066,27.03197503998544
-10.390128816698077,-7.3126311466415705,27.176666046674086
-10.350348717119552,-6.848567860459255,27.312413601930842
-10.31315174324744,-6.382085376667359,27.439176975834094
-10.278575144268263,-5.91334991491957,27.556918193951873
-10.246653491661707,-5.442528714997296,27.665602052454744
-10.217418661247432,-4.969789961171746,27.765196132165727
-10.19089981655217,-4.495302707032898,27.855670811518678
-10.167129533663996,-4.019367411579244,27.936978252907927
-10.146125118699612,-3.5420554193800284,28.009116181459145
-10.127905758585058,-3.0635033695151916,28.072069437878856
-10.11248964004746,-2.5838807566518884,28.125819700684687
-10.099892236433828,-2.1033575322293467,28.17035133304106
-10.09012630025274,-1.6221040315709092,28.205651388362444
-10.083201857076794,-1.1402909007969224,28.231709614959648
-10.079126200725316,-0.6580890253835585,28.24851845971893
-10.077903890426574,-0.1756694567306455,28.256073070806114
-10.079536749261813,0.30679666627046964,28.254371299389796
-10.08402386303192,0.7891381906877993,28.243413700379925
-10.091361580817653,1.2711840212956278,28.223203532180108
-10.10154351654051,1.7527631978482932,28.193746755454093
-10.114560552371037,2.233704965586523,28.155052030908983
-10.130400841342535,2.7138388570282808,28.10713071609983
-10.149049814798506,3.1929947551311826,28.04999686126234
-10.170490186568742,3.67100297693303,27.983667204182552
-10.194701962386329,4.147694340091565,27.90816116411434
-10.221662447634536,4.622900239547736,27.823500834757535
-10.251346258092314,5.096452718094677,27.729710976311704
-10.28372532896861,5.568184542818312,27.626819006622142
-10.31876893073463,6.0379292694548585,27.5148549914371
-10.356461360078768,6.5057328840276245,27.3937947062445
-10.396753543588439,6.971242582462109,27.263714839677302
-10.439604418018071,7.434264951505428,27.124660961521588
-10.484972332114369,7.8946345244570555,26.9766747950958
-10.532812983621902,8.352187061407486,26.819800862104238
-10.583079444059775,8.806759622959913,26.65408646450765
-10.635722182361588,9.258190646884648,26.47958166533345
-10.690689089341527,9.706320024253452,26.296339268463306
-10.747925503634136,10.150989174147417,26.104414797437478
-10.807374239206002,10.592041116857283,25.90386647331689
-10.868975615670198,11.029320544382026,25.694755191645537
-10.93266748552428,11.462673894101956,25.477144498556918
-10.998385269635083,11.891949414122058,25.2511005660697
-11.066061987050553,12.316997234190612,25.01669216661853
-11.135628287312722,12.737669433611993,24.773990646867414
-11.207012491353884,13.153820101256983,24.523069900853407
-11.280140621903524,13.565305404590294,24.26400634250936
-11.354936441816452,13.971983650957402,23.996878877615067
-11.431321492350007,14.373715348450675,23.72176887522628
-11.509215132552155,14.770363265237851,23.43876013863184
-11.58853458050782,15.16179248674626,23.147938875888848
-11.669194956709912,15.547870470543746,22.8493936699862
-11.751109324005126,15.928467103059072,22.543215448686386
-11.834210928818909,16.303553531190907,22.22941319084548
-11.918460116702029,16.6732183439331,21.90788294668305
-12.003690476493967,17.037004032542182,21.578998248714477
-12.089805753685338,17.39478610085539,21.242864466346553
-12.176707831769185,17.746443096920647,20.899589518395945
-12.26429679324969,18.091856672858835,20.549283825821412
-12.352470983284917,18.430911641285473,20.192060263908736
-12.441127073798553,18.763496029762873,19.828034113975004
-12.530160131285273,19.089501131087218,19.457323014657288
-12.619463662658614,19.40882156616642,19.080046912849152
-12.70892974839734,19.72135528809843,18.696328014347888
-12.79844898987321,20.0270037053807,18.306290734270288
-12.88791073093403,20.325671625447104,17.9100616472989
-12.977202971870419,20.61726739457724,17.50776943781022
-13.066212588710414,20.90170284057846,17.099544849942713
-13.154825261547227,21.178893398205723,16.68552063765207
-13.242925686959982,21.44875805372744,16.265831514806134
-13.330397550105266,21.711219438306827,15.840614105361542
-13.41712361900015,21.966203842609218,15.410006893667989
-13.502985834030131,22.213641232868504,14.974150174939902
-13.587865404901546,22.453465260809786,14.533186005931285
-13.671642852081503,22.685613305426692,14.087258155849426
-13.754233295361985,22.91012131257763,13.63631723567945
-13.83553190127746,23.126970606501178,13.180404246706466
-13.915362309549637,23.335959173194784,12.71996458158899
-13.993601812071152,23.537037072335604,12.255154896339562
-14.07012742991701,23.730158626075575,11.786133513456953
-14.144816107993009,23.915282370446043,11.313060354687662
-14.217544782887156,24.09237107976919,10.836096873892291
-14.288190481100237,24.261391770152496,10.355405990049247
-14.356630409451306,24.422315704836528,9.87115202042099
-14.422742047643771,24.575118395483315,9.383500613906527
-14.486403243382878,24.719779599212256,8.892618684597114
-14.547492307438228,24.856283312939937,8.398674345552827
-14.605888108599236,24.984617765069018,7.901836842809653
-14.661470168477466,25.10477540456746,7.402276489627091
-14.714118756109439,25.216752887481405,6.900164600980313
-14.763714982312289,25.320551060926128,6.39567342829931
-14.810140893746027,25.41617494459864,5.888976094453119
-14.853279567420445,25.50363370939927,5.38024652897597
-14.893015204428103,25.582940653889622,4.869659403526875
-14.929233220603496,25.65411317993997,4.35739006757475
-14.961820338725396,25.717172764892947,3.84361448429516
-14.990664680448889,25.77214493131633,3.328509166665828
-15.01565585761602,25.81905921456319,2.8122511137435566
-15.036685062896902,25.85794912817969,2.2950177471040263
-15.05364845413056,25.88885808480736,1.7768721417161544
-15.066435576401728,25.911818129459864,1.2581026748622184
-15.074942640035076,25.926874174538895,0.7388947893369062
-15.079068054495728,25.93407541336643,0.21942843080156837
-15.078712300461696,25.933474897202974,-0.3001163543835401
-15.073778017595991,25.925129486939404,-0.8195594866971778
-15.064170094746121,25.90909980064307,-1.3387209209897002
-15.049795758630681,25.885450159248755,-1.857420714031202
-15.030564653650035,25.854248534673886,-2.3754790920965423
-15.006388920134642,25.815566496101653,-2.8927165186083625
-14.977183279939405,25.769479149247225,-3.408953761857802
-14.94286511994926,25.71606507408781,-3.924011962822534
-14.903354574293353,25.65540626058703,-4.437712703100456
-14.858574597763322,25.587588046765994,-4.949878072976122
-14.808451024132669,25.512699062760916,-5.460330739634997
-14.75291265116481,25.43083115658167,-5.968894015539296
-14.69189131860249,25.342079321155456,-6.475391926976847
-14.62532198209767,25.24654162092546,-6.979649282792749
-14.553142782559584,25.144319118295677,-7.481491743311208
-14.475295083392448,25.035515815821903,-7.980745889451474
-14.391723539139731,24.920238577315594,-8.477239292040535
-14.302376175360639,24.798597039611767,-8.9708005813197
-14.207204452964072,24.67070353049413,-9.461259516643008
-14.106242667703233,24.536777552815682,-9.94807664761472
-13.99937921917352,24.396841374551897,-10.431459075292228
-13.886573421292454,24.251011052145795,-10.911252482615302
-13.767789462729741,24.099406761652226,-11.387296448307758
-13.642994983523856,23.9421507469684,-11.859431860772013
-13.512161124681183,23.77936723964952,-12.327500973925435
-13.375262551764468,23.611182391386,-12.7913474633532
-13.232277426400422,23.437724233555798,-13.250816482762275
-13.083187494029925,23.259122568380857,-13.705754720719746
-12.927978140089596,23.075508876111712,-14.156010457653675
-12.766638431204251,22.887016228667292,-14.601433623092127
-12.599161140771312,22.693779209923303,-15.041875853115549
-12.42554267325496,22.4959338897629,-15.477190547986172
-12.245783128535185,22.29361771720432,-15.90723292992198
-12.059886377225652,22.086969405890965,-16.33186010097416
-11.867860093537633,21.876128841440334,-16.750931100966795
-11.669715780238889,21.661236991267792,-17.164306965458636
-11.465468655384578,21.442435886529697,-17.571850783673863
-11.25513766023306,21.21986853459934,-17.97342775635077
-11.038745525656148,20.99367879830566,-18.368905253453914
-10.816319052675682,20.764011162951338,-18.758152871682235
-10.588001857066702,20.531125820842462,-19.140856594852764
-10.353889539750663,20.2952257490224,-19.516817667552633
-10.113857518360938,20.056290162864208,-19.88619088064475
-9.867943792813527,19.81446176499557,-20.24886062147153
-9.61618978054205,19.569883425620223,-20.60471339025405
-9.358640326281906,19.322698103229897,-20.953637838258263
-9.095343679671222,19.073048780228564,-21.29552480593928
-8.82635148571888,18.82107839084836,-21.63026736101475
-8.551718770151597,18.566929750423228,-21.95776083641627
-8.271503922637674,18.310745484525235,-22.277902868067137
-7.985768677700426,18.052667958068444,-22.59059343243215
-7.6945780940461805,17.79283920407827,-22.895734883786144
-7.398000528473983,17.531400853812656,-23.193231991144728
-7.096107611822561,17.26849406495444,-23.48299197480175
-6.788974235699179,17.004259444725818,-23.764924542416438
-6.476678489398553,16.73883699254024,-24.038941924593257
-6.159301661086669,16.472366015445267,-24.304958909896342
-5.836928188786833,16.20498506352487,-24.56289287924193
-5.509645624900786,15.936831858907679,-24.8126638396101
-5.177544599123105,15.6680432248805,-25.05419445701922
-4.840718775849377,15.39875501645913,-25.287410088705865
-4.499264813307352,15.129102049944569,-25.512238814453777
-4.153282319433416,14.859218033357076,-25.728611467016105
-3.8028738034273113,14.589235497968167,-25.936461661576253
-3.448367511227746,14.319454296303476,-26.135604060763377
-3.0897257707887196,14.049889227546053,-26.32607344648585
-2.726981537276252,13.780609291691391,-26.5078562561736
-2.3602443541829405,13.511738778882032,-26.68089871321039
-1.9896262590661387,13.243400505984306,-26.84514960233153
-1.6152417354796227,12.9757157636839,-27.00056028754843
-1.237207663006288,12.708804263938461,-27.14708472935873
-0.8556432688974289,12.442784087438188,-27.284679501206796
-0.47067007804158745,12.177771631795558,-27.413303805161778
-0.08241186046403196,11.913881560455346,-27.532919486781292
0.30900542183018415,11.651226752151484,-27.64349104913061
0.7034536698820154,11.389918250996265,-27.74498566592884
1.1008027011977115,11.130065217409694,-27.837373193795273
1.5009203095176624,10.871774879560881,-27.920626183570675
1.9036723212250535,10.615152485682284,-27.994719890690618
2.308922655249794,10.36030125698311,-28.059632284589078
2.7165333808144334,10.107322341991402,-28.115344057113433
3.1263647787003506,9.856314771575565,-28.16183862993309
3.538275406044188,9.607375413873104,-28.199102160926778
3.9521221579606185,9.360598930984601,-28.22712354953508
4.367760329178587,9.116077737363735,-28.245894441067236
4.785043678489787,8.873901958822136,-28.255409229953273
5.203830396937677,8.634156036330685,-28.255665000425957
5.623971814062763,8.396925286497552,-28.246661247496082
6.04531108362483,8.162296412484697,-28.22840055540273
6.467696330151846,7.930350072641295,-28.20088834523422
6.890974490504522,7.701164429083322,-28.164132799811398
7.314991353592381,7.47481513509185,-28.118144860491824
7.739591640148396,7.251375295884004,-28.062938222898328
8.164619087490209,7.03091542043861,-27.998529331580038
8.589916511585034,6.813503394986647,-27.924937373617134
9.015325852442484,6.5992044850728115,-27.842184271182745
9.440688285726464,6.388081257821852,-27.750294673076965
9.865844272310557,6.180193577893536,-27.649295945250444
10.290633628019968,5.975598584339545,-27.539218160337434
10.714895586800417,5.774350682352123,-27.420094086219272
11.138468897513656,5.576501476394553,-27.29195917364139
11.561191874998208,5.382099781211661,-27.154851542909945
11.982902477333896,5.191191590970083,-27.00881196969451
12.403438374519313,5.003820065311631,-26.85388386996562
12.822637022889491,4.8200255035881865,-26.690113284097738
13.240335731873774,4.639845337992138,-26.517548860169647
13.656371736809438,4.463314113367862,-26.336241836495738
14.070582269445087,4.2904634723986215,-26.14624602342299
14.482804626181057,4.121322148544012,-25.94761778442979
14.89287623811527,3.955915954558284,-25.74041601656463
15.300774284011005,3.7942129353420775,-25.52462663452733
15.706435220841094,3.636197869661938,-25.300247675222415
16.109447420134185,3.481987403176582,-25.067475163094983
16.50964524348115,3.3315969104378196,-24.826380983229917
16.906863673783143,3.185038654761243,-24.577039773795008
17.30093840270692,3.0423217657562236,-24.31952889416283
17.691705909226464,2.903452258743159,-24.05392839213256
18.079003542817315,2.768433029350268,-23.78032097030992
18.46266960418321,2.637263857123475,-23.498791951702536
18.842543424879278,2.5099414119593577,-23.209429244590286
19.218465446067743,2.3864592615884295,-22.912323306728297
19.590277296164547,2.266807881311721,-22.607567108942494
19.957821869149313,2.150974649411486,-22.29525609817542
20.320943389218563,2.0389439621592906,-21.975488160043493
20.67948750216056,1.9306970989105001,-21.64836358095804
21.033301344147112,1.8262122611334397,-21.313985009874298
21.3822336016904,1.7254647232319371,-20.972457419723032
21.726134589761898,1.6284267905492151,-20.623888068578108
22.064856327123707,1.5350677451144485,-20.268386460616018
22.39825260101818,1.4453539009272678,-19.906064306923735
22.726179027111918,1.3592487384981116,-19.537035486204807
23.048493121761723,1.2767128494551145,-19.16141600543348
23.36505436839957,1.1977039251292791,-18.77932396050689
23.67572427787365,1.1221768275651924,-18.390879496944127
23.980691500426484,1.050007827320408,-17.9957760598681
24.279515954015647,0.9812219908828697,-17.59450880250057
24.572020419172013,0.9157762567180396,-17.18726269265829
24.858071348159122,0.8536148732026099,-16.774172727914774
25.137537942318723,0.7946793121503071,-16.3553760515391
25.410292226884387,0.7389082385664003,-15.931011893283458
25.676209118715562,0.6862376218291522,-15.50122151004494
25.93516649507613,0.6366007563117703,-15.066148126452688
26.187045258443323,0.5899283463136111,-14.625936875433762
26.431729400211246,0.5461485617753863,-14.180734738802252
26.66910606218734,0.5051870984319792,-13.730690487918169
26.899065596001353,0.46696723820729047,-13.275954624455398
27.12150162034034,0.43140991494272035,-12.81667932131666
27.336311076111883,0.3984337818748276,-12.353018363729278
27.543394279546824,0.36795528071459926,-11.885127090551759
27.742654973252428,0.3398887122684079,-11.41316233581814
27.93400037567193,0.31414626918590105,-10.937282370542782
28.1173412262889,0.29063826531241466,-10.457646844808304
28.292591833081495,0.2692730055496509,-9.974416730145007
28.459670114494173,0.2499569344579389,-9.487754262222628
