30.,-3.0945844462303937e-30,1.8369701987210296e-15
28.61849764026862,0.23259473301453656,-8.997822883861135
28.769024576924565,0.21708696572876535,-8.504703005174981
28.911229562601584,0.20333088704101746,-8.008364208696314
29.04495753188509,0.19123544260848668,-7.509252724596314
29.17014401259902,0.18069887893950165,-7.007541025240748
29.2867286728341,0.17161804019650284,-6.503402583442478
29.394655354498568,0.16388848822123103,-5.997011802708679
29.493872104815413,0.157404546515235,-5.488543947678836
29.58433120500616,0.15205939354555775,-4.978175074750149
29.66598919646153,0.1477451671366456,-4.466081962888722
29.7388069044214,0.144353079469224,-3.95244204461862
29.80274945926706,0.14177352316722683,-3.4374333371802734
29.85778631555661,0.13989613946806456,-2.921234373846831
29.903891268466264,0.1386099197973043,-2.4040241353861043
29.941042467799722,0.13780331209557417,-1.8859819816528711
29.969222429592413,0.1373643272764558,-1.3672875832957554
29.98841804529362,0.1371806504708124,-0.8481208535600754
29.998620588774347,0.13713970380745535,-0.32866188016788334
29.99982572065916,0.13712877140930033,0.19090914274334364
29.992033490348668,0.1370351074272243,0.7104119826446806
29.975248335795378,0.136746013523151,1.2296664366236447
29.949479080704847,0.13614895766560262,1.7484923993948829
29.91473892938551,0.1351316853732653,2.266709931336653
29.871045459467375,0.13358227412377205,2.784139326572518
29.818420611871808,0.13138926565051773,3.3006011811180684
29.756907009619198,0.12844263477947165,3.815789051481113
29.686525075315146,0.12463188025806092,4.329640511677186
29.607307753565735,0.1198474909725345,4.8419935658592035
29.519293753918294,0.11398091178336897,5.35267245857707
29.42252594745103,0.10692455547624734,5.861502046141855
29.317051344664353,0.09857176743104795,6.368307860035082
29.20292107021301,0.08881703303073171,6.872916170529974
29.080190335744284,0.07755613557840624,7.375154050536009
28.948918411168908,0.06468610155634046,7.874849439685248
28.809168593120145,0.05010527145583808,8.371831208658953
28.661008170817475,0.033713560295109926,8.865929223760224
28.504508390336746,0.01541252089303514,9.356974411741588
28.339744416554673,-0.004894815689002967,9.844798824884528
28.166795292153964,-0.027303641699081525,10.329235706319306
27.985743895046905,-0.05190717055762844,10.810119555582077
27.796676893168048,-0.07879680226705246,11.287286194407706
27.59968469633247,-0.10806208980667087,11.760572832732048
27.394861407059572,-0.13979035658072206,12.229818134880365
27.18230476895171,-0.17406665992968567,12.694862285939752
26.962116109702126,-0.2109741294475513,13.155547058281243
26.734400285333525,-0.25059353644213134,13.611715878193438
26.49928012017299,-0.2930003659718871,14.063186629078881
26.25708478898886,-0.3382289063470607,14.509416961430475
26.007708237520863,-0.3863916959984932,14.950688279878289
25.751264860504346,-0.4375600496401195,15.386857053684482
25.487871904055748,-0.4918026420805494,15.817781458786094
25.217649397827913,-0.5491861077576489,16.243321426035774
24.940720106517794,-0.609774376538623,16.663338689673818
24.657209479774078,-0.6736283450057752,17.077696836012343
24.367245571480925,-0.7408066828621246,17.48626135233685
24.070958991008865,-0.8113651810875762,17.88889967590837
23.768482830665867,-0.88535700046167,18.28548124308767
23.459952616500168,-0.9628321634150345,18.675877538497236
23.145506219071027,-1.0438381371989651,19.05996214421145
22.825283797347797,-1.1284194139663526,19.437610788883386
22.499427725773423,-1.2166175459295308,19.808701396785114
22.168082521426005,-1.3084711226663064,20.173114136693982
21.83139477023172,-1.4040157343238073,20.530731470572086
21.48951305142505,-1.5032839403444043,20.881438201977183
21.142587860528813,-1.6063052387929062,21.225121524146218
20.790771530755386,-1.7131060386162393,21.561671067687392
20.43421815288951,-1.8237096341848502,21.890978947817544
20.073083493692565,-1.9381361820654674,22.212939811078776
19.707706882066322,-2.0563432033859783,22.527297100639032
19.338295460693928,-2.1783247586322045,22.83392764935751
18.964784805145786,-2.3041632884264747,23.132930343143883
18.587331001273032,-2.4338679941714236,23.424214227719595
18.20609118341063,-2.567445088583849,23.707690687010285
17.821223468175926,-2.704897768623212,23.983273473075492
17.432886886222953,-2.846226204380627,24.250878735727632
17.04124130877077,-2.99142755678296,24.51042505178986
16.646447378585478,-3.1404959601621685,24.76183345394353
16.248666439115688,-3.2934225166840694,25.005027459114658
15.84806046208971,-3.450195297596145,25.239933096350512
15.44479197261306,-3.610799353419283,25.466478934136376
15.039023976871146,-3.775216709289575,25.684596107103275
14.630919888794482,-3.9434263662107543,25.89421834207912
14.220643453982628,-4.115404312897205,26.09528198343424
13.8083586738456,-4.291123534894703,26.287726017675624
13.39422973081275,-4.470554020199357,26.471492097242862
12.978420911516492,-4.6536627725183015,26.646524563461725
12.561096530126397,-4.840413824175514,26.812770468610836
12.142420851282855,-5.030768250941345,26.970179597060074
11.722558012743994,-5.224684188565427,27.118704485438823
11.30167194779937,-5.42211685100748,27.25830044179538
10.879926305479346,-5.623018554282206,27.38892556370965
10.457484385253192,-5.827338714065149,27.510540755322737
10.034666966058252,-6.0349457944405955,27.623069423529813
9.611527941261198,-6.245834474158286,27.72651372696965
9.188174320052196,-6.4599724549895265,27.82085787405427
8.764764525993776,-6.677299358056357,27.906074295642263
8.34145625388148,-6.8977521233263825,27.9821380808661
7.918406392468711,-7.1212650488547125,28.04902698600897
7.495770973069071,-7.347769799589602,28.106721442471148
7.07370506926651,-7.577195472205038,28.155204563809573
6.652362782540902,-7.809468571303406,28.194462151835182
6.231897112742551,-8.044513102273454,28.224482701755207
5.812459952396649,-8.282250549210305,28.245257406349747
5.394201969115461,-8.522599952188045,28.25678015917303
4.977272575375472,-8.76547791446069,28.259047556773467
4.561819847272991,-9.010798651167054,28.252058899926862
4.147990464382331,-9.258474023560547,28.23581619388074
3.735929645141386,-9.508413577881875,28.210324147609008
3.3257810821623557,-9.760524585212895,28.175590172078554
2.917686882195159,-10.01471208071276,28.131624377531594
2.511787511087947,-10.270878903507635,28.078439569789325
2.108221702019375,-10.5289257467499,28.016051245585057
1.7071264484840973,-10.788751187247804,27.94447758693641
1.3086369001188833,-11.050251741019414,27.863739454568915
0.9127980540234228,-11.313380956247716,27.773839240717386
0.5197522806463107,-11.578026146065618,27.67479942976193
0.12971055569791734,-11.844023894384998,27.566666548660063
-0.25719789542391885,-12.111261470057048,27.449472840364294
-0.640846027902599,-12.379624289515696,27.323253355407964
-1.0211090439370565,-12.648995970862897,27.188045937682716
-1.3978644356367085,-12.919258389898602,27.043891209111756
-1.770992057643903,-13.190291735154826,26.890832553250643
-2.1403741726067302,-13.461974565104075,26.72891609784756
-2.505895507615776,-13.734183865212552,26.55819069639783
-2.86744330502374,-14.00679510598632,26.37870790872876
-3.224907373312185,-14.279682301362776,26.190521980653443
-3.57818013535519,-14.5527180678015,25.993689822731362
-3.927156675700616,-14.825773683740513,25.788270988178713
-4.271734788392629,-15.098719148852616,25.574327649968804
-4.611815007842584,-15.371423248044316,25.35192457716713
-4.947300680532406,-15.643753603658642,25.12112911054505
-5.27809796374264,-15.91557674877148,24.882011137517487
-5.604115899469836,-16.18675817802976,24.63464306645143
-5.925266441374472,-16.457162411841463,24.379099800391263
-6.241464477024041,-16.726653062820688,24.115458710249953
-6.552627880796559,-16.9950928909166,23.84379960751216
-6.858677522420583,-17.262343874148986,23.564204716499702
-7.1595373148704535,-17.52826726431476,23.27675864624627
-7.455319484046884,-17.792890385843407,22.981359246776275
-7.745916662041817,-18.05604520288446,22.678110404710473
-8.031094867588735,-18.317441984709355,22.367268034988097
-8.310787063757408,-18.57693609550078,22.048930933787105
-8.584929763563311,-18.834382585756636,21.723200497347758
-8.853462923144184,-19.089636331418106,21.390180677682796
-9.116330025126501,-19.342552088531843,21.04997793766392
-9.373478139005776,-19.59298455456202,20.702701205553055
-9.624857829023101,-19.84078850065096,20.348461829044226
-9.870423290072589,-20.08581879473673,19.987373528877484
-10.110132237400986,-20.32793054088866,19.619552352091365
-10.343946074203105,-20.56697908170662,19.245116624970624
-10.571829730996702,-20.802820160568807,18.864186905755247
-10.793751754422543,-21.035309959650753,18.47688593716264
-11.009684361573031,-21.26430515139916,18.083338598782383
-11.219603301723355,-21.4896630475266,17.68367185939802
-11.42348796723316,-21.71124161878689,17.278014729284866
-11.621321388310644,-21.928899571637924,16.86649821253569
-11.81309011180665,-22.14249648515938,16.449255259460553
-11.998784319107465,-22.351892820237612,16.026420719103932
-12.178397758820944,-22.55695002433503,15.598131291921744
-12.351927741040372,-22.75753060218696,15.164525482656714
-12.519375120371333,-22.953498190704536,14.725743553447998
-12.68078567556411,-23.144767006530532,14.281810774530182
-12.836250167273548,-23.33130512920721,13.832607321102133
-12.985638666498797,-23.512813009701997,13.37865987784393
-13.128964646611498,-23.689157225812778,12.920122189209604
-13.26624534695094,-23.86020616387531,12.457149732015594
-13.397501764039061,-24.02583009214431,11.989899649515863
-13.522758521100275,-24.185901299316086,11.518530685574262
-13.642043943858948,-24.34029411557779,11.04320311896145
-13.755389968581762,-24.48888502422818,10.564078697812429
-13.86283210463432,-24.631552740372797,10.081320574266815
-13.964409387002814,-24.768178292569154,9.595093239315261
-14.060164323779322,-24.898645104675463,9.10556245787005
-14.150142836535213,-25.02283907910329,8.612895204075395
-14.23439421938783,-25.14064866689597,8.117259596868323
-14.312971086289979,-25.25196494181523,7.61882483579879
-14.385929312206141,-25.35668167529996,7.11776113711323
-14.453327972444534,-25.45469540990762,6.614239670103723
-14.515229280167784,-25.545905531241154,6.108432493719959
-14.571698522035701,-25.630214338403277,5.600512493440677
-14.622804000762521,-25.707527107999432,5.090653318396253
-14.668616918867293,-25.777752189089888,4.579029318732574
-14.70921138002289,-25.840801028773924,4.065815483203001
-14.744672208267902,-25.89660073715632,3.5510638146369953
-14.775071358000949,-25.94505734504894,3.035024864873168
-14.800487504257095,-25.98608619769619,2.5179260284115834
-14.82100560784369,-26.019611732458735,1.999946483003319
-14.83671321622998,-26.045561930117344,1.481265740719158
-14.8477003536646,-26.063868389445535,0.9620635796100007
-14.854059465605713,-26.074466368076948,0.442519975444279
-14.855885339538036,-26.07729483405929,-0.0771849664951339
-14.853274999638959,-26.072296529549007,-0.5968710795745455
-14.846327628674448,-26.0594180162386,-1.1163582039543416
-14.83514448863347,-26.03860971874702,-1.6354662547359498
-14.819828812562294,-26.009825981662157,-2.154015290130083
-14.800485714570279,-25.973025113474723,-2.6718255796689014
-14.777222132741768,-25.928169408998848,-3.1887176724799753
-14.750146704179468,-25.87522520769395,-3.7045124656411925
-14.719369623216139,-25.814162958828575,-4.2190312726337815
-14.68500275504109,-25.744957138232976,-4.7320958919192835
-14.647159191601746,-25.667586480262102,-5.243528675630271
-14.605953499004176,-25.58203381265544,-5.753152598429815
-14.561501447872079,-25.48828618340419,-6.260791326509175
-14.513919828015878,-25.386334936902188,-6.766269286755874
-14.463326757386154,-25.276175504706696,-7.269411736112758
-14.409840822823128,-25.15780786133562,-7.770044831075191
-14.353599314088042,-25.031274901282202,-8.267847461608127
-14.294728593225742,-24.896601940053568,-8.762617314733573
-14.233329055251238,-24.75375442423202,-9.25437380550836
-14.169520951749135,-24.602748089345617,-9.742951430157724
-14.103426018704306,-24.443602105146404,-10.228185813675147
-14.035165255700644,-24.276340308074737,-10.70991376756973
-13.964860779567584,-24.100990085026183,-11.187973348070786
-13.892634140439789,-23.917583295096815,-11.662203914496875
-13.818607333227808,-23.726155632228622,-12.132446188024561
-13.742902240337195,-23.526746892067845,-12.598542310671498
-13.665640267836212,-23.319401127447016,-13.06033590455103
-13.586943366292022,-23.104165990697844,-13.517672131432771
-13.506931950254975,-22.881093890446277,-13.970397752384699
-13.42572769879654,-22.6502402795616,-14.418361187830742
-13.343449730897309,-22.411665843319017,-14.861412577472583
-13.260219004747169,-22.165433823859,-15.299403840715804
-13.176153417069376,-21.911612858656074,-15.73218873676704
-13.091371795878906,-21.650274526562168,-16.159622925181583
-13.005991684174665,-21.381494589377382,-16.58156402615312
-12.920129286586352,-21.105352949910614,-16.997871680855013
-12.833900306708676,-20.821933059759388,-17.408407611719188
-12.747419219983733,-20.53132227320497,-17.81303568252246
-12.660855892338068,-20.23380828924054,-18.211363848660657
-12.574304376564742,-19.929435598429595,-18.603353447924107
-12.487834641262276,-19.618164520929987,-18.989062754318418
-12.401554515225845,-19.30009190844061,-19.368370064930314
-12.315570397391394,-18.975317809519808,-19.741155727349515
-12.229987195435974,-18.643945430793995,-20.10730218037186
-12.144908259448275,-18.306081100031804,-20.46669399472298
-12.060435366990989,-17.961834193608773,-20.81921791375331
-11.976668567322452,-17.611317156143297,-21.164762894054185
-11.893706237160393,-17.254645378014665,-21.503220145945768
-11.811644951540694,-16.89193719470422,-21.834483173779027
-11.73057945253741,-16.52331381948411,-22.15844781600086
-11.650602590547681,-16.148899293218307,-22.475012284924127
-11.57180527755338,-15.768820424462238,-22.78407720614606
-11.494276435894037,-15.38320673126938,-23.08554565755726
-11.418102935580936,-14.992190390491293,-23.379323207880844
-11.343369549145184,-14.595906173426838,-23.66531795468413
-11.270158919183537,-14.194491370086613,-23.94344056180149
-11.198551487333972,-13.788085742205949,-24.21360429610848
-11.12862546559699,-13.37683144275903,-24.47572506358677
-11.060456780789092,-12.960872955726092,-24.729721444619955
-10.994119040516226,-12.540357017758224,-24.97551472845916
-10.929736942479668,-12.115792264835916,-25.212832397800167
-10.867325940130286,-11.687001225375184,-25.441799320013416
-10.806947844940318,-11.254107441704932,-25.662361531984317
-10.748665881819846,-10.817260733093716,-25.87445353469416
-10.692540862678023,-10.376612636506993,-26.078012322340754
-10.638631157633828,-9.932316343897076,-26.272977403695936
-10.586992672935583,-9.484526632407073,-26.459290822860375
-10.53767882241739,-9.03339980104953,-26.63689717937439
-10.490740503383511,-8.579093603044408,-26.805743647645073
-10.44622607309842,-8.121767177659931,-26.965779995651626
-10.404181326428503,-7.6615809810675035,-27.116958602890783
-10.364649474592031,-7.198696716331211,-27.25923447752676
-10.327671125051388,-6.733277262577592,-27.39256527271106
-10.293284261585484,-6.265486605034162,-27.516911302038693
-10.261524230165058,-5.795489756990576,-27.63223555410911
-10.232423718680309,-5.323452692411427,-27.738503706162504
-10.206012744186413,-4.84954226795398,-27.83568413676268
-10.182318635810748,-4.373926154883243,-27.923747937500494
-10.161366025935015,-3.8967727568366826,-28.002668923693182
-10.143176840416071,-3.4182511280236967,-28.072423644057352
-10.12777028141028,-2.9385309150221204,-28.13299138933484
-10.115162824072206,-2.4577822672998733,-28.184354199853257
-10.105368208047786,-1.9761757623489142,-28.2264968720049
-10.098397591328652,-1.4938962282442938,-28.2594061487436
-10.094259173293628,-1.0111491900648015,-28.283071800632182
-10.092957616361826,-0.5280566454411117,-28.297490692575956
-10.094495695259049,-0.044789322427052365,-28.30265861853022
-10.098873449618587,0.4384820053033437,-28.29857408785668
-10.106088184647612,0.9215865982389091,-28.28523832521807
-10.116134472947312,1.4043538223368615,-28.262655269434916
-10.129004157166932,1.8866132286200306,-28.230831571305288
-10.144686353521532,2.3681946289234492,-28.18977659039171
-10.163167456934088,2.8489281694230977,-28.139502390780734
-10.184431151787855,3.328644391709229,-28.080023735823264
-10.208458413025248,3.807174332794765,-28.011358081865897
-10.235227519880087,4.284349580474105,-27.933525570985193
-10.264714064976516,4.760002351912353,-27.846549022739396
-10.29689096048309,5.233965577167449,-27.750453924953668
-10.3317284660287,5.706072939924274,-27.645268423557475
-10.369194180929398,6.1761589935894605,-27.531023311493925
-10.409253076452776,6.6440591978204475,-27.40775201672347
-10.451867506355715,7.109610001228354,-27.27549058934599
-10.49699722087727,7.572648915838446,-27.134277687866415
-10.544599387841618,8.033014581478646,-26.984154564632284
-10.594628612515567,8.490546833777275,-26.82516505047124
-10.647039414394516,8.945107525973734,-26.65734764839105
-10.701818465293174,9.396834922277463,-26.480630893310245
-10.75887632339172,9.845249076515055,-26.29518238832349
-10.818156888129682,10.290191198622674,-26.10105804769727
-10.8796015254701,10.731504170610599,-25.89831657271767
-10.94314910981776,11.169032611241388,-25.68701942605301
-11.008736051851443,11.602622956232864,-25.46723080507953
-11.076296333678586,12.03212353045836,-25.239017614219826
-11.145761544395933,12.457384619640735,-25.002449436344378
-11.217060915576472,12.878258541680855,-24.75759850328833
-11.290121369084963,13.294599706810848,-24.504539665536562
-11.364867534643137,13.706264703416316,-24.243350361130016
-11.441221808443888,14.113112347263101,-23.974110583848756
-11.519104394473839,14.515003745826508,-23.696902850725984
-11.598433344683732,14.911802362523241,-23.41181216894806
-11.679124600901421,15.303374078383458,-23.11892600219739
-11.761092046441266,15.689587245294359,-22.818334236491825
-11.844247504399771,16.07031277801714,-22.510129145577793
-11.92850091344229,16.445424112953695,-22.194405355932545
-12.013760235787895,16.814797366045873,-21.87125981142802
-12.099931509924167,17.17831137803751,-21.540791737712905
-12.186919069780483,17.535847643681876,-21.203102606368564
-12.274625396778067,17.887290501017176,-20.85829609888437
-12.362951233242022,18.232527131307464,-20.506478070512856
-12.4518178784449,18.57153095194152,-20.14766652687662
-12.541186444967654,18.904423392583656,-19.781705158862593
-12.630865317968405,19.2307640945517,-19.409056442060265
-12.720747332179487,19.550447718808947,-19.029840787264025
-12.81072380629061,19.863372422519546,-18.644180932228988
-12.900684721210158,20.169439835161384,-18.252201887192527
-12.99051880747733,20.468555093762916,-17.854030880094204
-13.080113522065721,20.760626945886894,-17.449797301558046
-13.16935517409761,21.045567754520796,-17.039632649700742
-13.258129036752994,21.32329351081286,-16.623670474821473
-13.346319395915785,21.59372388448874,-16.20204632403042
-13.433809605294213,21.85678226733472,-15.774897685868279
-13.520482168770558,22.11239579734594,-15.34236393496808
-13.606218846888616,22.36049536608004,-14.904586276806475
-13.690900738463514,22.601015639330463,-14.461707692587243
-13.77440831061256,22.833895106654865,-14.013872884298728
-13.856621552771474,23.059076053414685,-13.56122821998465
-13.937419978321582,23.276504622876,-13.103921679259113
-14.016682755777286,23.486130797726787,-12.64210279909982
-14.094288776940981,23.687908417538402,-12.175922619946157
-14.170116738334002,23.881795186003856,-11.705533632126244
-14.244045222876299,24.067752675864227,-11.231089722633357
-14.31596302194611,24.24577147812535,-10.752676717778563
-14.385786371623986,24.41591073913883,-10.270177542214016
-14.45334113700441,24.578012559292517,-9.784094496693967
-14.518505379458816,24.732052688136136,-9.294592404031214
-14.581157581830727,24.878011102045527,-8.80183734401191
-14.64117673265915,25.01587200300172,-8.30599658474763
-14.698442485967194,25.145623770253927,-7.807238514266004
-14.752835098637362,25.267259039236613,-7.305732572345443
-14.804235723539243,25.38077456950274,-6.801649182613794
-14.852526402303589,25.48617128558165,-6.295159684906308
-14.897590130107645,25.583454272706824,-5.786436267890007
-14.939310973950635,25.67263273855275,-5.275651901955665
-14.977574223905368,25.753719953091014,-4.76298027237274
-15.01226644123776,25.826733245739504,-4.248595712700075
-15.043275523366521,25.891693989879222,-3.732673138445111
-15.070490813062815,25.94862755891128,-3.2153879809639827
-15.093803223432706,25.99756327047213,-2.6969161215855264
-15.11310530533275,26.038534361401602,-2.1774338259477655
-15.128291316104864,26.071577959233252,-1.657117678528104
-15.139257321977137,26.096735031469112,-1.1361445173535583
-15.14590129956801,26.11405033273337,-0.6146913688679452
-15.148123210038735,26.12357236515213,-0.09293538293943811
-15.145825164214513,26.12535337475702,0.42893615164426124
-15.138911502702278,26.11944954154652,0.9507522309864336
-15.127288647921995,26.105920342134638,1.4723398095324278
-15.11086532742075,26.084828746054608,1.9935220721879323
-15.089552641248751,26.056241209112592,2.514122402886381
-15.06326421290655,26.02022757364376,3.033964448645914
-15.031916151584783,25.97686107548522,3.552872183641222
-14.995427188841495,25.926218247316474,4.070669973303303
-14.953718829825636,25.868378811095756,4.58718263846833
-14.90671525155456,25.803425714210434,5.102235519599514
-14.854343472404299,25.731445006098852,5.615654541088536
-14.79653353101278,25.652525707060754,6.12726627565459
-14.733218306717044,25.566759881400387,6.636898008862713
-14.664333718622164,25.474242489222338,7.14437780375672
-14.589818942130044,25.375071225995363,7.649534565621544
-14.509616143241715,25.26934663709905,8.152198106892257
-14.423670704264946,25.157171946532152,8.65219921219335
-14.33193148846724,25.038652861429654,9.149369703515815
-14.2343504769809,24.913897733901287,9.643542505545478
-14.130883020910286,24.783017366880067,10.1345517111128
-14.021488165210613,24.646124777684463,10.622232646760406
-13.9061281727931,24.50333541507584,11.106421938444388
-13.784768806849595,24.35476694024617,11.586957577314292
-13.657432031006442,24.200601919276508,12.063488569096377
-13.524115018222156,24.040988898765974,12.535802312369263
-13.38472625099181,23.8759684649451,13.004002306884182
-13.239244420375416,23.70566344935728,13.46793790781732
-13.087651237395319,23.53019845791803,13.927459953275594
-12.929931823936611,23.349699589497984,14.382420813875818
-12.766075274913584,23.164294062977334,14.832674442521087
-12.596073676220879,22.974110698089728,15.278076424409333
-12.419922601439847,22.77927957134772,15.718484027162722
-12.237621765229052,22.57993159296823,16.15375625107188
-12.049173791369736,22.376199110307503,16.58375387949809
-11.85458486664034,22.168215475287827,17.008339529282402
-11.653865481797352,21.95611457676929,17.427377701161603
-11.44702878360655,21.740031647465866,17.840734830246273
-11.234092057112484,21.5201023932025,18.248279336333148
-11.015075986489327,21.296463308026357,18.649881674170615
-10.790005015596575,21.06925140410114,19.045414383531355
-10.55890697473867,20.83860432257149,19.434752139082452
-10.321813350899507,20.604660108472746,19.817771799972505
-10.07875920137009,20.367557169564712,20.19435245909638
-9.829783144543047,20.12743419325834,20.564375491969745
-9.57492735033234,19.88443006225057,20.92772460515445
-9.314386371275791,19.63882329042745,21.284086473273778
-9.048230024277371,19.39076725598155,21.633347431783683
-8.776352446941987,19.140250358343906,21.975619622987118
-8.498805740013797,18.88740752458688,22.31080112788128
-8.215645123412996,18.63237335476012,22.638792199273652
-7.926928932689812,18.375282049224214,22.95949529199191
-7.63271857634955,18.11626735286445,23.272815092798808
-7.333078515337075,17.855462488479915,23.57865854996218
-7.0280762282855616,17.593000095586927,23.876934902429255
-6.717782192440503,17.329012162113994,24.167555708554424
-6.402269855999466,17.063629959563656,24.45043487432846
-6.081615587571038,16.79698398637737,24.725488681058803
-5.755898658047972,16.529203898315792,24.992635812448153
-5.425201192777451,16.260418449860353,25.251797381020932
-5.089608131545394,15.990755432015005,25.502896953845084
-4.749207199121689,15.720341606640789,25.74586057750029
-4.404088856404689,15.449302647368356,25.980616802240675
-4.054346247088953,15.177763081148413,26.20709670530364
-3.700075165290835,14.905846223708096,26.425233913315633
-3.3413740044038582,14.633674121013483,26.634964623747525
-2.97834370048808,14.361367491823916,26.8362276253729
-2.6110876865661488,14.089045667710923,27.028964317684046
-2.2397118390556447,13.816826535515293,27.21311872922184
-1.8643244232042528,13.54482648041876,27.388637534777335
-1.48512227713619,13.27322174347666,27.55543331434882
-1.1022680982226933,13.002158488583683,27.71344513756918
-0.7157417787132463,12.731650900209113,27.862688761340696
-0.3256578913241339,12.46180700171952,28.00312226603665
0.06786697961344111,12.192733070277537,28.134706223787866
0.464714294373641,11.924533592289464,28.25740370572172
0.8647636098327415,11.657311219988491,28.3711802881815
1.2678926587449604,11.391166727009441,28.47600405790104
1.6739773854334958,11.126198966621798,28.571845616113244
2.0828920080905937,10.862504831083053,28.658678081572443
2.494509083282992,10.600179211031364,28.73647709247249
2.9086995656689636,10.339314956322731,28.805220807244325
3.3253328703672107,10.080002837528102,28.86488990421941
3.7442769290428197,9.822331510859858,28.915467580147002
4.165398263753687,9.566387478638115,28.9569395475555
4.588562042814301,9.312255056407233,28.989294030950497
5.013632144112567,9.06001633974514,29.01252176184404
5.44047121953013,8.809751172048601,29.026615972611985
5.868940762571228,8.561537111556262,29.031572389178475
6.298901169691058,8.31544940335262,29.02738922252867
6.730211808905235,8.071560948265319,29.01406715905331
7.162731080596072,7.829942278762685,28.99160934973051
7.596316487236083,7.590661529541949,28.960021398152666
8.030824696050738,7.353784415078952,28.919311347408254
8.466217183536376,7.119317697275058,28.86947648791182
8.90234173817501,6.887328172124379,28.810524223040627
9.338950391799411,6.657929580843201,28.742480789669443
9.77589457951224,6.431178928283292,28.665364591478788
10.213025238240359,6.207130624321833,28.579196585465702
10.650192877281954,5.985836467450271,28.484000260618004
11.087247646856673,5.767345635110754,28.379801615282037
11.524039418134727,5.551704654936871,28.26662913325451
11.96041785393389,5.3389573906827446,28.14451375863118
12.396232467107664,5.129145059027557,28.013488869447617
12.831332711266015,4.922306176587366,27.87359025014734
13.265568038519175,4.718476577274927,27.724856062917375
13.698787970051578,4.517689404627418,27.56732681793098
14.130842168918996,4.319975095083504,27.40104534253851
14.561580504259004,4.1253613843814465,27.226056749451054
14.990853119141779,3.9338733036742206,27.04240840396065
15.41851049758025,3.745533175483409,26.850149890243866
15.84440352939044,3.5603606143230144,26.649332976794827
16.268383571916083,3.3783725386509356,26.44001158103712
16.690302513541646,3.1995831738749922,26.22224173316269
17.110012836459088,3.024004053072428,25.99608153924831
17.52736767686241,2.8516440242819714,25.761591143699725
17.942334218505728,2.6824633525298265,25.518765035284115
18.35510435455577,2.5163324493567822,25.267449823658687
18.76507115580903,2.353441609358082,25.007976893994194
19.17208423836282,2.1937913857844595,24.740418823880074
19.57599436338104,2.0373795023526693,24.464850525328963
19.9766535131675,1.884200853628919,24.181349191932572
20.373914955525244,1.7342476108134732,23.88999424511194
20.767633327730202,1.5875091069572913,23.590867279537157
21.157664697393727,1.4439719265399789,23.284052007798877
21.543866621099536,1.30362005744922,22.96963420440724
21.92609822745517,1.1664346495311062,22.647701649192378
22.304220260722335,1.0323943216288574,22.318344070190903
22.678095150393204,0.9014750572693199,21.981653086085693
23.047587070133538,0.7736501800116287,21.6377221482773
23.412561984890857,0.64889060361623,21.286646482662263
23.772887713077647,0.5271646370857254,20.92852303118448
24.12843397225933,0.40843815781878146,20.563450393235414
24.47907242819651,0.29267467831612226,20.191528766968755
24.824676743367938,0.17983523946659274,19.812859890594247
25.165122617935296,0.06987865093479245,19.427546983721452
25.500287833196957,-0.037238579480515815,19.035694688807386
25.83005229015859,-0.141562196516539,18.637409012774597
26.15429804597772,-0.24314013200639137,18.232797268853602
26.472909348903674,-0.3420224035362284,17.821968018707473
