2.745589205927757e-15,-44.83887448755581,44.83887448755581
0.02934697263089481,-44.83886488378113,44.83887448755581
0.05869393269047611,-44.838836072461206,44.83887448755581
0.08804086760745124,-44.83878805360838,44.83887448755581
0.11738776481050567,-44.838720827243236,44.83887448755581
0.1467346117283709,-44.83863439339455,44.83887448755581
0.1760813957897901,-44.83852875209935,44.83887448755581
0.20542810442353315,-44.8384039034029,44.83887448755581
0.23477472505840244,-44.83825984735867,44.83887448755581
0.264121245123248,-44.83809658402839,44.83887448755581
0.29346765204693304,-44.83791411348197,44.83887448755581
0.32281393325839897,-44.837712435797584,44.83887448755581
0.35216007618663125,-44.83749155106164,44.83887448755581
0.3815060682606746,-44.83725145936873,44.83887448755581
0.4108518969096483,-44.83699216082173,44.83887448755581
0.44019754956271145,-44.836713655531696,44.83887448755581
0.46954301364912904,-44.83641594361793,44.83887448755581
0.4988882765982363,-44.83609902520798,44.83887448755581
0.5282333258394549,-44.83576290043759,44.83887448755581
0.5575781488022982,-44.83540756945075,44.83887448755581
0.5869227329163859,-44.83503303239967,44.83887448755581
0.6162670656114106,-44.834639289444794,44.83887448755581
0.6456111343172024,-44.834226340754775,44.83887448755581
0.6749549264636945,-44.83379418650652,44.83887448755581
0.7042984294809386,-44.83334282688514,44.83887448755581
0.7336416307991201,-44.83287226208401,44.83887448755581
0.7629845178485237,-44.832382492304674,44.83887448755581
0.7923270780595991,-44.83187351775696,44.83887448755581
0.8216692988629255,-44.831345338658856,44.83887448755581
0.8510111676892276,-44.830797955236655,44.83887448755581
0.8803526719693909,-44.830231367724835,44.83887448755581
0.9096937991344273,-44.8296455763661,44.83887448755581
0.93903453661554,-44.82904058141136,44.83887448755581
0.9683748718440889,-44.82841638311981,44.83887448755581
0.997714792251607,-44.82777298175881,44.83887448755581
1.0270542852698041,-44.827110377604,44.83887448755581
1.0563933383305837,-44.82642857093921,44.83887448755581
1.0857319388660072,-44.82572756205648,44.83887448755581
1.1150700743083604,-44.82500735125612,44.83887448755581
1.1444077320901183,-44.824267938846646,44.83887448755581
1.1737448996439601,-44.8235093251448,44.83887448755581
1.2030815644027855,-44.82273151047555,44.83887448755581
1.2324177137996783,-44.82193449517207,44.83887448755581
1.2617533352679755,-44.8211182795758,44.83887448755581
1.2910884162412282,-44.82028286403636,44.83887448755581
1.3204229441532191,-44.81942824891162,44.83887448755581
1.349756906437969,-44.81855443456767,44.83887448755581
1.3790902905297506,-44.81766142137885,44.83887448755581
1.4084230838630534,-44.81674920972766,44.83887448755581
1.4377552738726513,-44.815817800004886,44.83887448755581
1.467086847993565,-44.814867192609505,44.83887448755581
1.4964177936610803,-44.813897387948735,44.83887448755581
1.5257480983107623,-44.812908386438,44.83887448755581
1.5550777493784205,-44.81190018850094,44.83887448755581
1.584406734300173,-44.81087279456949,44.83887448755581
1.6137350405124158,-44.809826205083695,44.83887448755581
1.6430626554518328,-44.80876042049192,44.83887448755581
1.672389566555407,-44.80767544125069,44.83887448755581
1.7017157612604297,-44.80657126782478,44.83887448755581
1.7310412270044724,-44.80544790068719,44.83887448755581
1.7603659512254455,-44.80430534031913,44.83887448755581
1.7896899213615702,-44.80314358721004,44.83887448755581
1.8190131248513892,-44.80196264185758,44.83887448755581
1.8483355491337825,-44.80076250476762,44.83887448755581
1.877657181647936,-44.799543176454264,44.83887448755581
1.906978009833404,-44.798304657439836,44.83887448755581
1.9362980211300742,-44.797046948254874,44.83887448755581
1.9656172029781862,-44.79577004943814,44.83887448755581
1.9949355428183335,-44.79447396153663,44.83887448755581
2.024253028091481,-44.79315868510554,44.83887448755581
2.053569646238929,-44.791824220708286,44.83887448755581
2.08288538470238,-44.79047056891651,44.83887448755581
2.1122002309239027,-44.78909773031009,44.83887448755581
2.141514172345948,-44.78770570547709,44.83887448755581
2.170827196411365,-44.786294495013806,44.83887448755581
2.200139290563366,-44.784864099524775,44.83887448755581
2.2294504422455903,-44.78341451962272,44.83887448755581
2.258760638902072,-44.78194575592858,44.83887448755581
2.288069867977254,-44.78045780907156,44.83887448755581
2.3173781169160033,-44.778950679689025,44.83887448755581
2.3466853731635777,-44.777424368426594,44.83887448755581
2.3759916241656893,-44.775878875938076,44.83887448755581
2.405296857368471,-44.77431420288553,44.83887448755581
2.4346010602184927,-44.772730349939195,44.83887448755581
2.4639042201627643,-44.771127317777555,44.83887448755581
2.4932063246487526,-44.76950510708729,44.83887448755581
2.5225073611243474,-44.76786371856331,44.83887448755581
2.5518073170379267,-44.76620315290873,44.83887448755581
2.5811061798383177,-44.764523410834876,44.83887448755581
2.61040393697482,-44.762824493061316,44.83887448755581
2.6397005758972054,-44.76110640031579,44.83887448755581
2.668996084055734,-44.7593691333343,44.83887448755581
2.6982904489011195,-44.757612692861,44.83887448755581
2.7275836578845993,-44.75583707964833,44.83887448755581
2.7568756984578915,-44.75404229445688,44.83887448755581
2.7861665580732167,-44.752228338055495,44.83887448755581
2.8154562241833108,-44.75039521122121,44.83887448755581
2.844744684241393,-44.74854291473929,44.83887448755581
2.874031925701226,-44.74667144940318,44.83887448755581
2.9033179360170855,-44.74478081601457,44.83887448755581
2.932602702643777,-44.74287101538333,44.83887448755581
2.961886213036645,-44.74094204832759,44.83887448755581
2.9911684546515453,-44.73899391567362,44.83887448755581
3.0204494149449044,-44.73702661825597,44.83887448755581
3.049729081373691,-44.73504015691734,44.83887448755581
3.0790074413954245,-44.7330345325087,44.83887448755581
3.108284482468196,-44.73100974588916,44.83887448755581
3.137560192050632,-44.7289657979261,44.83887448755581
3.166834557601958,-44.72690268949506,44.83887448755581
3.1961075665819654,-44.72482042147985,44.83887448755581
3.225379206451027,-44.722718994772414,44.83887448755581
3.2546494646701034,-44.72059841027294,44.83887448755581
3.2839183287007554,-44.718458668889824,44.83887448755581
3.3131857860051106,-44.71629977153965,44.83887448755581
3.3424518240459316,-44.71412171914725,44.83887448755581
3.371716430286576,-44.71192451264561,44.83887448755581
3.400979592191016,-44.70970815297594,44.83887448755581
3.430241297223845,-44.707472641087676,44.83887448755581
3.459501532850285,-44.70521797793844,44.83887448755581
3.4887602865361633,-44.70294416449404,44.83887448755581
3.5180175457479685,-44.70065120172851,44.83887448755581
3.54727329795282,-44.698339090624096,44.83887448755581
3.576527530618482,-44.69600783217123,44.83887448755581
3.6057802312133824,-44.693657427368535,44.83887448755581
3.6350313872065727,-44.69128787722285,44.83887448755581
3.6642809860677965,-44.68889918274924,44.83887448755581
3.6935290152674556,-44.686491344970925,44.83887448755581
3.7227754622766236,-44.68406436491934,44.83887448755581
3.7520203145670603,-44.68161824363415,44.83887448755581
3.7812635596111828,-44.679152982163174,44.83887448755581
3.8105051848821208,-44.67666858156245,44.83887448755581
3.839745177853694,-44.67416504289624,44.83887448755581
3.8689835260004153,-44.67164236723697,44.83887448755581
3.8982202167975073,-44.66910055566526,44.83887448755581
3.9274552377209098,-44.66653960926996,44.83887448755581
3.956688576247248,-44.66395952914809,44.83887448755581
3.9859202198539005,-44.66136031640487,44.83887448755581
4.015150156018957,-44.65874197215372,44.83887448755581
4.044378372221244,-44.65610449751626,44.83887448755581
4.073604855940321,-44.65344789362231,44.83887448755581
4.1028295946565,-44.650772161609865,44.83887448755581
4.132052575850812,-44.64807730262511,44.83887448755581
4.161273787005071,-44.64536331782247,44.83887448755581
4.1904932156018395,-44.642630208364494,44.83887448755581
4.219710849124439,-44.63987797542199,44.83887448755581
4.248926675056976,-44.6371066201739,44.83887448755581
4.278140680884299,-44.634316143807396,44.83887448755581
4.3073528540920645,-44.63150654751785,44.83887448755581
4.336563182166707,-44.62867783250877,44.83887448755581
4.365771652595448,-44.625829999991915,44.83887448755581
4.394978252866321,-44.62296305118716,44.83887448755581
4.42418297046812,-44.62007698732268,44.83887448755581
4.4533857928904865,-44.617171809634726,44.83887448755581
4.482586707623858,-44.614247519367815,44.83887448755581
4.511785702159489,-44.6113041177746,44.83887448755581
4.540982763989461,-44.608341606115935,44.83887448755581
4.5701778806066855,-44.60535998566088,44.83887448755581
4.599371039504886,-44.60235925768667,44.83887448755581
4.628562228178649,-44.5993394234787,44.83887448755581
4.657751434123397,-44.596300484330584,44.83887448755581
4.686938644835402,-44.59324244154412,44.83887448755581
4.716123847811798,-44.59016529642926,44.83887448755581
4.745307030550554,-44.58706905030415,44.83887448755581
4.77448818055053,-44.58395370449515,44.83887448755581
4.803667285311449,-44.580819260336746,44.83887448755581
4.832844332333909,-44.577665719171655,44.83887448755581
4.862019309119391,-44.574493082350735,44.83887448755581
4.89119220317027,-44.57130135123306,44.83887448755581
4.920363001989787,-44.56809052718586,44.83887448755581
4.949531693082108,-44.56486061158454,44.83887448755581
4.978698263952291,-44.56161160581271,44.83887448755581
5.007862702106305,-44.55834351126213,44.83887448755581
5.037024995051031,-44.55505632933275,44.83887448755581
5.0661851302942775,-44.5517500614327,44.83887448755581
5.0953430953447505,-44.548424708978274,44.83887448755581
5.124498877712115,-44.54508027339395,44.83887448755581
5.15365246490696,-44.54171675611238,44.83887448755581
5.182803844440812,-44.53833415857438,44.83887448755581
5.21195300382616,-44.534932482228946,44.83887448755581
5.241099930576406,-44.53151172853326,44.83887448755581
5.270244612205946,-44.52807189895267,44.83887448755581
5.299387036230123,-44.524612994960655,44.83887448755581
5.328527190165247,-44.52113501803894,44.83887448755581
5.357665061528616,-44.51763796967736,44.83887448755581
5.386800637838467,-44.514121851373936,44.83887448755581
5.415933906614057,-44.51058666463487,44.83887448755581
5.445064855375619,-44.50703241097452,44.83887448755581
5.474193471644378,-44.50345909191542,44.83887448755581
5.503319742942564,-44.499866708988264,44.83887448755581
5.532443656793414,-44.4962552637319,44.83887448755581
5.561565200721152,-44.49262475769339,44.83887448755581
5.590684362251039,-44.4889751924279,44.83887448755581
5.619801128909357,-44.48530656949879,44.83887448755581
5.648915488223402,-44.4816188904776,44.83887448755581
5.678027427721522,-44.47791215694399,44.83887448755581
5.707136934933068,-44.47418637048582,44.83887448755581
5.736243997388456,-44.4704415326991,44.83887448755581
5.7653486026191505,-44.46667764518799,44.83887448755581
5.7944507381576615,-44.46289470956482,44.83887448755581
5.823550391537568,-44.45909272745009,44.83887448755581
5.852647550293483,-44.45527170047245,44.83887448755581
5.881742201961119,-44.45143163026871,44.83887448755581
5.910834334077251,-44.44757251848381,44.83887448755581
5.939923934179735,-44.44369436677089,44.83887448755581
5.969010989807517,-44.43979717679121,44.83887448755581
5.998095488500611,-44.43588095021423,44.83887448755581
6.027177417800149,-44.43194568871752,44.83887448755581
6.056256765248356,-44.427991393986815,44.83887448755581
6.085333518388564,-44.42401806771603,44.83887448755581
6.114407664765217,-44.420025711607195,44.83887448755581
6.143479191923874,-44.41601432737051,44.83887448755581
6.172548087411224,-44.411983916724324,44.83887448755581
6.201614338775059,-44.407934481395145,44.83887448755581
6.230677933564327,-44.4038660231176,44.83887448755581
6.259738859329111,-44.39977854363452,44.83887448755581
6.288797103620629,-44.39567204469684,44.83887448755581
6.317852653991266,-44.39154652806364,44.83887448755581
6.346905497994526,-44.387401995502174,44.83887448755581
6.375955623185103,-44.38323844878782,44.83887448755581
6.4050030171188475,-44.37905588970412,44.83887448755581
6.434047667352779,-44.37485432004274,44.83887448755581
6.4630895614451,-44.3706337416035,44.83887448755581
6.4921286869551675,-44.36639415619436,44.83887448755581
6.521165031443552,-44.362135565631434,44.83887448755581
6.550198582472007,-44.35785797173895,44.83887448755581
6.57922932760348,-44.35356137634932,44.83887448755581
6.608257254402131,-44.34924578130304,44.83887448755581
6.637282350433303,-44.34491118844878,44.83887448755581
6.666304603263572,-44.34055759964336,44.83887448755581
6.69532400046073,-44.3361850167517,44.83887448755581
6.724340529593787,-44.33179344164689,44.83887448755581
6.7533541782329864,-44.32738287621013,44.83887448755581
6.78236493394981,-44.32295332233076,44.83887448755581
6.811372784316953,-44.318504781906285,44.83887448755581
6.840377716908384,-44.31403725684228,44.83887448755581
6.869379719299312,-44.30955074905255,44.83887448755581
6.8983787790661975,-44.305045260458904,44.83887448755581
6.927374883786768,-44.300520792991406,44.83887448755581
6.9563680210400225,-44.29597734858816,44.83887448755581
6.9853581784062015,-44.29141492919545,44.83887448755581
7.014345343466851,-44.286833536767666,44.83887448755581
7.043329503804795,-44.28223317326732,44.83887448755581
7.0723106470041355,-44.277613840665076,44.83887448755581
7.101288760650283,-44.27297554093971,44.83887448755581
7.130263832329914,-44.268318276078105,44.83887448755581
7.159235849631038,-44.26364204807531,44.83887448755581
7.188204800142967,-44.258946858934465,44.83887448755581
7.217170671456317,-44.254232710666834,44.83887448755581
7.246133451163041,-44.2494996052918,44.83887448755581
7.275093126856386,-44.24474754483689,44.83887448755581
7.304049686130955,-44.23997653133774,44.83887448755581
7.33300311658268,-44.23518656683808,44.83887448755581
7.36195340580883,-44.23037765338979,44.83887448755581
7.390900541408019,-44.225549793052856,44.83887448755581
7.4198445109802265,-44.220702987895386,44.83887448755581
7.448785302126755,-44.21583723999359,44.83887448755581
7.477722902450299,-44.210952551431795,44.83887448755581
7.506657299554908,-44.20604892430245,44.83887448755581
7.535588481046006,-44.20112636070613,44.83887448755581
7.564516434530396,-44.19618486275148,44.83887448755581
7.5934411476162715,-44.19122443255529,44.83887448755581
7.622362607913181,-44.18624507224245,44.83887448755581
7.651280803032102,-44.181246783945966,44.83887448755581
7.680195720585399,-44.17622956980694,44.83887448755581
7.70910734818684,-44.17119343197459,44.83887448755581
7.738015673451612,-44.16613837260623,44.83887448755581
7.766920683996283,-44.161064393867306,44.83887448755581
7.795822367438881,-44.15597149793132,44.83887448755581
7.8247207113988395,-44.15085968697993,44.83887448755581
7.853615703497026,-44.14572896320287,44.83887448755581
7.882507331355756,-44.14057932879796,44.83887448755581
7.91139558259875,-44.135410785971175,44.83887448755581
7.940280444851213,-44.130223336936524,44.83887448755581
7.969161905739785,-44.125016983916154,44.83887448755581
7.998039952892567,-44.11979172914031,44.83887448755581
8.026914573939122,-44.11454757484732,44.83887448755581
8.055785756510488,-44.1092845232836,44.83887448755581
8.084653488239145,-44.10400257670369,44.83887448755581
8.113517756759089,-44.098701737370206,44.83887448755581
8.142378549705782,-44.09338200755386,44.83887448755581
8.171235854716178,-44.088043389533446,44.83887448755581
8.20008965942872,-44.082685885595865,44.83887448755581
8.228939951483373,-44.07730949803611,44.83887448755581
8.25778671852156,-44.07191422915724,44.83887448755581
8.286629948186256,-44.06650008127042,44.83887448755581
8.31546962812194,-44.0610670566949,44.83887448755581
8.344305745974607,-44.05561515775802,44.83887448755581
8.373138289391788,-44.050144386795196,44.83887448755581
8.401967246022522,-44.04465474614994,44.83887448755581
8.430792603517407,-44.03914623817383,44.83887448755581
8.459614349528575,-44.03361886522653,44.83887448755581
8.488432471709709,-44.028072629675805,44.83887448755581
8.517246957716047,-44.022507533897475,44.83887448755581
8.54605779520436,-44.01692358027546,44.83887448755581
8.574864971833012,-44.011320771201746,44.83887448755581
8.603668475261921,-44.0056991090764,44.83887448755581
8.632468293152586,-44.000058596307554,44.83887448755581
8.661264413168084,-43.99439923531144,44.83887448755581
8.690056822973055,-43.98872102851233,44.83887448755581
8.718845510233754,-43.9830239783426,44.83887448755581
8.747630462618023,-43.97730808724268,44.83887448755581
