2.745589205927757e-15,-44.83887448755581,44.83887448755581
8.776411667795305,-43.971573357661086,44.83887448755581
8.80518911343665,-43.96581979205437,44.83887448755581
8.833962787214695,-43.96004739288721,44.83887448755581
8.862732676803741,-43.95425616263229,44.83887448755581
8.891498769879655,-43.94844610377041,44.83887448755581
8.920261054119969,-43.942617218790396,44.83887448755581
8.949019517203833,-43.936769510189166,44.83887448755581
8.977774146812035,-43.9309029804717,44.83887448755581
9.006524930627013,-43.92501763215101,44.83887448755581
9.035271856332827,-43.919113467748225,44.83887448755581
9.064014911615219,-43.913190489792484,44.83887448755581
9.092754084161573,-43.907248700820986,44.83887448755581
9.121489361660943,-43.901288103379045,44.83887448755581
9.150220731804058,-43.895308700019946,44.83887448755581
9.178948182283293,-43.8893104933051,44.83887448755581
9.20767170079273,-43.88329348580396,44.83887448755581
9.236391275028126,-43.877257680094,44.83887448755581
9.265106892686926,-43.87120307876078,44.83887448755581
9.293818541468289,-43.86512968439788,44.83887448755581
9.322526209073025,-43.85903749960696,44.83887448755581
9.351229883203702,-43.852926526997734,44.83887448755581
9.379929551564572,-43.84679676918793,44.83887448755581
9.408625201861614,-43.84064822880334,44.83887448755581
9.437316821802513,-43.83448090847782,44.83887448755581
9.466004399096704,-43.828294810853244,44.83887448755581
9.494687921455338,-43.82208993857954,44.83887448755581
9.523367376591294,-43.815866294314674,44.83887448755581
9.552042752219208,-43.80962388072465,44.83887448755581
9.580714036055465,-43.80336270048355,44.83887448755581
9.609381215818205,-43.79708275627343,44.83887448755581
9.6380442792273,-43.790784050784445,44.83887448755581
9.666703214004414,-43.78446658671475,44.83887448755581
9.69535800787297,-43.77813036677054,44.83887448755581
9.724008648558165,-43.77177539366606,44.83887448755581
9.752655123786973,-43.76540167012357,44.83887448755581
9.781297421288167,-43.75900919887337,44.83887448755581
9.809935528792273,-43.75259798265382,44.83887448755581
9.83856943403165,-43.74616802421124,44.83887448755581
9.867199124740438,-43.73971932630003,44.83887448755581
9.895824588654591,-43.73325189168263,44.83887448755581
9.924445813511877,-43.72676572312947,44.83887448755581
9.953062787051852,-43.720260823419004,44.83887448755581
9.981675497015928,-43.71373719533775,44.83887448755581
10.010283931147326,-43.70719484168021,44.83887448755581
10.038888077191096,-43.70063376524891,44.83887448755581
10.067487922894143,-43.69405396885444,44.83887448755581
10.096083456005204,-43.68745545531533,44.83887448755581
10.12467466427484,-43.68083822745821,44.83887448755581
10.153261535455497,-43.67420228811768,44.83887448755581
10.18184405730147,-43.66754764013635,44.83887448755581
10.210422217568913,-43.66087428636489,44.83887448755581
10.23899600401585,-43.65418222966193,44.83887448755581
10.267565404402188,-43.64747147289413,44.83887448755581
10.296130406489684,-43.64074201893619,44.83887448755581
10.324690998042009,-43.633993870670764,44.83887448755581
10.353247166824712,-43.627227030988564,44.83887448755581
10.38179890060525,-43.62044150278828,44.83887448755581
10.410346187152943,-43.61363728897664,44.83887448755581
10.438889014239054,-43.60681439246833,44.83887448755581
10.467427369636743,-43.59997281618605,44.83887448755581
10.495961241121082,-43.593112563060544,44.83887448755581
10.52449061646907,-43.586233636030514,44.83887448755581
10.553015483459635,-43.57933603804267,44.83887448755581
10.581535829873614,-43.57241977205173,44.83887448755581
10.610051643493803,-43.56548484102039,44.83887448755581
10.638562912104938,-43.55853124791938,44.83887448755581
10.667069623493697,-43.55155899572737,44.83887448755581
10.695571765448715,-43.54456808743106,44.83887448755581
10.724069325760563,-43.537558526025144,44.83887448755581
10.752562292221803,-43.53053031451228,44.83887448755581
10.781050652626954,-43.52348345590315,44.83887448755581
10.809534394772504,-43.51641795321639,44.83887448755581
10.838013506456933,-43.50933380947863,44.83887448755581
10.866487975480666,-43.50223102772452,44.83887448755581
10.894957789646185,-43.495109610996636,44.83887448755581
10.923422936757897,-43.48796956234557,44.83887448755581
10.951883404622244,-43.480810884829914,44.83887448755581
10.98033918104768,-43.4736335815162,44.83887448755581
11.00879025384462,-43.466437655478956,44.83887448755581
11.037236610825572,-43.4592231098007,44.83887448755581
11.065678239804988,-43.4519899475719,44.83887448755581
11.09411512859939,-43.44473817189104,44.83887448755581
11.122547265027311,-43.437467785864506,44.83887448755581
11.15097463690934,-43.43017879260674,44.83887448755581
11.179397232068094,-43.4228711952401,44.83887448755581
11.207815038328217,-43.41554499689492,44.83887448755581
11.236228043516439,-43.408200200709516,44.83887448755581
11.264636235461523,-43.40083680983018,44.83887448755581
11.29303960199431,-43.39345482741115,44.83887448755581
11.321438130947705,-43.386054256614614,44.83887448755581
11.349831810156664,-43.37863510061076,44.83887448755581
11.378220627458246,-43.3711973625777,44.83887448755581
11.40660457069158,-43.36374104570155,44.83887448755581
11.434983627697893,-43.35626615317635,44.83887448755581
11.4633577863205,-43.34877268820409,44.83887448755581
11.491727034404802,-43.341260653994745,44.83887448755581
11.520091359798316,-43.333730053766246,44.83887448755581
11.548450750350671,-43.32618089074444,44.83887448755581
11.576805193913607,-43.31861316816316,44.83887448755581
11.605154678340973,-43.31102688926418,44.83887448755581
11.63349919148876,-43.3034220572972,44.83887448755581
11.661838721215084,-43.29579867551991,44.83887448755581
11.690173255380166,-43.28815674719793,44.83887448755581
11.718502781846414,-43.280496275604804,44.83887448755581
11.74682728847835,-43.272817264022045,44.83887448755581
11.775146763142658,-43.26511971573908,44.83887448755581
11.803461193708182,-43.25740363405331,44.83887448755581
11.8317705680459,-43.249669022270055,44.83887448755581
11.860074874028992,-43.24191588370258,44.83887448755581
11.888374099532783,-43.23414422167208,44.83887448755581
11.916668232434791,-43.2263540395077,44.83887448755581
11.944957260614714,-43.21854534054647,44.83887448755581
11.973241171954413,-43.21071812813343,44.83887448755581
12.001519954337969,-43.20287240562149,44.83887448755581
12.029793595651647,-43.195008176371516,44.83887448755581
12.058062083783923,-43.187125443752294,44.83887448755581
12.08632540662548,-43.17922421114051,44.83887448755581
12.114583552069188,-43.17130448192083,44.83887448755581
12.14283650801017,-43.16336625948581,44.83887448755581
12.171084262345753,-43.15540954723595,44.83887448755581
12.199326802975497,-43.1474343485796,44.83887448755581
12.227564117801204,-43.139440666933126,44.83887448755581
12.25579619472689,-43.13142850572076,44.83887448755581
12.284023021658836,-43.12339786837465,44.83887448755581
12.31224458650557,-43.11534875833487,44.83887448755581
12.340460877177865,-43.107281179049394,44.83887448755581
12.36867188158876,-43.09919513397412,44.83887448755581
12.396877587653556,-43.09109062657288,44.83887448755581
12.42507798328984,-43.082967660317344,44.83887448755581
12.453273056417435,-43.07482623868715,44.83887448755581
12.481462794958478,-43.06666636516983,44.83887448755581
12.509647186837377,-43.05848804326082,44.83887448755581
12.537826219980834,-43.05029127646344,44.83887448755581
12.565999882317861,-43.042076068288935,44.83887448755581
12.594168161779738,-43.03384242225643,44.83887448755581
12.62233104630007,-43.025590341892965,44.83887448755581
12.65048852381478,-43.017319830733456,44.83887448755581
12.678640582262094,-43.00903089232075,44.83887448755581
12.70678720958258,-43.00072353020553,44.83887448755581
12.734928393719082,-42.99239774794644,44.83887448755581
12.763064122616852,-42.98405354910998,44.83887448755581
12.791194384223408,-42.975690937270514,44.83887448755581
12.819319166488652,-42.967309916010336,44.83887448755581
12.847438457364824,-42.9589104889196,44.83887448755581
12.875552244806501,-42.95049265959637,44.83887448755581
12.903660516770632,-42.94205643164656,44.83887448755581
12.931763261216535,-42.933601808684,44.83887448755581
12.95986046610588,-42.92512879433036,44.83887448755581
12.987952119402731,-42.91663739221522,44.83887448755581
13.016038209073484,-42.908127605976034,44.83887448755581
13.044118723086989,-42.89959943925811,44.83887448755581
13.07219364941442,-42.89105289571466,44.83887448755581
13.100262976029377,-42.88248797900674,44.83887448755581
13.128326690907857,-42.87390469280329,44.83887448755581
13.15638478202825,-42.86530304078112,44.83887448755581
13.184437237371373,-42.8566830266249,44.83887448755581
13.212484044920426,-42.84804465402716,44.83887448755581
13.24052519266106,-42.839387926688346,44.83887448755581
13.268560668581337,-42.83071284831668,44.83887448755581
13.296590460671746,-42.82201942262831,44.83887448755581
13.324614556925226,-42.81330765334722,44.83887448755581
13.352632945337131,-42.80457754420525,44.83887448755581
13.380645613905273,-42.79582909894212,44.83887448755581
13.408652550629924,-42.787062321305356,44.83887448755581
13.436653743513796,-42.7782772150504,44.83887448755581
13.464649180562077,-42.769473783940484,44.83887448755581
13.49263884978239,-42.76065203174674,44.83887448755581
13.520622739184878,-42.751811962248105,44.83887448755581
13.54860083678211,-42.742953579231404,44.83887448755581
13.576573130589164,-42.73407688649128,44.83887448755581
13.60453960862361,-42.72518188783021,44.83887448755581
13.632500258905473,-42.71626858705855,44.83887448755581
13.660455069457317,-42.70733698799447,44.83887448755581
13.688404028304182,-42.698387094463996,44.83887448755581
13.716347123473627,-42.68941891030095,44.83887448755581
13.744284342995709,-42.68043243934703,44.83887448755581
13.772215674903023,-42.67142768545176,44.83887448755581
13.800141107230674,-42.66240465247249,44.83887448755581
13.828060628016281,-42.65336334427438,44.83887448755581
13.85597422530001,-42.64430376473047,44.83887448755581
13.883881887124566,-42.63522591772158,44.83887448755581
13.911783601535198,-42.62612980713637,44.83887448755581
13.939679356579706,-42.61701543687133,44.83887448755581
13.967569140308413,-42.607882810830766,44.83887448755581
13.995452940774234,-42.598731932926796,44.83887448755581
14.023330746032627,-42.58956280707938,44.83887448755581
14.051202544141637,-42.58037543721627,44.83887448755581
14.079068323161872,-42.571169827273046,44.83887448755581
14.106928071156503,-42.56194598119311,44.83887448755581
14.134781776191307,-42.55270390292765,44.83887448755581
14.162629426334643,-42.54344359643568,44.83887448755581
14.19047100965746,-42.53416506568402,44.83887448755581
14.21830651423332,-42.5248683146473,44.83887448755581
14.246135928138346,-42.515553347307964,44.83887448755581
14.273959239451342,-42.50622016765624,44.83887448755581
14.301776436253654,-42.496868779690146,44.83887448755581
14.329587506629291,-42.48749918741555,44.83887448755581
14.357392438664885,-42.478111394846074,44.83887448755581
14.38519122044966,-42.46870540600315,44.83887448755581
14.412983840075517,-42.45928122491601,44.83887448755581
14.44077028563698,-42.44983885562167,44.83887448755581
14.468550545231215,-42.440378302164945,44.83887448755581
14.496324606958048,-42.43089956859842,44.83887448755581
14.524092458919945,-42.42140265898251,44.83887448755581
14.551854089222056,-42.41188757738536,44.83887448755581
14.57960948597216,-42.40235432788295,44.83887448755581
14.607358637280734,-42.39280291455902,44.83887448755581
14.635101531260926,-42.383233341505075,44.83887448755581
14.66283815602856,-42.37364561282044,44.83887448755581
14.690568499702154,-42.36403973261217,44.83887448755581
14.718292550402898,-42.354415704995134,44.83887448755581
14.746010296254692,-42.34477353409194,44.83887448755581
14.773721725384139,-42.33511322403302,44.83887448755581
14.80142682592054,-42.325434778956534,44.83887448755581
14.82912558599591,-42.31573820300841,44.83887448755581
14.856817993744983,-42.30602350034235,44.83887448755581
14.88450403730522,-42.29629067511983,44.83887448755581
14.912183704816776,-42.28653973151008,44.83887448755581
14.939856984422576,-42.276770673690095,44.83887448755581
14.967523864268275,-42.26698350584464,44.83887448755581
14.995184332502227,-42.257178232166225,44.83887448755581
15.022838377275608,-42.247354856855104,44.83887448755581
15.050485986742277,-42.2375133841193,44.83887448755581
15.078127149058885,-42.22765381817461,44.83887448755581
15.105761852384834,-42.21777616324454,44.83887448755581
15.133390084882294,-42.207880423560354,44.83887448755581
15.161011834716223,-42.19796660336109,44.83887448755581
15.188627090054316,-42.18803470689351,44.83887448755581
15.216235839067085,-42.178084738412124,44.83887448755581
15.243838069927824,-42.168116702179184,44.83887448755581
15.27143377081261,-42.15813060246467,44.83887448755581
15.29902292990033,-42.1481264435463,44.83887448755581
15.326605535372654,-42.138104229709576,44.83887448755581
15.354181575414065,-42.12806396524766,44.83887448755581
15.38175103821188,-42.118005654461506,44.83887448755581
15.409313911956202,-42.10792930165976,44.83887448755581
15.436870184839988,-42.09783491115881,44.83887448755581
15.46441984505899,-42.08772248728279,44.83887448755581
15.491962880811815,-42.07759203436352,44.83887448755581
15.5194992802999,-42.06744355674058,44.83887448755581
15.547029031727531,-42.057277058761244,44.83887448755581
15.57455212330183,-42.047092544780526,44.83887448755581
15.602068543232786,-42.03689001916114,44.83887448755581
15.629578279733241,-42.026669486273526,44.83887448755581
15.65708132101889,-42.01643095049584,44.83887448755581
15.684577655308301,-42.00617441621395,44.83887448755581
15.712067270822931,-41.9958998878214,44.83887448755581
15.73955015578709,-41.985607369719524,44.83887448755581
15.767026298427984,-41.97529686631726,44.83887448755581
15.794495686975713,-41.96496838203133,44.83887448755581
15.821958309663257,-41.954621921286105,44.83887448755581
15.849414154726508,-41.94425748851372,44.83887448755581
15.87686321040425,-41.93387508815391,44.83887448755581
15.904305464938187,-41.92347472465421,44.83887448755581
15.931740906572918,-41.9130564024698,44.83887448755581
15.95916952355597,-41.902620126063546,44.83887448755581
15.9865913041378,-41.89216589990602,44.83887448755581
16.014006236571795,-41.88169372847548,44.83887448755581
16.041414309114266,-41.87120361625788,44.83887448755581
16.068815510024457,-41.860695567746845,44.83887448755581
16.096209827564568,-41.8501695874437,44.83887448755581
16.12359724999974,-41.83962567985742,44.83887448755581
16.150977765598086,-41.82906384950469,44.83887448755581
16.178351362630654,-41.818484100909856,44.83887448755581
16.20571802937145,-41.80788643860496,44.83887448755581
16.23307775409749,-41.79727086712969,44.83887448755581
16.260430525088722,-41.786637391031434,44.83887448755581
16.287776330628084,-41.775986014865225,44.83887448755581
16.31511515900151,-41.76531674319378,44.83887448755581
16.342446998497916,-41.754629580587476,44.83887448755581
16.36977183740921,-41.74392453162433,44.83887448755581
16.397089664030286,-41.733201600890084,44.83887448755581
16.42440046665907,-41.722460792978076,44.83887448755581
16.451704233596484,-41.711702112489334,44.83887448755581
16.47900095314643,-41.700925564032545,44.83887448755581
16.506290613615906,-41.69013115222401,44.83887448755581
16.53357320331486,-41.67931888168774,44.83887448755581
16.5608487105563,-41.668488757055364,44.83887448755581
16.58811712365627,-41.657640782966155,44.83887448755581
16.615378430933852,-41.64677496406704,44.83887448755581
16.642632620711172,-41.63589130501259,44.83887448755581
16.66987968131338,-41.62498981046504,44.83887448755581
16.69711960106871,-41.61407048509423,44.83887448755581
16.724352368308455,-41.60313333357764,44.83887448755581
16.751577971366952,-41.59217836060041,44.83887448755581
16.778796398581633,-41.58120557085529,44.83887448755581
16.80600763829297,-41.5702149690427,44.83887448755581
16.83321167884454,-41.559206559870645,44.83887448755581
16.860408508583,-41.548180348054785,44.83887448755581
16.88759811585808,-41.53713633831839,44.83887448755581
16.91478048902263,-41.52607453539237,44.83887448755581
16.94195561643258,-41.51499494401526,44.83887448755581
16.969123486446975,-41.503897568933176,44.83887448755581
16.996284087427945,-41.492782414899914,44.83887448755581
17.02343740774076,-41.48164948667683,44.83887448755581
17.050583435753804,-41.47049878903293,44.83887448755581
17.077722159838583,-41.459330326744805,44.83887448755581
17.104853568369737,-41.44814410459668,44.83887448755581
17.13197764972501,-41.43694012738038,44.83887448755581
17.15909439228532,-41.425718399895324,44.83887448755581
