30.,-3.0945844462303937e-30,-4.824367949029909e-15,0.
29.99965278044694,-4.029501765877922e-7,0.1443369193308918,0.025000000000000005
29.99861113196395,-3.2235593840054506e-6,0.28866995084363645,0.05000000000000001
29.99687509444402,-0.000010879310039301228,0.4329952068937256,0.07500000000000001
29.9944447343729,-0.000025787343537146286,0.5773088000736315,0.10000000000000002
29.99132014482481,-0.0000503642897357412,0.721606843388235,0.125
29.987501445443748,-0.00008702609664316487,0.8658854508298873,0.15000000000000002
29.982988782459504,-0.00013818785986079876,1.0101407364980735,0.17500000000000002
29.97778232866889,-0.00020626355720989873,1.1543688153421237,0.20000000000000004
29.97188228343077,-0.000293666350858743,1.298565803140517,0.22500000000000003
29.965288872572472,-0.0004028073534393175,1.4427278183806957,0.25
29.958002348273,-0.0005360970284657589,1.5868509835923925,0.275
29.950022989533434,-0.0006959431217842207,1.7309314158915388,0.30000000000000004
29.94135110173997,-0.0008847526055803089,1.8749652364209435,0.325
29.931987016768584,-0.0011049293118493616,2.018948567743304,0.35000000000000003
29.921931092970333,-0.001358875872431301,2.1628775339595165,0.37500000000000006
29.91118371515561,-0.0016489917066794142,2.3067482608271175,0.4000000000000001
29.899745294577137,-0.001977674251100792,2.450556875878671,0.4250000000000001
29.887616268911827,-0.002347317996248772,2.5942995085402427,0.45000000000000007
29.874797102241466,-0.0027603143715618176,2.737972290249906,0.4750000000000001
29.86128827965739,-0.0032190525499025827,2.8815714102739998,0.5
29.847090316900147,-0.0037259172915571894,3.02509300716503,0.525
29.832203758966173,-0.004283291366856243,3.1685331938724373,0.55
29.8166291744801,-0.004893551568316478,3.3118881144365324,0.5750000000000001
29.80036715829144,-0.005559075063101527,3.455153915489339,0.6000000000000001
29.78341833144959,-0.006282231276571042,3.5983267463724298,0.625
29.76578334117591,-0.007065386091712334,3.741402759254852,0.65
29.747462860834286,-0.007910905050159766,3.884378109251089,0.675
29.728457589904046,-0.00882114220811519,4.0272489545390675,0.7000000000000001
29.708768253945358,-0.009798454737540124,4.170011456478219,0.7250000000000001
29.68839560457051,-0.010845190235310503,4.3126617797276054,0.7500000000000001
29.667340419409662,-0.011963691150582559,4.455196092364073,0.7750000000000001
29.645603502074,-0.013156300354772936,4.597610566000522,0.8000000000000002
29.623185682126003,-0.014425346677098905,4.7399013759041075,0.8250000000000002
29.600087815035213,-0.015773162399347455,4.882064701114697,0.8500000000000002
29.57631078214629,-0.017202069325158748,5.024096724563174,0.8750000000000001
29.551855490638886,-0.01871438216330015,5.165993633189943,0.9000000000000001
29.52672287348172,-0.020312417087151112,5.307751618063488,0.9250000000000002
29.500913889402497,-0.021998473630371104,5.449366874498879,0.9500000000000002
29.47442946684265,-0.02377485872836926,5.590835897331013,0.9750000000000002
29.447270452919717,-0.025643876144092196,5.732155705314614,1.
29.41943804298206,-0.027607798321822658,5.8733216245592565,1.0250000000000001
29.39093329234825,-0.02966891148661319,6.014329880922346,1.05
29.361757281633874,-0.03182948268902415,6.155176705008797,1.075
29.331911116682278,-0.03409178253288778,6.2958583322868105,1.1
29.30139592853034,-0.036458070416379676,6.43637100320356,1.125
29.27021287336356,-0.03893059199467894,6.576710963301031,1.1500000000000001
29.238363132434657,-0.041511602782006864,6.716874463332026,1.175
29.205847912053,-0.044203335493580534,6.856857759375991,1.2000000000000002
29.172668443520333,-0.04700801124109662,6.996657112955144,1.225
29.138825983035986,-0.04992786434594271,7.136268791150736,1.25
29.104321811699375,-0.05296510444335477,7.27568906671905,1.2750000000000004
29.0691572354417,-0.05612192695508263,7.414914218207783,1.3
29.033333584911357,-0.05940054252161145,7.553940530072549,1.3250000000000004
28.996852215489014,-0.06280313646374631,7.692764292793105,1.35
28.95971450721816,-0.06633187704582627,7.831381802989952,1.375
28.921921864666295,-0.0699889497437468,7.969789363541073,1.4000000000000001
28.88347571695494,-0.07377651435292626,8.10798328369839,1.4250000000000003
28.844377517691683,-0.07769671055318908,8.245959879204538,1.4500000000000002
28.804628744801843,-0.08175169714925232,8.383715472409921,1.475
28.764230900575647,-0.08594360722389423,8.52124639238932,1.5000000000000002
28.72318551160536,-0.09027455049391486,8.6585489750589,1.5250000000000004
28.681494128581484,-0.09474665755716101,8.795619563293458,1.5500000000000003
28.63915832635903,-0.09936203362093303,8.932454507043282,1.5750000000000002
28.59617970390402,-0.10412275711647163,9.06905016345133,1.6000000000000003
28.552559884048314,-0.10903092886490359,9.205402896970682,1.625
28.508300513575588,-0.11408862506524252,9.341509079481648,1.6500000000000004
28.46340326318327,-0.11929789158736172,9.477365090409032,1.675
28.4178698271895,-0.12466079788363128,9.612967316839885,1.7000000000000004
28.371701923638227,-0.13017939003894352,9.748312153640711,1.725
28.324901294284288,-0.13585568013166563,9.883396003574948,1.7500000000000002
28.27746970424574,-0.14169170463544373,10.018215277420847,1.7750000000000001
28.229408942126064,-0.14768947843978758,10.152766394088923,1.8000000000000003
28.18072082003164,-0.15385097865071257,10.28704578073947,1.8250000000000002
28.13140717316309,-0.16017820713541797,10.421049872900669,1.8500000000000003
28.08146985994998,-0.16667314652994317,10.554775114586189,1.875
28.03091076212639,-0.1733377355766096,10.688217958412721,1.9000000000000004
27.97973178422987,-0.18017393974317106,10.821374865718331,1.925
27.92793209066788,-0.18718409334295605,10.954249344605845,1.9500000000000004
27.875511326539527,-0.1943704340136421,11.086843372538628,1.975
27.822475694794953,-0.2017343000381773,11.219142441962118,2.
27.768827149417938,-0.2092776369137524,11.351143086241851,2.0250000000000004
27.714567666466525,-0.21700234193565182,11.482841847386371,2.0500000000000003
27.659699243990307,-0.22491027029330163,11.614235276154048,2.075
27.604223901259864,-0.23300332165842375,11.745319932160381,2.1
27.548143679135087,-0.24128337819803264,11.876092383984586,2.125
27.491460640361908,-0.2497522629305793,12.00654920927574,2.15
27.43417686895362,-0.2584118039911285,12.136686994860643,2.1750000000000003
27.376294469795752,-0.2672638629491048,12.266502336850941,2.2
27.317815569382944,-0.2763102449786266,12.395991840749405,2.2250000000000005
27.258742315664797,-0.2855527119030842,12.525152121557339,2.25
27.199076876952027,-0.2949930796028376,12.653979803882454,2.275
27.138821442589038,-0.3046331386037605,12.782471522045736,2.3000000000000003
27.077978223347962,-0.3144746136998378,12.910623920188025,2.325
27.016549450480476,-0.3245192432891614,13.03843365237838,2.35
26.954537375324357,-0.334768798951292,13.165897382721658,2.375
26.891944270369518,-0.34522498714255223,13.293011785464802,2.4000000000000004
26.8287724289818,-0.35588947041177493,13.419773545104846,2.4250000000000007
26.765024163888434,-0.3667639753679075,13.54617935649709,2.45
26.700701808290912,-0.37785019473658543,13.672225924962099,2.475
26.63580771636896,-0.38914974863298696,13.797909966392423,2.5
26.570344261863347,-0.40066428050678865,13.923228207361447,2.5250000000000004
26.50431383774215,-0.41239546624541046,14.048177385230947,2.5500000000000007
26.437718857695295,-0.4243449072730104,14.172754248257423,2.575
26.370561755664145,-0.43651416120327935,14.296955555700311,2.6
26.302844983789058,-0.4489048601556875,14.420778077930336,2.625
26.234571014136744,-0.46151859326920175,14.54421859653628,2.650000000000001
26.165742339328414,-0.47435686979541286,14.667273904431761,2.6750000000000003
26.096361470470917,-0.48742123321807324,14.789940805964099,2.7
26.02643093696421,-0.5007132584447467,14.912216117021888,2.725
25.955953288550425,-0.5142344358717674,15.0340966651408,2.75
25.884931094550613,-0.5279862127294803,15.155579289611962,2.7750000000000004
25.813366941131235,-0.5419701217451363,15.276660841590077,2.8000000000000003
25.741263433866642,-0.5561876431008778,15.397338184199821,2.825
25.668623198510232,-0.5706401692730392,15.517608192642152,2.8500000000000005
25.59544887803773,-0.5853291389488982,15.637467754303234,2.8750000000000004
25.521743132702433,-0.6002560212408053,15.75691376886141,2.9000000000000004
25.44750864280092,-0.6154221898926817,15.87594314839236,2.9250000000000003
25.372748107488718,-0.6308289764403885,15.994552817477242,2.95
25.29746424118372,-0.6464778097154723,16.112739713310358,2.9750000000000005
25.221659777244213,-0.6623700560290378,16.230500785804733,3.0000000000000004
25.14533746891018,-0.6785069854472277,16.347832997697736,3.0250000000000004
25.06850008515753,-0.6948899272010387,16.464733324659612,3.0500000000000007
24.991150411130022,-0.7115202403259501,16.5811987553997,3.0750000000000006
24.913291251834924,-0.7283991767132726,16.69722629177038,3.1000000000000005
24.83492543037819,-0.7455279469676741,16.812812948874758,3.125
24.756055783262994,-0.7629078719783579,16.927955755173517,3.1500000000000004
24.676685165541556,-0.7805401997823116,17.04265175258924,3.1750000000000007
24.596816451968873,-0.7984260726853293,17.156897996611075,3.2000000000000006
24.516452531286962,-0.8165667059414194,17.270691556402415,3.225
24.435596307178308,-0.834963344825955,17.384029514906043,3.25
24.35425070317597,-0.8536171146590948,17.49690896894643,3.275000000000001
24.27241866012941,-0.872529099904813,17.609327029336562,3.3000000000000007
24.19010313006686,-0.8917005099430729,17.721280820983758,3.325
24.107307083277302,-0.9111324707180615,17.832767482992114,3.35
24.02403350974671,-0.9308259917290829,17.943784168765838,3.375
23.94028541139571,-0.9507821698167601,18.05432804611581,3.400000000000001
23.856065803698637,-0.971002133478211,18.164396297363133,3.4250000000000003
23.771377722193655,-0.99148687729881,18.273986119439392,3.45
23.686224218967094,-1.0122373543686038,18.383094723992194,3.4750000000000005
23.60060835461665,-1.033254659471978,18.491719337489467,3.5000000000000004
23.51453320784143,-1.0545397933114047,18.599857201319764,3.5250000000000004
23.428001877278355,-1.076093627878071,18.707505571893563,3.5500000000000003
23.341017471105463,-1.09791713716043,18.814661720748546,3.575
23.253583109438686,-1.1200113305889587,18.92132293465097,3.6000000000000005
23.165701932968922,-1.1423770685001855,19.02748651569339,3.6250000000000004
23.077377098245,-1.1650151673057847,19.133149781398522,3.6500000000000004
22.988611767084542,-1.1879266045536443,19.238310064821597,3.6750000000000007
22.89940911939531,-1.2111122533231764,19.342964714648062,3.7000000000000006
22.809772355189022,-1.234572851540715,19.44711109529238,3.7250000000000005
22.719704681167997,-1.2583092544461842,19.55074658700173,3.75
22.629209316843884,-1.2823223088706608,19.653868585953163,3.7750000000000004
22.538289502045803,-1.3066127196940391,19.756474504351196,3.8000000000000007
22.44694848351568,-1.3311812867695711,19.858561770528745,3.8250000000000006
22.355189521178627,-1.3560287865076863,19.96012782904416,3.85
22.26301589437356,-1.3811558692082395,20.061170140777648,3.875
22.170430887902803,-1.4065632880837846,20.1616861830308,3.900000000000001
22.077437802970287,-1.4322517149982832,20.261673449621682,3.9250000000000007
21.984039953041158,-1.4582218070514674,20.36112945098178,3.95
21.89024066262007,-1.4844742217332616,20.460051714251893,3.975
21.796043269570085,-1.5110095789845237,20.558437783377332,4.
21.701451123243682,-1.5378284871639338,20.656285219203,4.025
21.606467584923706,-1.5649315338422363,20.753591599567738,4.050000000000001
21.51108273470005,-1.592323117309643,20.850367940998286,4.075
21.415297635117764,-1.620004532231039,20.946613789289607,4.1000000000000005
21.319125675215215,-1.6479734778205675,21.042316429106307,4.125
21.222570036118917,-1.6762305604301975,21.137473574946473,4.15
21.125633908353635,-1.7047763696415175,21.232082954357203,4.175
21.02832049154992,-1.7336114803857792,21.326142307992825,4.2
20.930632995172758,-1.762736442658856,21.41964938967291,4.225000000000001
20.832574637507992,-1.7921517927586395,21.51260196644035,4.25
20.73414864541747,-1.8218580543923115,21.604997818619477,4.275
20.635358255308258,-1.8518557260884025,21.696834739873886,4.3
20.536206712422373,-1.8821452884670666,21.788110537264444,4.325
20.436697269903732,-1.9127272130190804,21.8788230313071,4.3500000000000005
20.33683319004233,-1.9436019470067478,21.96897005603066,4.375
20.236617744004487,-1.9747699156930847,22.0585494590345,4.4
20.136054210306607,-2.006231536933221,22.147559101546182,4.425
20.03514587607424,-2.0379872066042455,22.23599685847896,4.450000000000001
19.93389603745821,-2.070037293877684,22.3238606184892,4.4750000000000005
19.832307996930513,-2.102382166517155,22.411148284033757,4.5
19.730385065873456,-2.1350221642148584,22.497857771427157,4.525
19.628130564222612,-2.1679576017519655,22.58398701089864,4.55
19.525547817123492,-2.2011887983117666,22.669533946649295,4.575
19.42264016024289,-2.234716028054526,22.754496536908665,4.6000000000000005
19.319410934532797,-2.26853956636236,22.838872753991698,4.625
19.21586348840842,-2.3026596687751795,22.92266058435517,4.65
19.11200117959996,-2.337076555023274,23.00585802865409,4.675000000000001
19.007827369416354,-2.371790455787804,23.08846310179808,4.7
18.903345429241494,-2.406801557877719,23.1704738330073,4.7250000000000005
18.798558736039674,-2.442110040402197,23.25188826586848,4.75
18.69347067219144,-2.4777160740876925,23.3327044583907,4.775
18.588084630134222,-2.5136197850886584,23.41292048306076,4.800000000000001
18.482404004662307,-2.549821312488987,23.492534426898782,4.825
18.376432199583277,-2.5863207571173468,23.571544391513207,4.850000000000001
18.27017262511226,-2.623118200763397,23.64994849315579,4.875
18.163628694583625,-2.660213727884267,23.727744862776493,4.9
18.056803831845492,-2.697607373247867,23.804931646077737,4.925000000000001
17.94970146255808,-2.7352991812516683,23.88150700356897,4.95
17.842325019610886,-2.773289167596161,23.957469110620618,4.9750000000000005
17.734677943538422,-2.811577316855927,24.03281615751785,5.
17.626763675691997,-2.8501636251849294,24.107546349514376,5.025
17.518585667909917,-2.8890480380484336,24.181657906885484,5.050000000000001
17.41014737404274,-2.9282305029541473,24.255149064981364,5.075000000000001
17.301452252756768,-2.9677109504454515,24.32801807427977,5.100000000000001
17.192503771739013,-3.007489269191309,24.400263200438516,5.125000000000001
17.08330539753692,-3.0475653644906044,24.471882724347903,5.15
16.97386060646416,-3.08793909429871,24.542874942182408,5.175000000000001
16.864172877766354,-3.128610308126203,24.61323816545253,5.2
16.754245692688897,-3.169578850374073,24.68297072105614,5.2250000000000005
16.644082542613283,-3.210844516221611,24.752070951329344,5.25
16.53368691660173,-3.2524071172327935,24.820537214097488,5.275
16.42306231187931,-3.2942664251762643,24.888367882725312,5.300000000000002
16.312212230097728,-3.336422191678297,24.955561346167116,5.325000000000001
16.201140172022072,-3.3788741732761034,25.022116009016617,5.3500000000000005
16.08984964906439,-3.4216220743650023,25.088030291556063,5.375
15.978344170132893,-3.464665610451964,25.153302629805584,5.4
15.86662724985912,-3.5080044675917827,25.217931475571667,5.425000000000001
15.75470240903586,-3.5516383009023844,25.281915296495523,5.45
15.6425731650457,-3.595566776855585,25.345252576101128,5.475000000000001
15.530243045584331,-3.639789511363145,25.407941813842633,5.5
15.417715576580395,-3.684306122826038,25.469981525151706,5.525000000000001
15.304994286754498,-3.729116210947737,25.531370241484254,5.550000000000001
15.192082712428192,-3.7742193368743977,25.59210651036679,5.575
15.078984384869509,-3.8196150745707422,25.652188895442535,5.6000000000000005
14.965702844314777,-3.8653029530936642,25.71161597651688,5.625
14.852241630604423,-3.911282494163247,25.770386349602667,5.65
14.738604283520424,-3.9575532094128043,25.828498626964844,5.675000000000001
14.624794350935694,-4.004114569365148,25.885951437164824,5.700000000000001
14.510815375383254,-4.05096605325232,25.94274342510438,5.725000000000001
14.396670906035673,-4.098107103937384,25.998873252069032,5.750000000000001
14.282364493110677,-4.145537148449189,26.054339595771104,5.775
14.167899684755557,-4.193255607868864,26.109141150392162,5.800000000000001
14.053280036219828,-4.241261865342191,26.163276626625212,5.825
13.938509098537335,-4.289555304317722,26.216744751716185,5.8500000000000005
13.82359042656688,-4.338135280774601,26.269544269505126,5.875
13.70852757646836,-4.387001131586028,26.321673940466887,5.9
13.59332410351692,-4.436152180931668,26.373132541751197,5.925000000000002
13.477983564615325,-4.485587731854494,26.423918867222426,5.950000000000001
13.3625095173449,-4.535307068972552,26.474031727498737,5.9750000000000005
13.24690551913774,-4.585309460545298,26.523469949990755,6.000000000000001
13.131175127869533,-4.6355941562798595,26.5722323789397,6.025
13.015321901775671,-4.686160387266854,26.62031787545513,6.050000000000001
12.899382151732901,-4.736992975370518,26.667712031200857,6.075
12.783371634426873,-4.788085537770908,26.7144094828185,6.100000000000001
12.667248985335412,-4.839456902135551,26.760427643544507,6.125
12.551017680036116,-4.891106264623994,26.805765471004687,6.150000000000001
12.43468119264465,-4.943032805920361,26.850421938096133,6.175000000000002
12.318242997913426,-4.9952356856481765,26.89439603301427,6.200000000000001
12.20170656957369,-5.047714046520921,26.937686759279696,6.2250000000000005
12.085075377978288,-5.100467019685318,26.980293135764715,6.25
11.968352893972236,-5.153493714970425,27.02221419671929,6.275
11.8515425865061,-5.2067932265096575,27.06344899179691,6.300000000000001
11.734647923186499,-5.260364631171256,27.103996586080058,6.325000000000001
11.617672370039823,-5.314206988892803,27.143856060105264,6.350000000000001
11.500619391364214,-5.36831934279297,27.18302650988788,6.375000000000001
11.38349244959129,-5.42270071925413,27.221507046946517,6.400000000000001
11.266295005141245,-5.477350128012716,27.259296798327046,6.425000000000001
11.149030516270939,-5.532266562256847,27.296394906626347,6.45
11.03170243891459,-5.587448998730266,27.332800530015607,6.4750000000000005
10.914314226521304,-5.642896397832996,27.36851284226327,6.5
10.796869330222027,-5.698607703088216,27.403531032757684,6.525
10.679371199046418,-5.7545818405843665,27.437854306529267,6.550000000000002
10.561823279424683,-5.810817719792205,27.471481884272407,6.575000000000001
10.444229014995685,-5.86731423374655,27.50441300236689,6.600000000000001
10.326591846447817,-5.924070259153847,27.536646912899002,6.625000000000001
10.208915211352291,-5.9810846565038425,27.56818288368223,6.65
10.091202543673944,-6.038356270710229,27.59902019827757,6.675000000000001
9.973457275246234,-6.095883928460736,27.62915815601344,6.7
9.855682829415493,-6.153666448442422,27.6585960720052,6.725000000000001
9.737882634572092,-6.21170261911233,27.687333277174233,6.75
9.620060116509364,-6.2699912117281436,27.715369118266597,6.775000000000001
9.5022186843032,-6.328531001553794,27.74270295787165,6.800000000000002
9.384361755201223,-6.3873207290360146,27.76933417443956,6.825000000000001
9.266492736471863,-6.446359127714496,27.795262162299007,6.8500000000000005
9.148615035820157,-6.505644908488383,27.820486331674203,6.875
9.030732052023136,-6.5651767730791,27.845006108701547,6.9
8.912847183359514,-6.624953401844261,27.868820935445907,6.925000000000001
8.794963822346135,-6.684973461166141,27.89193026991636,6.950000000000001
8.677085357316423,-6.745235601108891,27.914333586081653,6.975000000000001
8.559215171671259,-6.805738456305464,27.936030373885128,7.000000000000001
8.441356643972428,-6.8664806456996885,27.95702013925925,7.025000000000001
8.323513148741814,-6.927460771477896,27.97730240413975,7.050000000000001
8.205688055353498,-6.988677420391385,27.996876706479238,7.075
8.087884726595222,-7.050129165292787,28.01574260026048,7.1000000000000005
7.970106522439242,-7.111814560625875,28.03389965550916,7.125
7.852356796118533,-7.173732146956265,28.051347458306232,7.15
7.73463889590462,-7.235880448806503,28.068085610799844,7.175000000000002
7.61695616363764,-7.298257976177184,28.084113731216807,7.200000000000001
7.499311938861758,-7.360863220152928,28.09943145387356,7.225000000000001
7.381709549805561,-7.423694662218809,28.114038429186824,7.250000000000001
7.264152323567447,-7.486750763637372,28.127934323683633,7.275
7.146643580865697,-7.550029970933357,28.14111882001107,7.300000000000001
7.029186630985808,-7.613530720451288,28.15359161694542,7.325
6.911784785718799,-7.677251425138323,28.165352429400997,7.350000000000001
6.794441344529771,-7.741190488513093,28.17640098843838,7.375
6.677159602043292,-7.805346297533122,28.18673704127231,7.400000000000001
6.559942847642234,-7.869717223066903,28.19636035127904,7.425000000000002
6.4427943607973015,-7.934301623787907,28.205270698003282,7.450000000000001
6.325717417165151,-7.99909784096651,28.213467877164682,7.4750000000000005
6.208715283024858,-8.064104203035841,28.22095170066379,7.5
