30.,-3.0945844462303937e-30,-4.824367949029909e-15,0.
6.0917912206085685,-8.129319021307461,28.227721996587626,7.525
5.974948484710236,-8.194740592720066,28.23377860921477,7.550000000000001
5.858190321404024,-8.260367200686789,28.239121399019943,7.575000000000001
5.741519968874376,-8.326197114350796,28.243750242678175,7.600000000000001
5.6249406596063345,-8.392228587045965,28.247665033068444,7.625000000000001
5.508455619210313,-8.458459857215093,28.250865679277013,7.650000000000001
5.392068063984966,-8.524889149999785,28.253352106599998,7.675000000000001
5.275781202954777,-8.591514675822815,28.2551242565458,7.7
5.159598237409301,-8.658334630701154,28.256182086836823,7.7250000000000005
5.0435223603220685,-8.725347196589619,28.25652557141085,7.75
4.927556757311786,-8.79255054081025,28.25615470042195,7.775
4.811704605508907,-8.85994281673298,28.255069480240827,7.800000000000002
4.6959690737977215,-8.927522163625328,28.253269933454796,7.825000000000001
4.580353322636684,-8.995286706754193,28.25075609886724,7.850000000000001
4.464860504091435,-9.063234557376203,28.247528031496614,7.875000000000001
4.349493761445932,-9.131363812943578,28.243585802574962,7.9
4.234256229459222,-9.199672556985895,28.23892949954601,7.925000000000001
4.119151034037677,-9.268158859287528,28.233559226062752,7.95
4.004181292531327,-9.336820775776616,28.22747510198456,7.975000000000001
3.889350112204317,-9.405656349206936,28.220677263373865,8.
3.774660592208201,-9.474663608314499,28.213165862492367,8.025
3.660109763351426,-9.54384423447891,28.20494061355291,8.05
3.545695128856024,-9.613199657170206,28.196001132704623,8.075000000000001
3.4314314315092984,-9.682720829505953,28.18634842162926,8.100000000000001
3.3173217472333705,-9.752405717174392,28.17598269868246,8.125
3.2033691478549873,-9.82225227054849,28.164904198795337,8.15
3.0895766905793733,-9.892258428406773,28.15311317346748,8.175
2.97594742329123,-9.96242211605891,28.1406098907595,8.200000000000001
2.8624843847121824,-10.032741245389015,28.127394635284986,8.225
2.749190604424766,-10.10321371495478,28.11346770820196,8.25
2.6360691026537877,-10.173837410157542,28.09882942720391,8.275000000000002
2.5231228872430407,-10.244610204092034,28.083480126510203,8.3
2.4103549540455553,-10.315529957375515,28.06742015685607,8.325000000000001
2.29776828926125,-10.386594517589334,28.05064988548203,8.35
2.1853658760561374,-10.457801718009973,28.033169696122876,8.375
2.0731506699865343,-10.529149382967457,28.0149799889961,8.4
1.961125628499728,-10.600635321432607,27.99608118078983,8.425
1.849293695445987,-10.672257330527149,27.97647370465033,8.450000000000003
1.7376578040117217,-10.744013194955262,27.956158010168938,8.475
1.6262208765664954,-10.81590068711369,27.935134563368493,8.5
1.5149858244822203,-10.88791756720169,27.91340384668937,8.525
1.403955546778528,-10.96006158347561,27.89096635897494,8.55
1.2931329290918445,-11.032330472383443,27.86782261545655,8.575000000000001
1.1825208457160081,-11.10472195831523,27.84397314773807,8.6
1.0721221597360893,-11.177233753676942,27.819418503779897,8.625
0.9619397228861809,-11.249863559002316,27.79415924788254,8.65
0.8519763753922494,-11.322609063062359,27.768195960669715,8.675
0.7422349466714937,-11.395467942914886,27.741529239070907,8.700000000000001
0.6327182498536578,-11.468437864342157,27.714159696303525,8.725000000000001
0.5234290985028413,-11.541516480962276,27.686087961854593,8.75
0.41437027771453255,-11.61470143595442,27.65731468146191,8.775
0.3055445614861425,-11.687990360899898,27.627840517094747,8.8
0.19695471654846972,-11.761380875868761,27.59766614693426,8.825000000000001
0.08860350098085099,-11.834870589761264,27.566792265353275,8.85
-0.01950633854898831,-11.90845710056632,27.53521958289561,8.875
-0.12737207714063006,-11.982137995387635,27.502948826254993,8.900000000000002
-0.23499100379832713,-12.055910850277403,27.46998073825353,8.925
-0.34236041619898344,-12.129773230430377,27.43631607781981,8.950000000000001
-0.4494776220080809,-12.20372269041387,27.401955619966508,8.975
-0.5563399405610592,-12.277756774311374,27.366900155767468,9.
-0.6629447099262751,-12.351873015491918,27.33115049233445,9.025
-0.7692892840196328,-12.42606893664853,27.294707452793414,9.05
-0.8753710288240637,-12.500342050054552,27.25757187626039,9.075000000000003
-0.9811873137139324,-12.574689858392063,27.219744617817078,9.1
-1.086735532725355,-12.649109853420839,27.18122654848564,9.125
-1.1920130899029489,-12.72359951700713,27.14201855520347,9.15
-1.2970174030032522,-12.798156320989087,27.10212154079737,9.175
-1.4017459036590898,-12.872777727257745,27.061536423957353,9.200000000000001
-1.5061960377651364,-12.9474611878089,27.02026413921004,9.225
-1.610365265286524,-13.022204144853436,26.978305636891694,9.25
-1.7142510601693628,-13.097004030927025,26.935661883120773,9.275
-1.817850910463622,-13.171858268978196,26.892333859770204,9.3
-1.9211623179911628,-13.246764272520714,26.848322564439222,9.325000000000001
-2.0241828001984,-13.321719445471356,26.803629010424793,9.350000000000001
-2.126909887907803,-13.396721182565754,26.758254226692717,9.375
-2.2293411267423395,-13.471766869262352,26.71219925784833,9.4
-2.33147407692737,-13.54685388187098,26.665465164106866,9.425
-2.4333063133759953,-13.621979587642144,26.618053021263407,9.450000000000001
-2.534835425772806,-13.697141344856554,26.569963920662516,9.475
-2.636059018656045,-13.772336502914978,26.52119896916753,9.5
-2.7369747114982452,-13.847562402428288,26.471759289129434,9.525000000000002
-2.83758013878519,-13.922816375307928,26.421646018355474,9.55
-2.93787295007665,-13.998095744860272,26.37086031007737,9.575000000000001
-3.037850810063782,-14.073397825882344,26.31940333291925,9.600000000000001
-3.137511400247464,-14.148719924398769,26.267276270865203,9.625
-3.236852411472659,-14.224059339424011,26.214480323226447,9.65
-3.335871558022615,-14.299413359955402,26.16101670460846,9.675
-3.4345665668186838,-14.374779267432888,26.106886644877395,9.700000000000003
-3.5329351736922368,-14.450154336842065,26.052091389126456,9.725000000000001
-3.630975142720929,-14.525535832173336,25.99663219764195,9.75
-3.728684244063758,-14.600921011847394,25.940510345868873,9.775
-3.8260602616585215,-14.676307127080632,25.883727124376414,9.8
-3.923101009120425,-14.751691417818362,25.826283838823066,9.825000000000001
-4.0198042999182775,-14.827071120570682,25.768181809921373,9.850000000000001
-4.116167968521128,-14.902443463099456,25.709422373402585,9.875
-4.212189876709623,-14.977805662624494,25.650006879980857,9.9
-4.3078678827435395,-15.053154934479476,25.589936695317363,9.925
-4.403199873324681,-15.128488483407576,25.529213199983914,9.950000000000001
-4.498183756568049,-15.203803505452223,25.467837789426547,9.975000000000001
-4.592817438048115,-15.279097195149982,25.405811873928773,10.
-4.687098857398024,-15.354366734916967,25.34313687857448,10.025000000000002
-4.781025967784495,-15.429609301108043,25.279814243210744,10.05
-4.874596725262435,-15.504822067547767,25.21584542241041,10.075000000000001
-4.967809125089778,-15.580002194371804,25.15123188543422,10.100000000000001
-5.06066115332635,-15.65514684328235,25.085975116193083,10.125
-5.153150833993014,-15.73025316278195,25.02007661320968,10.150000000000002
-5.245276200926938,-15.805318297165378,24.953537889580293,10.175
-5.337095719254168,-15.88038887605444,24.886315935211762,10.200000000000003
-5.428573175751147,-15.955434345077249,24.818436107621874,10.225000000000001
-5.519679477686866,-16.030429673029435,24.74991971602951,10.250000000000002
-5.610412677814031,-16.105371898631624,24.680768401257517,10.275
-5.700770784471571,-16.180258076633052,24.610983820639145,10.3
-5.790751886894575,-16.255085234566607,24.54056764796155,10.325000000000003
-5.880354037089596,-16.32985041420987,24.469521573410095,10.350000000000001
-5.9695753494930015,-16.404550636544794,24.39784730351107,10.375
-6.058413929376449,-16.479182927391452,24.32554656107492,10.4
-6.1468679105413315,-16.553744304082404,24.252621085138447,10.425000000000002
-6.234935454688801,-16.62823177566368,24.179072630906802,10.450000000000001
-6.3226147155523975,-16.70264235645673,24.104902969695278,10.475000000000001
-6.409903908060443,-16.776973040260085,24.030113888870133,10.5
-6.496801212684248,-16.851220836630507,23.954707191789893,10.525
-6.583304888268775,-16.92538272807185,23.878684697745175,10.55
-6.669413153764917,-16.999455715567187,23.802048241899385,10.575000000000001
-6.7551242998213645,-17.073436775570535,23.72479967522779,10.600000000000003
-6.840436598571948,-17.14732289526776,23.646940864457314,10.625
-6.925348369511687,-17.22111104685242,23.568473692005128,10.650000000000002
-7.009857897545927,-17.294798220435318,23.489400055917976,10.675
-7.093963593062139,-17.368381359662784,23.409721869808997,10.700000000000001
-7.177663747126992,-17.44185746094966,23.329441062797926,10.725000000000001
-7.260956807976494,-17.515223461144064,23.248559579446194,10.75
-7.34384113219919,-17.588476339471747,23.1670793796966,10.775000000000002
-7.426315161287524,-17.661613045112702,23.085002438808694,10.8
-7.508377347733183,-17.734630527668585,23.00233074729619,10.825000000000003
-7.590026116657972,-17.80752575379325,22.91906631086381,10.850000000000001
-7.671260007113837,-17.880295647382138,22.835211150342133,10.875000000000002
-7.7520774549112925,-17.952937182170835,22.75076730162542,10.9
-7.832477043340678,-18.025447274637596,22.665736815605058,10.925
-7.912457266755783,-18.097822885767904,22.58012175810706,10.950000000000003
-7.992016710058384,-18.170060943716912,22.493924209825526,10.975000000000001
-8.071153957332347,-18.24215838343866,22.407146266258398,11.
-8.14986758252467,-18.31411215125128,22.319790037642182,11.025
-8.22815625494661,-18.385919158147065,22.23185764888545,11.050000000000002
-8.306018558291692,-18.45757636043032,22.14335123950463,11.075000000000001
-8.383453212136416,-18.529080660953095,22.05427296355608,11.100000000000001
-8.46045885162383,-18.60042900805166,21.96462498957179,11.125
-8.53703420647185,-18.67161831510257,21.87440950049142,11.15
-8.613177994836374,-18.742645508552936,21.78362869359669,11.175
-8.688888941310397,-18.813507520122304,21.692284780444396,11.200000000000001
-8.764165847189547,-18.884201254486793,21.600379986798917,11.225000000000003
-8.839007446457156,-18.95472365594073,21.5079165525663,11.25
-8.913412595959517,-19.02507162040959,21.414896731725428,11.275000000000002
-8.987380074361644,-19.095242089089304,21.321322792262247,11.3
-9.060908759612651,-19.165231965745278,21.227197016100785,11.325000000000001
-9.133997507481414,-19.235038173689492,21.132521699036428,11.350000000000001
-9.206645173246091,-19.304657646020914,21.037299150668076,11.375
-9.27885072776944,-19.374087270378716,20.941531694328894,11.400000000000002
-9.350613035777911,-19.44332399475029,20.84522166702055,11.425
-9.421931074011257,-19.512364723528016,20.748371419342853,11.450000000000003
-9.492803825921639,-19.581206367792344,20.65098331542658,11.475000000000001
-9.563230231374694,-19.649845870064354,20.553059732865652,11.500000000000002
-9.633209360952456,-19.718280119887634,20.454603062646875,11.525
-9.702740202088048,-19.786506057809504,20.355615709083608,11.55
-9.771821808964493,-19.85452060269048,20.256100089745704,11.575000000000003
-9.840453290077974,-19.922320657557385,20.156058635391002,11.600000000000001
-9.908633682504608,-19.989903171764308,20.055493789897806,11.625
-9.976362147327874,-20.05726504471904,19.954408010194232,11.65
-10.043637799551208,-20.12440321001177,19.85280376619108,11.675000000000002
-10.110459775137702,-20.191314602541755,19.750683540712362,11.700000000000001
-10.176827298004078,-20.257996124983492,19.6480498294258,11.725000000000001
-10.242739512662096,-20.324444731711743,19.544905140775455,11.75
-10.308195666190183,-20.3906573377379,19.441251995911127,11.775
-10.373195000359507,-20.456630872889228,19.33709292862051,11.8
-10.437736740132797,-20.52236228798995,19.23243048526033,11.825000000000001
-10.501820214348431,-20.587848493708123,19.127267224686285,11.850000000000003
-10.565444683702099,-20.65308644805809,19.0216057181857,11.875
-10.628609480137873,-20.71807308567051,18.91544854940736,11.900000000000002
-10.691313967778287,-20.7828053376454,18.808798314293036,11.925
-10.753557468383105,-20.847280170047245,18.701657621009215,11.950000000000001
-10.815339407665299,-20.911494508791687,18.594029089877008,11.975000000000001
-10.87665916734116,-20.975445315913678,18.485915353304634,12.000000000000002
-10.937516166094385,-21.039129548036296,18.377319055717965,12.025000000000002
-10.997909883928742,-21.102544143688093,18.26824285349168,12.05
-11.057839746514269,-21.165686083583154,18.158689414881525,12.075000000000003
-11.117305271978315,-21.228552314345134,18.048661419954463,12.100000000000001
-11.176305963509543,-21.291139804548195,17.938161560521145,12.125000000000002
-11.234841330680405,-21.353445533838133,17.82719254006723,12.15
-11.292945424136116,-21.415503305797277,17.715690558835647,12.175000000000002
-11.350619202965937,-21.477312040128492,17.603653081922744,12.200000000000003
-11.407825212698059,-21.538829236686343,17.491153479365092,12.225000000000001
-11.464563068573728,-21.60005176647131,17.37819463478629,12.25
-11.520832322112629,-21.66097655170357,17.264779445131907,12.275
-11.57663252203497,-21.72160053398502,17.15091082056842,12.300000000000002
-11.631963330362485,-21.781920612579228,17.036591684380415,12.325000000000001
-11.686824413505772,-21.84193370234847,16.921824972871836,12.350000000000003
-11.741215375542314,-21.901636769769407,16.806613635265503,12.375
-11.79513591709259,-21.961026748179265,16.690960633600078,12.400000000000002
-11.848585802718262,-22.020100555084078,16.57486894262973,12.425
-11.90156471461169,-22.078855170970417,16.45834154972419,12.450000000000001
-11.954072393665825,-22.137287563777654,16.341381454766243,12.475000000000003
-12.006108673845727,-22.19539467026785,16.223991670049593,12.5
-12.057673338807186,-22.25317347352795,16.10617522017923,12.525000000000002
-12.108766174491981,-22.310620974897667,15.98793514196961,12.55
-12.159387065246188,-22.367734141940954,15.869274484341373,12.575000000000003
-12.209535901140498,-22.42450995870801,15.75019630822145,12.600000000000001
-12.259212524946575,-22.480945454860297,15.630703686441707,12.625000000000002
-12.308416864341423,-22.537037633893142,15.510799703635726,12.650000000000002
-12.357148902428854,-22.592783489128635,15.390487456137743,12.675
-12.405408557044455,-22.648180069826097,15.269770051881926,12.700000000000003
-12.453195800297694,-22.70322441608803,15.14865061029964,12.725000000000001
-12.500510684739048,-22.75791354448668,15.027132262217197,12.750000000000002
-12.547353222441036,-22.812244514480003,14.905218149755488,12.775
-12.593723433561323,-22.86621440202699,14.782911426227965,12.800000000000002
-12.639621423922392,-22.919820256977875,14.660215256037606,12.825000000000003
-12.685047304544652,-22.973059147401088,14.53713281457657,12.850000000000001
-12.730001152758215,-23.025928181267567,14.413667288124664,12.875
-12.774483121246776,-23.078424446402863,14.289821873746458,12.9
-12.818493409745223,-23.130545026110365,14.165599779190268,12.925000000000002
-12.862032167120166,-23.182287053538694,14.041004222787222,12.950000000000001
-12.905099593393887,-23.23364765536396,13.916038433348985,12.975000000000003
-12.947695957765916,-23.284623941790205,13.790705650065851,13.
-12.989821496434729,-23.335213063399685,13.665009122406385,13.025000000000002
-13.03147645936212,-23.385412185373497,13.538952110015764,13.05
-13.072661171145835,-23.43521845366954,13.412537882613467,13.075000000000001
-13.113375960144488,-23.484629034557415,13.285769719893072,13.100000000000003
-13.15362113306743,-23.533641128983756,13.158650911421168,13.125
-13.193397063863522,-23.58225192306889,13.031184756535268,13.150000000000002
-13.232704165603748,-23.630458603836363,12.903374564243297,13.175
-13.271542812842611,-23.678258402792103,12.775223653123142,13.200000000000003
-13.3099134287195,-23.72564854731999,12.646735351221123,13.225000000000001
-13.347816500923768,-23.772626251752563,12.517912995950962,13.250000000000002
-13.385252488678168,-23.819188769641944,12.388759933993803,13.275000000000002
-13.422221847143707,-23.8653333802555,12.259279521198295,13.3
-13.458725097347914,-23.911057349373195,12.129475122478135,13.325000000000003
-13.494762821426608,-23.956357931964966,11.999350111712271,13.350000000000001
-13.530335571910278,-24.00123242334216,11.868907871645805,13.375000000000002
-13.565443885516178,-24.045678151585292,11.738151793789722,13.4
-13.600088360059999,-24.089692434293998,11.607085278319651,13.425000000000002
-13.63426965494635,-24.133272578321147,11.4757117339757,13.450000000000003
-13.667988424646317,-24.17641591739528,11.344034577964102,13.475000000000001
-13.701245290813882,-24.21911982804023,11.212057235857396,13.5
-13.73404092833415,-24.261381681055795,11.079783141494078,13.525
-13.766376071573287,-24.303198838006125,10.947215736878427,13.550000000000002
-13.798251471604054,-24.344568675484357,10.814358472082645,13.575000000000001
-13.829667837773595,-24.385488618348653,10.681214805147585,13.600000000000003
-13.860625922114416,-24.425956092014374,10.547788201983334,13.625
-13.891126533056786,-24.46596851471599,10.414082136269192,13.650000000000002
-13.921170511540307,-24.50552331110469,10.280100089356159,13.675
-13.950758657327835,-24.54461795419748,10.145845550168351,13.700000000000001
-13.979891799491003,-24.58324992546881,10.011322015104385,13.725000000000003
-14.008570820431867,-24.621416701249462,9.876532987937829,13.75
-14.036796643969689,-24.659115759540576,9.741481979719703,13.775000000000002
-14.064570162251535,-24.696344621689406,9.606172508681015,13.8
-14.091892281273976,-24.733100826600534,9.47060810013444,13.825000000000003
-14.118763957282232,-24.769381910071303,9.334792286375638,13.850000000000001
-14.14518619170906,-24.80518540771465,9.198728606585947,13.875000000000002
-14.171159968670713,-24.840508890661788,9.062420606735435,13.900000000000002
-14.196686271466676,-24.875349956263527,8.92587183948545,13.925
-14.221766129888989,-24.909706201174423,8.78908586409063,13.950000000000003
-14.246400619380086,-24.943575221874518,8.652066246301601,13.975000000000001
-14.270590813565107,-24.976954641833018,8.51481655826902,14.000000000000002
-14.294337773769623,-25.00984211759146,8.377340378446466,14.025
-14.317642602883467,-25.042235308066353,8.239641291493301,14.050000000000002
-14.340506448001209,-25.074131873083523,8.101722888177814,14.075000000000003
-14.362930468395561,-25.10552949174368,7.963588765281562,14.100000000000001
-14.384915804245537,-25.1364258803904,7.825242525503084,14.125
-14.406463630950608,-25.166818761614692,7.686687777361439,14.15
-14.427575165801086,-25.196705860483796,7.547928135099708,14.175000000000002
-14.448251648987366,-25.22608491546125,7.4089672185898845,14.200000000000001
-14.468494300275392,-25.2549537032858,7.269808653237094,14.225000000000003
-14.488304366859591,-25.283310011637823,7.130456069883975,14.25
-14.507683135366477,-25.3111516323106,6.990913104714526,14.275000000000002
-14.526639227079503,-25.33848692105387,6.851128876351611,14.3
-14.545171408406134,-25.36531015977686,6.711122363565867,14.325000000000001
-14.563275630610715,-25.391611469109673,6.5709363647539165,14.350000000000003
-14.580953243503261,-25.417388692285936,6.430574624443512,14.375
-14.598205630110776,-25.442639682313963,6.290040892380215,14.400000000000002
-14.615034165924847,-25.467362325414808,6.149338923412202,14.425
-14.631440237009718,-25.49155453070005,6.008472477374948,14.450000000000003
-14.647425264905408,-25.515214215935295,5.867445318975365,14.475000000000001
-14.662990704762525,-25.5383393086574,5.726261217676854,14.500000000000002
-14.67813801302544,-25.56092776477902,5.5849239475844525,14.525000000000002
-14.692868649466263,-25.582977567480004,5.443437287329905,14.55
-14.707184106232896,-25.60448671057872,5.301805019956289,14.575000000000003
-14.721085908783134,-25.625453198038976,5.1600309328031,14.600000000000001
-14.734575599080856,-25.64587505366713,5.018118817391699,14.625000000000002
-14.747654704507053,-25.665750339023646,4.876072469310971,14.65
-14.760324777022326,-25.685077130973426,4.733895688102771,14.675000000000002
-14.772587399326756,-25.70385351818718,4.591592277146322,14.700000000000003
-14.784444184356285,-25.722077601469646,4.449166043543908,14.725000000000001
-14.795896770411234,-25.739747496597907,4.306620798007233,14.75
-14.806946784245987,-25.756861355578952,4.163960354742981,14.775
-14.817595859740617,-25.77341735596082,4.021188531338666,14.800000000000002
-14.827845658660317,-25.78941368893616,3.8783091486481434,14.825000000000001
-14.837697870286366,-25.80484855958819,3.735326030676933,14.850000000000003
-14.847154210911091,-25.819720187213868,3.59224300446846,14.875
-14.856216411782604,-25.83402681228852,3.449063899990759,14.900000000000002
-14.864886194415295,-25.847766710697616,3.305792550022062,14.925
-14.873165299325217,-25.86093817724538,3.1624327900373377,14.950000000000001
-14.881055491888963,-25.873539522314243,3.018988458093816,14.975000000000003
-14.88855856183918,-25.885569072182246,2.8754633947171464,15.
