30.,-3.0945844462303937e-30,0
29.999999999999996,-4.029548403811115e-7,0
29.999999999999826,-3.223708627534443e-6,0
29.99999999999803,-0.000010880443384566644,0
29.999999999988912,-0.000025792119606320053,0
29.9999999999577,-0.00005037886577763152,0
29.999999999873666,-0.00008706236843485438,0
29.999999999681375,-0.00013826626244162793,0
29.99999999928987,-0.000206416426949393,0
29.99999999855997,-0.0002939418499654855,0
29.9999999972895,-0.0004032739565260299,0
29.999999995196557,-0.0005368485743617946,0
29.999999991900754,-0.0006971044281063254,0
29.999999986902388,-0.00088648565208798,0
29.99999997955961,-0.00110743998767357,0
29.99999996906347,-0.0013624212957457648,0
29.999999954410903,-0.0016538881107584086,0
29.99999993437553,-0.001984305445371153,0
29.999999907476393,-0.0023561443989606177,0
29.999999871944446,-0.0027718826176452212,0
29.999999825686785,-0.003234005680918402,0
29.99999976624889,-0.0037450055160816544,0
29.99999969077414,-0.004307383414226047,0
29.999999595961732,-0.004923646607174603,0
29.99999947802092,-0.005596315243549723,0
29.999999332624895,-0.006327914815121009,0
29.999999154860486,-0.007120980971695784,0
29.99999893917507,-0.00797806334688039,0
29.99999867932449,-0.008901714923934047,0
29.999998368312024,-0.009894507359763917,0
29.99999799833172,-0.010959018792539717,0
29.999997560704795,-0.012097838911764648,0
29.999997045811778,-0.013313575206839292,0
29.9999964430302,-0.014608838956289665,0
29.999995740655994,-0.015986263546040633,0
29.9999949258356,-0.01744849099909225,0
29.999993984487862,-0.018998176019785134,0
29.999992901218313,-0.020637995318078563,0
29.999991659247492,-0.022370629869347264,0
29.999990240307763,-0.02419879002639021,0
29.99998862455845,-0.026125205520910126,0
29.999986790518403,-0.02815259706048496,0
29.999984714931166,-0.03028372329158955,0
29.99998237269381,-0.03252134776687833,0
29.999979736730648,-0.034868262797713816,0
29.99997677789994,-0.03732727507338554,0
29.999973464887294,-0.039901203720849876,0
29.999969764058577,-0.042592905173146636,0
29.999965639382708,-0.04540524041441209,0
29.99996105229634,-0.04834108710723859,0
29.999955961534045,-0.05140336582207308,0
29.99995032305515,-0.05459500181575588,0
29.999944089894555,-0.05791893646014888,0
29.999937211962266,-0.061378158343172534,0
29.999929635972812,-0.06497566221427231,0
29.99992130528407,-0.06871445817984756,0
29.999912159660084,-0.07259760794196773,0
29.999902135204515,-0.07662818118406271,0
29.999891164188796,-0.08080926201238003,0
29.999879174771323,-0.08514399052106023,0
29.999866090935985,-0.08963551700724343,0
29.999851832311897,-0.09428700510783425,0
29.99983631384117,-0.09910167877781234,0
29.99981944572294,-0.10408277486438289,0
29.999801133227937,-0.10923354235709651,0
29.999781276306354,-0.11455729474284394,0
29.999759769536773,-0.12005736163627774,0
29.99973650194002,-0.12573708350213647,0
29.999711356518254,-0.13159986926268716,0
29.99968421020638,-0.1376491478148447,0
29.99965493369156,-0.14388835754052104,0
29.999623390873865,-0.1503210089563291,0
29.999589438816034,-0.15695063707178042,0
29.99955292757667,-0.16378078497235324,0
29.999513699582696,-0.17081507120332448,0
29.999471589570568,-0.1780571440528672,0
29.999426424458417,-0.18551065604470784,0
29.99937802259368,-0.1931793403116847,0
29.99932619078185,-0.2010673993223251,0
29.99927072698016,-0.2091789887902207,0
29.99921142667294,-0.21751730454343937,0
29.999148071140255,-0.22608627955270275,0
29.99908043186025,-0.23488985244053912,0
29.999008270135814,-0.24393197478577766,0
29.99893133596281,-0.25321670598256857,0
29.998849368117565,-0.2627481474577737,0
29.998762094159872,-0.2725303982987599,0
29.998669229428472,-0.2825676261379823,0
29.998570476261115,-0.29286409953261766,0
29.998465524439464,-0.303424091029105,0
29.99835405065162,-0.31425189220376265,0
29.998235716903302,-0.3253519219352568,0
29.99811017085173,-0.33672864066186026,0
29.997977045826104,-0.3483865067565736,0
29.997835959350297,-0.3603300652322061,0
29.997686512252937,-0.3725639711486031,0
29.997528289383062,-0.38509288186429513,0
29.997360858825886,-0.3979214814266331,0
29.997183769709853,-0.4110546025235533,0
29.99699655292315,-0.4244971188553265,0
29.996798721143655,-0.43825390265727127,0
29.996589766690832,-0.4523299336312639,0
29.996369160560196,-0.466730311200257,0
29.996136353505136,-0.4814601353464251,0
29.995890774889045,-0.49652454211876945,0
29.995631829703875,-0.5119288396404859,0
29.995358899850615,-0.5276783766200801,0
29.995071344166373,-0.543778501201661,0
29.994768495340125,-0.5602346927418411,0
29.99444965892735,-0.5770525609275202,0
29.99411411492353,-0.5942377141726821,0
29.993761116091513,-0.611795808122967,0
29.993389883957544,-0.6297326963983194,0
29.992999610894657,-0.648054273092191,0
29.99258946013186,-0.6667664328587651,0
29.992158561381142,-0.6858752284284189,0
29.99170600991124,-0.7053868548917963,0
29.991230868780974,-0.7253075040830659,0
29.990732166427062,-0.7456434279446894,0
29.99020889133184,-0.7664011053493037,0
29.989659995225445,-0.7875870559974579,0
29.989084393062186,-0.8092078013674406,0
29.988480956894055,-0.831270051188421,0
29.98784851510333,-0.8537806716101357,0
29.987185855526253,-0.8767465233042806,0
29.986491722023672,-0.9001745414116601,0
29.985764807408273,-0.9240719207915816,0
29.985003758185243,-0.948445898096931,0
29.98420717448702,-0.9733037128466532,0
29.983373601585043,-0.9986528264483776,0
29.98250152939256,-1.0245008735832135,0
29.98158939680043,-1.0508554808649075,0
29.98063558688287,-1.0777243648226382,0
29.979638417514888,-1.1051155392380123,0
29.978596148208382,-1.1330370614527705,0
29.977506980015896,-1.161496992289743,0
29.9763690438904,-1.1905036516069036,0
29.975180400559083,-1.2200655531317548,0
29.973939046527995,-1.2501911993868409,0
29.972642907502284,-1.2808891987026896,0
29.971289825893276,-1.3121684999671415,0
29.969877570485647,-1.344038098456016,0
29.96840383636421,-1.3765069925687845,0
29.96686622910559,-1.4095844802249289,0
29.965262265068546,-1.4432800787300548,0
29.963589379722364,-1.47760329026057,0
29.961844918795897,-1.5125637381691668,0
29.960026121536742,-1.548171436513379,0
29.958130134170986,-1.5844364499961765,0
29.956154009442145,-1.6213688545741445,0
29.954094685768496,-1.658979070397058,0
29.95194899171778,-1.697277701949889,0
29.949713652392724,-1.7362753640136919,0
29.947385268032292,-1.7759829976782457,0
29.944960318407556,-1.8164117179199897,0
29.942435167226392,-1.8575726786438422,0
29.939806039354195,-1.8994773822949536,0
29.93706903117367,-1.942137436625539,0
29.93422010062726,-1.9855646469462782,0
29.93125506095548,-2.029771040296708,0
29.928169579092227,-2.0747688172658663,0
29.924959168197738,-2.1205703906492297,0
29.921619183151723,-2.1671883763177497,0
29.91814432198082,-2.214642257595342,0
29.914529463732045,-2.2629465224585648,0
29.910769785490714,-2.3121096079934746,0
29.90685991403806,-2.3621452288340805,0
29.902794284884706,-2.4130673334713517,0
29.898567135235528,-2.464890111103157,0
29.894172498164558,-2.5176279808545687,0
29.889604194073623,-2.5712956114800645,0
29.884855822966074,-2.6259079268951324,0
29.87992075820586,-2.6814800919154025,0
29.874792137601084,-2.738027526364255,0
29.86946285385305,-2.795565921650334,0
29.863925547873865,-2.8541112226131893,0
29.858172599621927,-2.9136796342745552,0
29.852196116754392,-2.9742876469558417,0
29.84598792704395,-3.0359520185185076,0
29.8395395692571,-3.0986897706514407,0
29.832842279017065,-3.1625182300331254,0
29.825886982197247,-3.2274549919707556,0
29.81866428359096,-3.293517928066686,0
29.811164450633214,-3.3607252338301317,0
29.803377409863913,-3.4290953566813225,0
29.79529272697294,-3.4986470690816307,0
29.786899597686052,-3.5693994393133712,0
29.77818683782328,-3.64137180904235,0
29.769142861131876,-3.714583868150114,0
29.759755675654564,-3.789055571688811,0
29.750012862565693,-3.864807197930541,0
29.739901561208267,-3.9418593492972285,0
29.72940846132548,-4.020232896197562,0
29.718519775195205,-4.099949069358235,0
29.707221232074595,-4.1810293790616235,0
29.69549805742037,-4.263495645798522,0
29.6833349503341,-4.347370035581745,0
29.670716077848084,-4.432674974293419,0
29.657625042469057,-4.5194332432631725,0
29.644044872150634,-4.6076679153254645,0
29.62995800164064,-4.697402348214574,0
29.61534624111071,-4.7886602530488185,0
29.600190771694372,-4.88146558722886,0
29.584472110156735,-4.975842638524498,0
29.56817009175902,-5.071815988855219,0
29.551263855095723,-5.169410466050561,0
29.533731801749774,-5.268651237490868,0
29.51555159137042,-5.369563693369411,0
29.496700105781258,-5.472173505071267,0
29.477153422461733,-5.5765066223086865,0
29.456886803425967,-5.682589185410924,0
29.435874647369648,-5.790447629012857,0
29.414090481538434,-5.900108570515475,0
29.39150692808682,-6.011598830280041,0
29.368095666800222,-6.124945461444523,0
29.343827427670014,-6.240175630150235,0
29.31867193844502,-6.35731671114759,0
29.292597910307894,-6.476396194260012,0
29.265573009204445,-6.597441658925403,0
29.23756380810998,-6.720480828534347,0
29.208535782099226,-6.845541429706571,0
29.178453255250535,-6.97265126269482,0
29.147279378157425,-7.101838131895086,0
29.114976106076043,-7.233129775043517,0
29.081504143655298,-7.366553925857026,0
29.046822940515057,-7.502138166040959,0
29.010890642264357,-7.639909956444413,0
28.973664060092894,-7.779896588829542,0
28.935098656147453,-7.922125078475735,0
28.895148486992053,-8.066622212219992,0
28.853766197539805,-8.213414406792666,0
28.81090298118371,-8.362527692559219,0
28.766508545419512,-8.513987673605493,0
28.720531103406213,-8.667819399265092,0
28.672917325376087,-8.824047373634613,0
28.62361233070475,-8.98269542740524,0
28.572559660324785,-9.143786658555687,0
28.519701251607735,-9.307343365270462,0
28.464977425219224,-9.473386943525528,0
28.40832686734247,-9.641937803067806,0
28.34968661491044,-9.81301527749589,0
28.28899204698572,-9.986637520485997,0
28.226176878232074,-10.162821401498562,0
28.161191819148726,-10.341531575405599,0
28.09397632036675,-10.522760783685632,0
28.024434480203485,-10.706590123133603,0
27.95249346419279,-10.893030300805155,0
27.87807880201882,-11.082090159732015,0
27.80111441481967,-11.27377653202804,0
27.72152264068926,-11.468094108514846,0
27.63922426550122,-11.665045306441314,0
27.55413857546758,-11.864630098065835,0
27.4661834037244,-12.066845869280591,0
27.375275192301302,-12.27168725749532,0
27.28132906163266,-12.479145989646774,0
27.184258890191984,-12.689210715841153,0
27.083977404674513,-12.901866839457007,0
26.980396281294027,-13.117096344249948,0
26.873426258791856,-13.33487761898385,0
26.762977263746958,-13.55518528018571,0
26.648958548771184,-13.777989993677426,0
26.53127884495841,-14.00325829409221,0
26.40984652845372,-14.23095240465377,0
26.284569799726334,-14.461030061628195,0
26.155356878459088,-14.693444339583657,0
26.022116213773963,-14.928143479912102,0
25.884756710001042,-15.165070724004428,0
25.743187967412492,-15.404164153710793,0
25.597320543888884,-15.645356530721955,0
25.447066212469824,-15.888575177723665,0
25.29233828584726,-16.13374178652506,0
25.13305190244976,-16.380772328213542,0
24.969124310093562,-16.629576999644176,0
24.800475266227608,-16.880060028602756,0
24.627027340142583,-17.13211967001952,0
24.448706303122,-17.385648107093463,0
24.26544147854907,-17.640531450359145,0
24.077166150187878,-17.89664969138769,0
23.883817943478366,-18.153876733160352,0
23.685339232847614,-18.412080420879377,0
23.481677548676704,-18.671122609526524,0
23.272785990328877,-18.93085925805672,0
23.05862364262233,-19.191140552554415,0
22.839155986009896,-19.451811068553706,0
22.61435530196995,-19.71270996784215,0
22.38420108622976,-19.973671213155345,0
22.148680430790954,-20.23452384353775,0
21.907788408807765,-20.495092267050378,0
21.661528433996743,-20.755196599963842,0
21.409912616142233,-21.014653025190633,0
21.152962055864755,-21.27327422526081,0
20.890707167212078,-21.53086979324788,0
20.623187926012324,-21.787246722988645,0
20.350454084707266,-22.04220992882114,0
20.07256540498596,-22.295562743796367,0
19.78959176713605,-22.54710752380671,0
19.50161330062443,-22.79664621546135,0
19.20872044611646,-23.043980967336076,0
18.911013956723327,-23.288914769233354,0
18.608604880522194,-23.53125207889724,0
18.301614457134903,-23.770799487236243,0
17.990173993310634,-24.007366363064687,0
17.67442465924806,-24.240765519359407,0
17.35451723724971,-24.47081387003715,0
17.030611823170318,-24.697333073198237,0
16.702877479392676,-24.920150158223304,0
16.371491826749313,-25.139098141474374,0
16.03664058356209,-25.354016620520884,0
15.698517071391432,-25.564752331271112,0
15.357321669824353,-25.771159677623032,0
15.013261230852933,-25.973101224423864,0
14.666548461737436,-26.170448147089633,0
14.317401269857372,-26.363080640886537,0
13.966042084544458,-26.55088828067214,0
13.612697155487545,-26.73377033179161,0
13.257595834746583,-26.911636009029813,0
12.900969845781468,-27.084404683105685,0
12.543052548032412,-27.252006032167564,0
12.184078198764258,-27.414380139744132,0
11.824281221060716,-27.571477537579867,0
11.463895475893771,-27.723259197247756,0
11.1031535589864,-27.86969646489835,0
10.742267007186758,-28.010778274555438,0
10.381446198395523,-28.146501999890134,0
10.020952725175466,-28.276854607254293,0
9.661007607411102,-28.40184733445247,0
9.30182743357264,-28.521500773908013,0
8.943623793848978,-28.635844555977364,0
8.586602799217733,-28.744916983154887,0
8.230964627029746,-28.848764640944076,0
7.876903109189674,-28.94744198385132,0
7.524605363575525,-29.041010900491226,0
7.174251461931211,-29.129540263467565,0
6.826014152142568,-29.213105463040886,0
6.480058630176097,-29.2917879302285,0
6.136542367366433,-29.365674652108993,0
5.795614892447263,-29.434857703383646,0
5.457417767021066,-29.499433745687437,0
5.1220844736842706,-29.559503558829306,0
4.7897403937682075,-29.61517156729478,0
4.460502812009565,-29.666545377985194,0
4.13448095458855,-29.713735329576867,0
3.811776055116587,-29.75685405592533,0
3.492481450340149,-29.796016064551818,0
3.1766827104663173,-29.831337331018606,0
2.8644577880263933,-29.862934912372808,0
2.5558771873321136,-29.89092657987161,0
2.2510041528044122,-29.91543047164886,0
1.9498948760790706,-29.936564765721542,0
1.6525987011083094,-29.954447374857295,0
1.3591583993752734,-29.969195658966356,0
1.0696103356391098,-29.98092616531207,0
0.7839847628873351,-29.989754381981196,0
0.5023060870767366,-29.99579451514638,0
0.2245931224303997,-29.999159287042648,0
-0.0491406541133632,-29.99995975324156,0
-0.3188868662358928,-29.9983051382331,0
-0.5846419556839454,-29.99430268873831,0
-0.8464069086204331,-29.98805754538029,0
-1.1041870013466006,-29.979672631068826,0
-1.357991550590645,-29.969248554952532,0
-1.6078336813726768,-29.956883530384857,0
-1.85373007568882,-29.94267330761378,0
-2.0957007254420557,-29.926711120157883,0
-2.3337686807644458,-29.909087644805933,0
-2.5679598770550944,-29.889890967847897,0
-2.7983028832303574,-29.869206567528785,0
-3.0248287019684934,-29.847117303413867,0
-3.2475705694541697,-29.82370341517658,0
-3.466563763813373,-29.799042529440708,0
-3.6818454204820332,-29.77320967412945,0
-3.893454356147762,-29.746277299463774,0
-4.1014309014891435,-29.71831530488076,0
-4.305816741137089,-29.689391071420506,0
-4.506654766685986,-29.65956949812162,0
-4.703988928496589,-29.628913043859395,0
-4.897864103636116,-29.597481771635792,0
-5.088325967836381,-29.56533339648044,0
-5.275420875565633,-29.532523335902848,0
-5.459195747350815,-29.499104762553504,0
-5.639697964116552,-29.465128658696532,0
-5.816975268297013,-29.430643872127924,0
-5.99107567146838,-29.395697173204447,0
-6.162047368210175,-29.36033331268455,0
-6.3299386559678705,-29.324595080097588,0
-6.494797864017809,-29.288523361643716,0
-6.656673268981485,-29.25215720233343,0
-6.815613060224087,-29.215533858091707,0
-6.971665258562636,-29.178688858866686,0
-7.124877654827747,-29.141656068311153,0
-7.275297799402681,-29.10446773143269,0
-7.422972911870954,-29.067154541675215,0
-7.567949855458364,-29.02974569274192,0
-7.710275130768043,-28.992268924798896,0
-7.849994782587433,-28.954750593181593,0
-7.987154411191568,-28.917215709880907,0
-8.121799156598211,-28.879687991041045,0
-8.253973614153491,-28.842189923389277,0
-8.383721874686614,-28.804742795725524,0
-8.51108749115409,-28.76736674980733,0
-8.63611341639171,-28.730080839761296,0
-8.758842057955889,-28.69290305639677,0
-8.879315226406582,-28.65585038190464,0
-8.997574105211855,-28.6189388381404,0
-9.113659309327709,-28.58218350639965,0
-9.227610788533136,-28.545598594798236,0
-9.33946790875295,-28.50919744891767,0
-9.449269396028221,-28.47299260494556,0
-9.55712378943492,-28.436972146721548,0
-9.663026121480144,-28.401160648388867,0
-9.766981179984707,-28.365579116771514,0
-9.869025255758126,-28.33023721222977,0
-9.969193902156915,-28.295143981630446,0
-10.067522158230704,-28.260307811372716,0
-10.164044344214325,-28.22573652836795,0
-10.25879423918089,-28.191437365947642,0
-10.351804960759722,-28.1574170344936,0
-10.443109035384332,-28.12368172332837,0
-10.532738402115907,-28.090237125246787,0
-10.620724357813526,-28.05708848250913,0
-10.707097680218226,-28.024240565379564,0
-10.791888473750902,-27.991697754336418,0
-10.875126365388773,-27.959463988725282,0
-10.956840314954128,-27.927542862067117,0
-11.037058807688576,-27.895937569395727,0
-11.115809713092265,-27.864650983321575,0
-11.193120401061405,-27.833685628880396,0
-11.269017617065435,-27.803043753270412,0
-11.343527748714061,-27.772727237600453,0
-11.416676440248965,-27.742737771508136,0
-11.488489044357305,-27.713076687327273,0
-11.558990233332356,-27.683745136554904,0
-11.628204288708408,-27.6547439876066,0
-11.696154992074304,-27.626073886844207,0
-11.762865574597829,-27.597735296106116,0
-11.82835894537778,-27.569728411054424,0
-11.892657363177568,-27.542053315649113,0
-11.955782832483173,-27.514709826972563,0
-12.017756748039865,-27.487697661771207,0
-12.078600178720864,-27.461016327197434,0
-12.138333735864535,-27.43466519053537,0
-12.196977568443153,-27.40864349425003,0
-12.254551529536643,-27.382950294114238,0
-12.311074913532579,-27.357584587704174,0
-12.366566794716721,-27.332545174421824,0
-12.421045707705263,-27.30783080962486,0
-12.474529920548857,-27.283440092138882,0
-12.5270372855603,-27.259371541658513,0
-12.578585274123988,-27.235623593036955,0
-12.629191085951577,-27.212194555282036,0
-12.678871448065232,-27.189082713534788,0
-12.72764289654508,-27.166286207320013,0
-12.775521494610413,-27.143803170166617,0
-12.822523094002838,-27.121631615811093,0
-12.868663168304263,-27.099769524125648,0
-12.913956851538007,-27.078214831052186,0
-12.95841910761778,-27.05696535517844,0
-13.002064425733572,-27.036018950079793,0
-13.044907132681832,-27.015373362211868,0
-13.086961251293152,-26.99502630499092,0
-13.128240438029657,-26.974975495842124,0
-13.168758229220607,-26.955218542989677,0
-13.208527752734767,-26.935753091481132,0
-13.247561940020384,-26.916576725975453,0
-13.285873513746598,-26.897686981908436,0
-13.323474823443696,-26.879081432018133,0
-13.360378115255173,-26.860757558516674,0
-13.396595307659574,-26.842712868910876,0
-13.432138087620695,-26.824944853533054,0
-13.467018004395774,-26.807450943147877,0
-13.501246252249592,-26.790228622318928,0
-13.534833916931522,-26.77327531029926,0
-13.567791837332745,-26.756588434604417,0
-13.600130595914822,-26.74016544028966,0
-13.631860680934132,-26.724003711562425,0
-13.662992266490637,-26.708100687353582,0
-13.693535398725011,-26.692453770379842,0
-13.72349994879096,-26.67706035446062,0
-13.752895521512098,-26.661917875021153,0
-13.78173164746187,-26.647023713678564,0
-13.81001759724829,-26.632375297064527,0
-13.837762489410698,-26.61797004443912,0
-13.86497532463208,-26.60380535275628,0
-13.891664843346687,-26.589878673663137,0
-13.917839714880426,-26.576187417891546,0
-13.943508405528442,-26.562729026682437,0
-13.968679209392869,-26.549500958494026,0
-13.993374913779652,-26.536492958233993,0
-14.017603574137087,-26.52370241950281,0
-14.041357244347852,-26.51113514613435,0
-14.064643744021515,-26.49878858275896,0
-14.087470649239496,-26.48666024071015,0
-14.10984537158851,-26.47474765866263,0
-14.13177530266986,-26.463048327712553,0
-14.153267683333489,-26.451559762779734,0
-14.174329526340506,-26.4402795461529,0
-14.194967811955848,-26.42920522485565,0
-14.215189450149655,-26.418334332360054,0
-14.23500110750748,-26.40766448342717,0
-14.254409379977487,-26.39719328315057,0
-14.27342083560668,-26.38691830528281,0
-14.292041845825395,-26.376837184870666,0
-14.310278651338082,-26.366947584448557,0
-14.328137478108518,-26.357247132589965,0
-14.345624429487176,-26.347733483700274,0
-14.362745426668324,-26.338404351986057,0
-14.37950636653822,-26.329257426951614,0
-14.395913088471382,-26.320290392569348,0
-14.411971235721353,-26.311501004327752,0
-14.42768639742699,-26.302887012978253,0
-14.44306414037127,-26.29444614813405,0
-14.45810987074269,-26.28617619520825,0
-14.472828892889043,-26.278074964448145,0
-14.487226500364944,-26.270140241862503,0
-14.501307884861367,-26.2623698402954,0
-14.515078093968167,-26.25476162386559,0
-14.528542157812156,-26.247313439067913,0
-14.5417050579325,-26.240023132766108,0
-14.554571617853789,-26.23288861373762,0
-14.567146620976887,-26.225907788348557,0
-14.579434832112224,-26.21907854933489,0
-14.591440883680292,-26.21239883982508,0
-14.603169330459957,-26.20586662382898,0
-14.614624719301158,-26.19947984815713,0
-14.625811510902697,-26.193236486687667,0
-14.636734053276443,-26.18713455599252,0
-14.64739668245455,-26.18117205983757,0
-14.657803692197824,-26.175347006696814,0
-14.667959249385124,-26.169657457795992,0
-14.677867492192036,-26.16410147285116,0
-14.687532548676634,-26.15867710018158,0
-14.696958435463685,-26.15338243413752,0
-14.706149086383707,-26.148215599712646,0
-14.715108430495887,-26.14317470925727,0
-14.723840387631586,-26.138257865426855,0
-14.732348770408308,-26.133463216861415,0
-14.740637300999484,-26.12878894936355,0
-14.748709696126392,-26.12423323849692,0
-14.756569668309464,-26.11979424927251,0
-14.764220854723453,-26.115470176754414,0
-14.771666788537267,-26.111259262785946,0
-14.778910993162311,-26.10715974318513,0
-14.785956989706088,-26.103169843882213,0
-14.79280825178915,-26.09928780686934,0
-14.79946814410598,-26.09551192545554,0
-14.805940014224406,-26.091840492674883,0
-14.812227207992787,-26.088271792872714,0
-14.818333044762518,-26.084804116084506,0
-14.82426073995596,-26.081435802382508,0
-14.830013481358392,-26.078165198930854,0
-14.835594455408733,-26.074990645341476,0
-14.841006835233426,-26.071910480756003,0
-14.846253704225365,-26.0689230876493,0
-14.851338105359035,-26.066026864106288,0
-14.856263080416404,-26.063220201760497,0
-14.861031665281763,-26.060501488718376,0
-14.865646825025891,-26.05786914683543,0
-14.87011147232769,-26.05532162151426,0
-14.874428517937142,-26.052857353172957,0
-14.878600870398127,-26.050474777619467,0
-14.882631387152138,-26.048172354200858,0
-14.886522864573696,-26.04594857175535,0
-14.890278094994414,-26.04380191626656,0
-14.893899870048063,-26.041730869145052,0
-14.897390948034403,-26.03973392608731,0
-14.900754022323389,-26.037809615369213,0
-14.903991778535783,-26.035956465344956,0
-14.907106902047518,-26.03417300032646,0
-14.910102058958206,-26.032457751650156,0
-14.912979852119053,-26.030809283045567,0
-14.915742871336883,-26.029226162069495,0
-14.918393706346528,-26.02770695283087,0
-14.920935906926323,-26.02624966570091,0
-14.923371608695819,-26.024853118293898,0
-14.925702593778624,-26.02351632816115,0
-14.927931370617301,-26.02223789365818,0
-14.930060443467656,-26.02101641278454,0
-14.932092271325565,-26.019850506884534,0
-14.934029287177228,-26.018738809745045,0
-14.935873924053544,-26.017679952770145,0
-14.937628613660973,-26.01667256588238,0
-14.93929575402893,-26.01571529621381,0
-14.940877712263854,-26.014806806647197,0
-14.942376854725588,-26.01394575859958,0
-14.94379554850231,-26.01313081127611,0
-14.945136144888686,-26.012360631260314,0
-14.946400948468174,-26.011633910379977,0
-14.947592257479101,-26.010949342616293,0
-14.948712370587433,-26.010305620300702,0
-14.949763586891617,-26.009701434196618,0
-14.950748201515719,-26.009135476114437,0
-14.951668468870412,-26.00860646011213,0
-14.952526622148174,-26.008113111372573,0
-14.953324894836712,-26.00765415391124,0
-14.954065520853074,-26.007228310568454,0
-14.954750734541854,-26.006834303077333,0
-14.955382759047506,-26.006470858814822,0
-14.955963782014404,-26.006136724840033,0
-14.95649598508436,-26.005830650993545,0
-14.95698155030168,-26.005551386270113,0
-14.957422660106186,-26.005297678875777,0
